date,country_code,yhat,h,bic,aicc,rmse,mae,acf
2023-04-01,FI,1439313.8884588042,3,4091.66958480365,4068.1723470201455,45.73784434283308,25.72136887738734,0.0048945055355968554
2023-05-01,FI,1409598.7044479232,4,4091.66958480365,4068.1723470201455,45.73784434283308,25.72136887738734,0.0048945055355968554
2023-02-01,FR,22585067.16147299,1,2192.5440632024465,2178.0920491666025,396.39890569291197,197.66253292066585,0.022829187113053158
2023-03-01,FR,16212611.042237837,2,2192.5440632024465,2178.0920491666025,396.39890569291197,197.66253292066585,0.022829187113053158
2023-04-01,FR,10690782.524079878,3,2192.5440632024465,2178.0920491666025,396.39890569291197,197.66253292066585,0.022829187113053158
2023-05-01,FR,13821098.961768605,4,2192.5440632024465,2178.0920491666025,396.39890569291197,197.66253292066585,0.022829187113053158
2023-02-01,HR,647042.5068523193,1,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-03-01,HR,722529.8329828747,2,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-04-01,HR,1658713.498884088,3,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-05-01,HR,2951808.9251328846,4,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-02-01,HU,1425779.477974844,1,2969.8569135044268,2952.4328810405464,77.47435175027655,45.10163412054858,-0.003587375259219079
2023-03-01,HU,1446378.5298923715,2,2969.8569135044268,2952.4328810405464,77.47435175027655,45.10163412054858,-0.003587375259219079
2023-04-01,HU,1345311.2253345284,3,2969.8569135044268,2952.4328810405464,77.47435175027655,45.10163412054858,-0.003587375259219079
2023-05-01,HU,1677394.0213821556,4,2969.8569135044268,2952.4328810405464,77.47435175027655,45.10163412054858,-0.003587375259219079
2023-02-01,IT,20416345.459819797,1,5328.105985605934,5289.161787557174,217.93370037309916,124.81429296584734,-0.00333810962236049
2023-03-01,IT,15310736.596912593,2,5328.105985605934,5289.161787557174,217.93370037309916,124.81429296584734,-0.00333810962236049
2023-04-01,IT,14931176.538605107,3,5328.105985605934,5289.161787557174,217.93370037309916,124.81429296584734,-0.00333810962236049
2023-05-01,IT,17862950.72546535,4,5328.105985605934,5289.161787557174,217.93370037309916,124.81429296584734,-0.00333810962236049
2023-02-01,LT,397989.51653248986,1,2187.498212716981,2164.374816409662,32.65812224980009,19.999629898976522,0.034460003458923805
2023-03-01,LT,418727.8077962036,2,2187.498212716981,2164.374816409662,32.65812224980009,19.999629898976522,0.034460003458923805
2023-04-01,LT,443658.36242190714,3,2187.498212716981,2164.374816409662,32.65812224980009,19.999629898976522,0.034460003458923805
2023-05-01,LT,571444.3393362614,4,2187.498212716981,2164.374816409662,32.65812224980009,19.999629898976522,0.034460003458923805
2023-02-01,LU,105965.07215245368,1,3711.205680043939,3687.7084422604344,27.94247587543427,16.86161471799375,0.021092531515015864
2023-03-01,LU,116416.46354062612,2,3711.205680043939,3687.7084422604344,27.94247587543427,16.86161471799375,0.021092531515015864
2023-04-01,LU,113637.68672100734,3,3711.205680043939,3687.7084422604344,27.94247587543427,16.86161471799375,0.021092531515015864
2023-05-01,LU,209247.28670230033,4,3711.205680043939,3687.7084422604344,27.94247587543427,16.86161471799375,0.021092531515015864
2023-02-01,LV,206692.60318950796,1,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-03-01,LV,216748.5191717455,2,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-04-01,LV,223710.85186386993,3,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-05-01,LV,270161.43506577075,4,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-02-01,MT,500386.7689817018,1,1613.723546887767,1590.9685004778141,50.24252469890747,25.658219412730368,0.0039384950844960605
2023-03-01,MT,498780.2949563079,2,1613.723546887767,1590.9685004778141,50.24252469890747,25.658219412730368,0.0039384950844960605
2023-04-01,MT,527172.5037121744,3,1613.723546887767,1590.9685004778141,50.24252469890747,25.658219412730368,0.0039384950844960605
2023-05-01,MT,587851.9977609289,4,1613.723546887767,1590.9685004778141,50.24252469890747,25.658219412730368,0.0039384950844960605
2023-02-01,NL,6557633.692086673,1,5051.691485948455,5020.448517997557,154.92412006621788,95.27858094410209,1.2489175686085981e-4
2023-03-01,NL,6942347.001274902,2,5051.691485948455,5020.448517997557,154.92412006621788,95.27858094410209,1.2489175686085981e-4
2023-04-01,NL,8166582.679370247,3,5051.691485948455,5020.448517997557,154.92412006621788,95.27858094410209,1.2489175686085981e-4
2023-05-01,NL,10396821.194790382,4,5051.691485948455,5020.448517997557,154.92412006621788,95.27858094410209,1.2489175686085981e-4
2023-02-01,PL,5861660.76735572,1,2843.9794776958174,2817.164247121929,104.15511939033964,57.476011395607934,-0.010711622131168079
2023-03-01,PL,4812045.099048596,2,2843.9794776958174,2817.164247121929,104.15511939033964,57.476011395607934,-0.010711622131168079
2023-04-01,PL,3972949.6339524235,3,2843.9794776958174,2817.164247121929,104.15511939033964,57.476011395607934,-0.010711622131168079
2023-05-01,PL,5365863.222396291,4,2843.9794776958174,2817.164247121929,104.15511939033964,57.476011395607934,-0.010711622131168079
2023-02-01,PT,4194837.160599323,1,4707.252404508053,4653.042132963159,94.57008615786957,50.925550955661905,0.022255148557733972
2023-03-01,PT,4240176.370577818,2,4707.252404508053,4653.042132963159,94.57008615786957,50.925550955661905,0.022255148557733972
2023-04-01,PT,3793327.4961887607,3,4707.252404508053,4653.042132963159,94.57008615786957,50.925550955661905,0.022255148557733972
2023-05-01,PT,4508232.548515125,4,4707.252404508053,4653.042132963159,94.57008615786957,50.925550955661905,0.022255148557733972
2023-02-01,RO,1390871.571249084,1,2757.6269324889054,2740.458266970388,66.69193477352674,42.59051663951981,0.00596999740931068
2023-03-01,RO,1173832.694167296,2,2757.6269324889054,2740.458266970388,66.69193477352674,42.59051663951981,0.00596999740931068
2023-04-01,RO,1098321.9789379104,3,2757.6269324889054,2740.458266970388,66.69193477352674,42.59051663951981,0.00596999740931068
2023-05-01,RO,1383200.8613229562,4,2757.6269324889054,2740.458266970388,66.69193477352674,42.59051663951981,0.00596999740931068
2023-01-01,SE,2701533.3297126787,1,4544.101847513442,4520.620803869004,84.22216120557138,45.46100185635391,0.008374424997584461
2023-02-01,SE,3193504.550580499,2,4544.101847513442,4520.620803869004,84.22216120557138,45.46100185635391,0.008374424997584461
2023-03-01,SE,3773832.5041525727,3,4544.101847513442,4520.620803869004,84.22216120557138,45.46100185635391,0.008374424997584461
2023-04-01,SE,4044260.7591965804,4,4544.101847513442,4520.620803869004,84.22216120557138,45.46100185635391,0.008374424997584461
2023-03-01,SI,645724.3632422028,1,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-04-01,SI,586352.5694117339,2,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-05-01,SI,763454.3103490559,3,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-06-01,SI,1474372.157724504,4,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-02-01,SK,923352.0855536498,1,2575.5112057513825,2551.9819390568196,58.4864749628368,33.394168008897886,-0.018478930840461885
2023-03-01,SK,542734.9070757759,2,2575.5112057513825,2551.9819390568196,58.4864749628368,33.394168008897886,-0.018478930840461885
2023-04-01,SK,212319.0958767766,3,2575.5112057513825,2551.9819390568196,58.4864749628368,33.394168008897886,-0.018478930840461885
2023-05-01,SK,385169.0483068713,4,2575.5112057513825,2551.9819390568196,58.4864749628368,33.394168008897886,-0.018478930840461885
