date,country_code,yhat,h,bic,aicc,rmse,mae,acf
2023-02-01,DE,21440967.214756284,1,-2567.890920049039,-2637.7420522441926,0.13376699471027856,0.06750674517036162,-0.006845926502344198
2023-03-01,DE,24639979.072137762,2,-2567.890920049039,-2637.7420522441926,0.13376699471027856,0.06750674517036162,-0.006845926502344198
2023-04-01,DE,27281620.71209747,3,-2567.890920049039,-2637.7420522441926,0.13376699471027856,0.06750674517036162,-0.006845926502344198
2023-05-01,DE,36963914.27074079,4,-2567.890920049039,-2637.7420522441926,0.13376699471027856,0.06750674517036162,-0.006845926502344198
2023-02-01,DK,1476517.4441782774,1,-1116.0662917108025,-1162.2947801375963,0.15463149159082717,0.10604288854587965,-0.0011105254396043727
2023-03-01,DK,1789078.7123614505,2,-1116.0662917108025,-1162.2947801375963,0.15463149159082717,0.10604288854587965,-0.0011105254396043727
2023-04-01,DK,2472233.9016361786,3,-1116.0662917108025,-1162.2947801375963,0.15463149159082717,0.10604288854587965,-0.0011105254396043727
2023-05-01,DK,3278411.4702646225,4,-1116.0662917108025,-1162.2947801375963,0.15463149159082717,0.10604288854587965,-0.0011105254396043727
2023-02-01,GR,1445237.9749356853,1,-1664.2244813444463,-1724.2162164891158,0.25901204408551104,0.11467073011980236,-0.0029803846960652983
2023-03-01,GR,1776108.8928212197,2,-1664.2244813444463,-1724.2162164891158,0.25901204408551104,0.11467073011980236,-0.0029803846960652983
2023-04-01,GR,2858186.161017517,3,-1664.2244813444463,-1724.2162164891158,0.25901204408551104,0.11467073011980236,-0.0029803846960652983
2023-05-01,GR,6530707.8383801775,4,-1664.2244813444463,-1724.2162164891158,0.25901204408551104,0.11467073011980236,-0.0029803846960652983
2023-02-01,ES,22152134.851665538,1,-2366.597041201141,-2425.0138369094866,0.1637085981672005,0.08227026858108392,-0.416133070224545
2023-03-01,ES,27464533.12273239,2,-2366.597041201141,-2425.0138369094866,0.1637085981672005,0.08227026858108392,-0.416133070224545
2023-04-01,ES,30347987.170398198,3,-2366.597041201141,-2425.0138369094866,0.1637085981672005,0.08227026858108392,-0.416133070224545
2023-05-01,ES,35328338.79308817,4,-2366.597041201141,-2425.0138369094866,0.1637085981672005,0.08227026858108392,-0.416133070224545
2023-02-01,FI,1541450.2267702764,1,-2558.4187327640366,-2609.224237929193,0.1172390398259071,0.06246187435466909,0.0063315445543870395
2023-03-01,FI,1711266.9085167604,2,-2558.4187327640366,-2609.224237929193,0.1172390398259071,0.06246187435466909,0.0063315445543870395
2023-04-01,FI,1385382.585688866,3,-2558.4187327640366,-2609.224237929193,0.1172390398259071,0.06246187435466909,0.0063315445543870395
2023-05-01,FI,1318526.6092575646,4,-2558.4187327640366,-2609.224237929193,0.1172390398259071,0.06246187435466909,0.0063315445543870395
2023-02-01,FR,19455937.266502827,1,-788.2525611320864,-828.0822559280895,0.24822836648287475,0.12624334490840847,0.003105956691386348
2023-03-01,FR,20487232.461482897,2,-788.2525611320864,-828.0822559280895,0.24822836648287475,0.12624334490840847,0.003105956691386348
2023-04-01,FR,18363569.863882743,3,-788.2525611320864,-828.0822559280895,0.24822836648287475,0.12624334490840847,0.003105956691386348
2023-05-01,FR,25624050.5305633,4,-788.2525611320864,-828.0822559280895,0.24822836648287475,0.12624334490840847,0.003105956691386348
2023-02-01,HR,588115.0722923551,1,-1094.3419214041414,-1144.408648111414,0.26683629309392076,0.14308419775296197,-0.011386631843387628
2023-03-01,HR,931044.2854197249,2,-1094.3419214041414,-1144.408648111414,0.26683629309392076,0.14308419775296197,-0.011386631843387628
2023-04-01,HR,2150134.1609577225,3,-1094.3419214041414,-1144.408648111414,0.26683629309392076,0.14308419775296197,-0.011386631843387628
2023-05-01,HR,4881477.472241076,4,-1094.3419214041414,-1144.408648111414,0.26683629309392076,0.14308419775296197,-0.011386631843387628
2023-02-01,HU,1326606.418377018,1,-1389.4580272218118,-1437.8345676779084,0.19623267425139115,0.10086104729161278,0.028586578073149838
2023-03-01,HU,1603553.8764113174,2,-1389.4580272218118,-1437.8345676779084,0.19623267425139115,0.10086104729161278,0.028586578073149838
2023-04-01,HU,1607214.7183706788,3,-1389.4580272218118,-1437.8345676779084,0.19623267425139115,0.10086104729161278,0.028586578073149838
2023-05-01,HU,2264089.123510757,4,-1389.4580272218118,-1437.8345676779084,0.19623267425139115,0.10086104729161278,0.028586578073149838
2023-02-01,IT,20466836.148409188,1,-2567.147817715499,-2625.6058729895794,0.13699556990748857,0.08125186746663549,-0.05105706286030874
2023-03-01,IT,21340526.138335805,2,-2567.147817715499,-2625.6058729895794,0.13699556990748857,0.08125186746663549,-0.05105706286030874
2023-04-01,IT,23390195.442117356,3,-2567.147817715499,-2625.6058729895794,0.13699556990748857,0.08125186746663549,-0.05105706286030874
2023-05-01,IT,29432990.534304623,4,-2567.147817715499,-2625.6058729895794,0.13699556990748857,0.08125186746663549,-0.05105706286030874
2023-02-01,LT,354067.31828157936,1,-1322.5593751310612,-1368.598382950508,0.13736047732501533,0.08023508214267674,0.018949920157726837
2023-03-01,LT,407065.43466745754,2,-1322.5593751310612,-1368.598382950508,0.13736047732501533,0.08023508214267674,0.018949920157726837
2023-04-01,LT,438252.16156050825,3,-1322.5593751310612,-1368.598382950508,0.13736047732501533,0.08023508214267674,0.018949920157726837
2023-05-01,LT,638867.7593640381,4,-1322.5593751310612,-1368.598382950508,0.13736047732501533,0.08023508214267674,0.018949920157726837
2023-02-01,LU,106338.23632855593,1,-1989.6491039975854,-2048.148305688208,0.19442747616386752,0.11244526795121622,0.005923420241712879
2023-03-01,LU,130054.9028237831,2,-1989.6491039975854,-2048.148305688208,0.19442747616386752,0.11244526795121622,0.005923420241712879
2023-04-01,LU,169619.8915630893,3,-1989.6491039975854,-2048.148305688208,0.19442747616386752,0.11244526795121622,0.005923420241712879
2023-05-01,LU,264139.1524287615,4,-1989.6491039975854,-2048.148305688208,0.19442747616386752,0.11244526795121622,0.005923420241712879
2023-02-01,LV,193531.67740970885,1,-1427.8042972057983,-1474.6665754659195,0.1258932316920583,0.07695647216330576,-0.024184358880205453
2023-03-01,LV,221705.55820137233,2,-1427.8042972057983,-1474.6665754659195,0.1258932316920583,0.07695647216330576,-0.024184358880205453
2023-04-01,LV,240478.6886842544,3,-1427.8042972057983,-1474.6665754659195,0.1258932316920583,0.07695647216330576,-0.024184358880205453
2023-05-01,LV,315797.1683102856,4,-1427.8042972057983,-1474.6665754659195,0.1258932316920583,0.07695647216330576,-0.024184358880205453
2023-02-01,MT,428436.5989323102,1,-653.1350636558625,-670.870441310098,0.3068409973341415,0.15783954823506058,0.018371461420719676
2023-03-01,MT,453042.6523982482,2,-653.1350636558625,-670.870441310098,0.3068409973341415,0.15783954823506058,0.018371461420719676
2023-04-01,MT,528310.9061113639,3,-653.1350636558625,-670.870441310098,0.3068409973341415,0.15783954823506058,0.018371461420719676
2023-05-01,MT,659194.665710362,4,-653.1350636558625,-670.870441310098,0.3068409973341415,0.15783954823506058,0.018371461420719676
2023-02-01,NL,6382240.431062139,1,-2514.7490870019883,-2577.0163581815323,0.137214881365393,0.08512508961601416,-0.05026769240814894
2023-03-01,NL,7090533.690123046,2,-2514.7490870019883,-2577.0163581815323,0.137214881365393,0.08512508961601416,-0.05026769240814894
2023-04-01,NL,10208450.612069681,3,-2514.7490870019883,-2577.0163581815323,0.137214881365393,0.08512508961601416,-0.05026769240814894
2023-05-01,NL,14331549.711415054,4,-2514.7490870019883,-2577.0163581815323,0.137214881365393,0.08512508961601416,-0.05026769240814894
2023-02-01,PL,6031554.623617852,1,-1339.015710265956,-1385.8779885260772,0.17897865610352387,0.08741402655949757,0.033359723280447555
2023-03-01,PL,5406796.994924725,2,-1339.015710265956,-1385.8779885260772,0.17897865610352387,0.08741402655949757,0.033359723280447555
2023-04-01,PL,4983892.462350708,3,-1339.015710265956,-1385.8779885260772,0.17897865610352387,0.08741402655949757,0.033359723280447555
2023-05-01,PL,7344098.515156874,4,-1339.015710265956,-1385.8779885260772,0.17897865610352387,0.08741402655949757,0.033359723280447555
2023-02-01,PT,4099683.333892835,1,-2251.9998780626224,-2314.2671492421664,0.17101481764157866,0.07683964909748478,0.03604348343333638
2023-03-01,PT,5124487.789315113,2,-2251.9998780626224,-2314.2671492421664,0.17101481764157866,0.07683964909748478,0.03604348343333638
2023-04-01,PT,5536531.373187495,3,-2251.9998780626224,-2314.2671492421664,0.17101481764157866,0.07683964909748478,0.03604348343333638
2023-05-01,PT,6425528.461903874,4,-2251.9998780626224,-2314.2671492421664,0.17101481764157866,0.07683964909748478,0.03604348343333638
2023-02-01,RO,1323613.5682758961,1,-1345.6396510487527,-1399.7956228319142,0.17685591882692767,0.0957814472929558,0.0014083570484232208
2023-03-01,RO,1167471.5469183547,2,-1345.6396510487527,-1399.7956228319142,0.17685591882692767,0.0957814472929558,0.0014083570484232208
2023-04-01,RO,1032552.6554843003,3,-1345.6396510487527,-1399.7956228319142,0.17685591882692767,0.0957814472929558,0.0014083570484232208
2023-05-01,RO,1401887.0248660403,4,-1345.6396510487527,-1399.7956228319142,0.17685591882692767,0.0957814472929558,0.0014083570484232208
2023-01-01,SE,3229644.0662735,1,-2671.2338962020976,-2744.8060590685523,0.10540457994705119,0.07371398904673455,0.025389371803249797
2023-02-01,SE,3574883.390143838,2,-2671.2338962020976,-2744.8060590685523,0.10540457994705119,0.07371398904673455,0.025389371803249797
2023-03-01,SE,3967305.1577852783,3,-2671.2338962020976,-2744.8060590685523,0.10540457994705119,0.07371398904673455,0.025389371803249797
2023-04-01,SE,3782592.301755703,4,-2671.2338962020976,-2744.8060590685523,0.10540457994705119,0.07371398904673455,0.025389371803249797
2023-03-01,SI,691396.673897945,1,-1263.0888719802465,-1315.6100541132867,0.24566106087035763,0.12547030634322928,0.0448843802672284
2023-04-01,SI,584663.150932099,2,-1263.0888719802465,-1315.6100541132867,0.24566106087035763,0.12547030634322928,0.0448843802672284
2023-05-01,SI,734240.4557707927,3,-1263.0888719802465,-1315.6100541132867,0.24566106087035763,0.12547030634322928,0.0448843802672284
2023-06-01,SI,1082584.9005064864,4,-1263.0888719802465,-1315.6100541132867,0.24566106087035763,0.12547030634322928,0.0448843802672284
2023-02-01,SK,965022.8969428815,1,-1168.7566368969474,-1215.6853868861706,0.2207546372919191,0.10210537944557302,0.06478519805679121
2023-03-01,SK,808269.5582215361,2,-1168.7566368969474,-1215.6853868861706,0.2207546372919191,0.10210537944557302,0.06478519805679121
2023-04-01,SK,638876.0190141291,3,-1168.7566368969474,-1215.6853868861706,0.2207546372919191,0.10210537944557302,0.06478519805679121
2023-05-01,SK,847373.9742367385,4,-1168.7566368969474,-1215.6853868861706,0.2207546372919191,0.10210537944557302,0.06478519805679121
