country,TrainRMSE,TrainRsquared,TrainMAE,method
Lithuania,0.504491839260645,0.8273236827819745,0.4017926680991168,rf
Lithuania,0.5316952016391457,0.7358849665028406,0.3994335915288674,brnn
Lithuania,0.47862458838475885,0.8030382050376611,0.36561134286118624,xgbTree
Lithuania,0.4349551545944086,0.8432774499722661,0.33724323447423277,svmPoly
Lithuania,0.5572370611710178,0.7251598375982065,0.44913597826182006,svmLinear3
Luxembourg,0.33534422680737747,0.8198789851904376,0.266323328618643,RAI
Luxembourg,0.43488699180250123,0.7249196554484402,0.29732617641185305,svmRadialSigma
Luxembourg,0.3678633840353946,0.7918473773373673,0.27348389389716915,gbm
Luxembourg,0.43179987471855924,0.7266173011399468,0.31641174905131136,rf
Luxembourg,0.3314772544273162,0.8363686055146538,0.2515493927971669,brnn
Luxembourg,0.39768390503291473,0.7536765587947333,0.2876265385847428,xgbTree
Luxembourg,0.3139056830663222,0.8552805176041967,0.24040700909465584,svmPoly
Luxembourg,0.3830038318111884,0.7963908048566929,0.3027243547331718,svmLinear3
Latvia,0.9345714226541633,0.11431123076515902,0.7096413275190305,RAI
Latvia,0.5709709508657413,0.6916887086842264,0.43071992540367715,svmRadialSigma
Latvia,0.5878749903718938,0.633978739224804,0.45834724857846865,gbm
Latvia,0.6501986305657979,0.650106340660512,0.5091363746461558,rf
Latvia,0.8619496460464128,0.48790302002722313,0.629104075173862,brnn
Latvia,0.5927951025992944,0.6393731239335704,0.45724243908289347,xgbTree
Latvia,0.5684768689704569,0.6685933565121802,0.4400410646983905,svmPoly
Latvia,0.7358564893023992,0.5008291789104651,0.5677423144679645,svmLinear3
Malta,0.2735952060678111,0.9237155214066488,0.21987415003090274,RAI
Malta,0.27736315440244314,0.923924532288862,0.20878568781053997,svmRadialSigma
Malta,0.29866285079194016,0.9094458491186334,0.23122266563424293,gbm
Malta,0.3408008708347987,0.8963795452301259,0.26052232798566916,rf
Malta,0.33662576007662803,0.890445773676711,0.24968076709907355,brnn
Malta,0.32346785604972567,0.8949743977480543,0.23354428191490156,xgbTree
Malta,0.26009043876395116,0.9294539994361974,0.19075690091510636,svmPoly
Malta,0.3799828796151057,0.863395138202361,0.2907809335693244,svmLinear3
Netherlands,0.514452268558522,0.7378100301094602,0.38163216458561305,RAI
Netherlands,0.4827914901559472,0.8015573163490826,0.3527349885214385,svmRadialSigma
Netherlands,0.4435360677750687,0.8084421623703869,0.342874467490364,gbm
Netherlands,0.4941985370703327,0.8022554735098844,0.3771425178356427,rf
Netherlands,0.44319207632434576,0.8263022704450883,0.34588979271053955,brnn
Netherlands,0.4846406703995839,0.782395542083813,0.35678551451122853,xgbTree
Netherlands,0.36170954759203594,0.8790830170110551,0.2809043387371496,svmPoly
Netherlands,0.4414362398603538,0.815802042615172,0.34418221533945653,svmLinear3
Poland,0.3450744611268273,0.880677253353207,0.2804723244453901,RAI
Poland,0.49449780787010844,0.7831436533699306,0.36033705538343164,svmRadialSigma
Poland,0.3755002676025934,0.8646414873481347,0.28436620144043456,gbm
Poland,0.49735017097349526,0.7973897190027796,0.35838210014216565,rf
Poland,0.3524008937742589,0.8787256284468197,0.2808191738495295,brnn
Poland,0.428126323982767,0.833376161936918,0.31257487802861317,xgbTree
Poland,0.3721521441410159,0.8622887122399366,0.2859653269895362,svmPoly
Poland,0.43239538256191357,0.8358661607395166,0.33486806297911215,svmLinear3
Portugal,0.2512800457470165,0.9473055562796378,0.19657673175216836,RAI
Portugal,0.2654027693999144,0.9527354935577509,0.1939090118248351,svmRadialSigma
Portugal,0.2784794320263996,0.9351991945958839,0.2080639665072734,gbm
Portugal,0.35553090782808017,0.902851115515388,0.2636287195931737,rf
Portugal,0.2464684175185654,0.9521333140858986,0.18911292234808774,brnn
Portugal,0.3175675742948156,0.9160244744759225,0.22987491781353322,xgbTree
Portugal,0.2204342349866171,0.9598713209781686,0.17079139880864141,svmPoly
Portugal,0.30656074547535933,0.9293207485880624,0.24551339017669735,svmLinear3
Romania,0.3973230225130837,0.8440341491984081,0.3176010763542304,RAI
Romania,0.4980080039205944,0.7898420648556937,0.35316628951596973,svmRadialSigma
Romania,0.44048452513425007,0.8206638527013648,0.3406865443653127,gbm
Romania,0.5545698238119646,0.753790790210203,0.4211683955331904,rf
Romania,0.47142174940062104,0.8099149759303478,0.3568198066707555,brnn
Romania,0.5251466458158623,0.7500040409566578,0.3821387733557617,xgbTree
Romania,0.44951955297080753,0.8184030580544478,0.33597309517647317,svmPoly
Romania,0.46266774177665093,0.8065218257898044,0.3608117642404938,svmLinear3
Sweden,0.44756056791059207,0.8276371471925437,0.3549395201715191,RAI
Sweden,0.6231135732374936,0.7321579099940307,0.3923963655816807,svmRadialSigma
Sweden,0.4659897305947468,0.7950085976449959,0.32137161936350994,gbm
Sweden,0.5461227431491362,0.7640776074205275,0.35677193378389116,rf
Sweden,0.4219156723418537,0.8260895789019594,0.321999158907881,brnn
Sweden,0.5443384135285025,0.7483879925893782,0.3389351314453284,xgbTree
Sweden,0.46088502451014385,0.8136513973366399,0.3313221688152455,svmPoly
Sweden,0.49845655382474574,0.7999848927288674,0.37588925988455146,svmLinear3
Slovenia,0.38202447379648036,0.8711796447113052,0.28542304872499874,RAI
Slovenia,0.3788094182736314,0.8956615206775695,0.2710379003241608,svmRadialSigma
Slovenia,0.38285056680335805,0.8519406213125511,0.288441033194903,gbm
Slovenia,0.42734692861268964,0.8741037544212849,0.3142016080959791,rf
Slovenia,0.5002484986103832,0.7950649106258783,0.34681074346719654,brnn
Slovenia,0.3462491308623406,0.8959589752350545,0.2564411125109722,xgbTree
Slovenia,0.31494615537447906,0.8991651998677743,0.24113114719661571,svmPoly
Slovenia,0.5060993202702648,0.7833007220516112,0.3773054145069721,svmLinear3
Slovakia,0.520554211473422,0.7345917342714907,0.40197579444762577,RAI
Slovakia,0.6087710511746726,0.6526748162662763,0.4359876262896563,svmRadialSigma
Slovakia,0.5352934274129938,0.6984264937075944,0.40743449282592975,gbm
Slovakia,0.62743005494017845,0.6577740797918841,0.47463650551982817,rf
Slovakia,0.6870838252470859,0.6066858184687527,0.5068574088191902,brnn
Slovakia,0.5594835962964926,0.706331703160958,0.4174680988331588,xgbTree
Slovakia,0.6350780958173079,0.641289862320236,0.48046147201412914,svmPoly
Slovakia,0.5522871834403938,0.717150384023969,0.42479339879999106,svmLinear3
