country,TrainRMSE,TrainRsquared,TrainMAE,method
Finland,0.733276817195914,0.45473082419198757,0.5480661504909644,rf
Finland,0.7190005535151661,0.48485434189268145,0.5359966356059863,brnn
Finland,0.7666156352099326,0.37478359779471904,0.5453524172995791,xgbTree
Finland,0.8082481458037344,0.3684325135724864,0.5767408805345724,svmPoly
Finland,0.8007743988942806,0.37133176787199146,0.6116252453561175,svmLinear3
France,0.6148001899339959,0.6317435845464017,0.4900249044899075,RAI
France,0.5205453259527841,NA,0.38938739393700933,ARIMAX
France,0.5594121145182489,0.7496646731933064,0.40706444296837224,svmRadialSigma
France,0.5564447052979576,0.71019678099434,0.4157269996758844,gbm
France,0.5489558879810339,0.7321366550452412,0.40608752199599574,rf
France,0.4744638910998414,0.7968886591949592,0.3555002872570963,brnn
France,0.5897685742539418,0.6928748201754052,0.40633681330351135,xgbTree
France,0.5740279955355668,0.7526086274145405,0.4202778873074543,svmPoly
France,0.6778121022588007,0.6473851901463449,0.5244360671648305,svmLinear3
Croatia,0.4382386077984329,0.8137242954172252,0.32840002897884,RAI
Croatia,0.4178234567331974,NA,0.30948230824754625,ARIMAX
Croatia,0.4980098260370435,0.7727243413770664,0.3285228693959687,svmRadialSigma
Croatia,0.46362525467040844,0.7864323420665396,0.30946662605753206,gbm
Croatia,0.4813980699293738,0.7754708007329345,0.31889756475212117,rf
Croatia,0.41276775120420933,0.8196159118500189,0.3065202691528291,brnn
Croatia,0.4834032904170868,0.7802274120617272,0.3182250136696294,xgbTree
Croatia,0.4435970481833591,0.7911662161875191,0.28761723805141315,svmPoly
Croatia,0.6724289884969377,0.5728135865644294,0.5219775271887138,svmLinear3
Hungary,0.7506792730789118,0.4511341295778925,0.5543191378089949,RAI
Hungary,0.5469311843643634,NA,0.4126694190337458,ARIMAX
Hungary,0.6620082570846976,0.5824608771135695,0.510205671214875,svmRadialSigma
Hungary,0.7007026019366226,0.5074473409377135,0.5427269569799341,gbm
Hungary,0.7027953457597592,0.5082826142692122,0.5520195729340341,rf
Hungary,0.7467805578551099,0.4728073355552627,0.5834522632839442,brnn
Hungary,0.7335932676253446,0.5048896346737582,0.563998689560697,xgbTree
Hungary,0.8847952779767008,0.4239898929910696,0.6463613367123138,svmPoly
Hungary,0.8772923997021903,0.30795526606735035,0.6832941945035718,svmLinear3
Italy,0.5920501698763802,0.6910515075093364,0.44230580660941393,RAI
Italy,0.4797632760723234,NA,0.3679054406447839,ARIMAX
Italy,0.5632632228868095,0.7626513239657213,0.4007900178251864,svmRadialSigma
Italy,0.47859446691885354,0.8164075643526035,0.3527673436552163,gbm
Italy,0.5415016838467591,0.7593367920587748,0.38028365157384936,rf
Italy,0.5544036368314957,0.7484286749832535,0.4132373691048705,brnn
Italy,0.4994151070641568,0.7845524139933303,0.3408529946041802,xgbTree
Italy,0.5613052066436799,0.7629241338348465,0.3986108248912416,svmPoly
Italy,0.6590544307671486,0.6683242810840362,0.5050407238200448,svmLinear3
Lithuania,0.8065292910797122,0.34658036975942286,0.6491278010070739,RAI
Lithuania,0.4226359825488348,NA,0.3093328463746547,ARIMAX
Lithuania,0.5816492624189866,0.6823414939772284,0.45160860253539997,svmRadialSigma
Lithuania,0.6126614790397393,0.6209726739520071,0.4854161322161794,gbm
Lithuania,0.5889874280265698,0.6592662190363303,0.4607604813045812,rf
Lithuania,0.697325018088147,0.5433678405292537,0.5522054567639949,brnn
Lithuania,0.5925191736521603,0.643785216671289,0.46818333370778364,xgbTree
Lithuania,0.7354948555821365,0.5041114323427993,0.5724041964004465,svmPoly
Lithuania,0.8100924406222358,0.3733940759452673,0.6642430146530524,svmLinear3
Luxembourg,0.5304522871178767,0.5705039785369247,0.3978194399800255,RAI
Luxembourg,0.4189142757414728,NA,0.28544741237070065,ARIMAX
Luxembourg,0.5422210010108165,0.5658972667882936,0.3898698658459575,svmRadialSigma
Luxembourg,0.5664311723675699,0.5341119501092062,0.43409533441814063,gbm
Luxembourg,0.5788328288706646,0.533995456414736,0.4484269372052645,rf
Luxembourg,0.5706199488125032,0.5473837667355095,0.42103725883993687,brnn
Luxembourg,0.5887166407222116,0.4912127235263669,0.4414955500674662,xgbTree
Luxembourg,0.5824607670774464,0.5675195149191806,0.43388146382135573,svmPoly
Luxembourg,0.5817391665568694,0.5474889763128121,0.45831375392772944,svmLinear3
Latvia,0.9176272368657434,0.14755731050309875,0.7321265929276916,RAI
Latvia,0.45288597237508615,NA,0.35719815462396515,ARIMAX
Latvia,0.6491897591413416,0.5853056433145506,0.506031301125234,svmRadialSigma
Latvia,0.6854871713050552,0.5078023422274208,0.550485113059312,gbm
Latvia,0.6903718826578831,0.5263961757576596,0.5668501684560802,rf
Latvia,0.6669518883164788,0.5510582213947515,0.5355641214730521,brnn
Latvia,0.7260176863091582,0.48141478184498226,0.5804307153620095,xgbTree
Latvia,0.8192447121290702,0.4413071054803415,0.6201429603277127,svmPoly
Latvia,0.8586480048794642,0.2977382987099692,0.6946944789886673,svmLinear3
Malta,0.5394384389691664,0.7011338504559939,0.4156062002568586,RAI
Malta,0.336837073783216,NA,0.26163906753242194,ARIMAX
Malta,0.5280576488964329,0.7089023228283371,0.4185206538207664,svmRadialSigma
Malta,0.543331538411483,0.6893306216733921,0.43248269740416034,gbm
Malta,0.5312330776525266,0.7168434824925723,0.42797702696761464,rf
Malta,0.5508528592656171,0.6908711597298861,0.43389416566394146,brnn
Malta,0.5483455058514045,0.698698646145133,0.4425326447353502,xgbTree
Malta,0.5525568707068597,0.6844013722764961,0.43261627568193456,svmPoly
Malta,0.5579134415835808,0.6819741799396667,0.44147414157010867,svmLinear3
Netherlands,0.8033165244838829,0.3573297189807728,0.6194949522491527,RAI
Netherlands,0.5369013496162716,NA,0.40617333557880553,ARIMAX
Netherlands,0.6849373540210548,0.5700456323996397,0.5261488832772365,svmRadialSigma
Netherlands,0.7348151055294911,0.48333855188718844,0.5835746797219237,gbm
Netherlands,0.714562522568065,0.5122989037273028,0.5658879857095722,rf
Netherlands,0.8403583842856476,0.4336304330575918,0.6414353227965377,brnn
Netherlands,0.7299464474978472,0.48805914319598825,0.5819354901117939,xgbTree
Netherlands,0.7946250263851311,0.496736835198301,0.578348011991524,svmPoly
Netherlands,0.8555857847976814,0.36158484476123554,0.6891106673644237,svmLinear3
Poland,0.7127516051202114,0.4885704310041155,0.5604411859627746,RAI
Poland,0.43141589279444803,NA,0.3240101595740014,ARIMAX
Poland,0.6388825634412951,0.5898449304984857,0.4844105967135402,svmRadialSigma
Poland,0.6448930559339504,0.5750798235214768,0.4969351758775747,gbm
Poland,0.63148691712561,0.5959178884824134,0.4909987189567668,rf
Poland,0.6990136581634845,0.525624775317767,0.5468155764591187,brnn
Poland,0.6408766309572926,0.5972726172506623,0.4860583971301652,xgbTree
Poland,0.7670425705598772,0.5259813994214806,0.5633723268042242,svmPoly
Poland,0.8029632794574164,0.3996122574784817,0.6353133197963476,svmLinear3
Portugal,0.6558170374060124,0.6330222992460637,0.5227874752555335,RAI
Portugal,0.3373026446455257,NA,0.26102951850877876,ARIMAX
Portugal,0.4865679176354237,0.8088811575692078,0.38937564168639294,svmRadialSigma
Portugal,0.4554354140889365,0.8244172065009301,0.3668247846479117,gbm
Portugal,0.4963763593121896,0.795011199207824,0.39594225397060745,rf
Portugal,0.5023348184117893,0.7840947783671671,0.38739441587891466,brnn
