country,TrainRMSE,TrainRsquared,TrainMAE,method
France,0.5318348022473254,0.7235344959415956,0.3745314135594787,rf
France,0.4906878777118915,0.7847883769201855,0.37043583337223984,brnn
France,0.5159934128311491,0.7368925326585447,0.3519032533884671,xgbTree
France,0.6335663764657109,0.7077598968878318,0.4492576401320871,svmPoly
France,0.618585504013947,0.6847076614517085,0.4874677678093345,svmLinear3
Croatia,0.45862378843617485,0.7959306610558555,0.34439182646399097,RAI
Croatia,0.4768938034181741,0.7895473338091071,0.31019596146380946,svmRadialSigma
Croatia,0.45173662115069624,0.792253364884411,0.3000356463929253,gbm
Croatia,0.46946894673204276,0.7748051452313801,0.31692828482479785,rf
Croatia,0.45217462829693,0.782543194143468,0.3232978944790982,brnn
Croatia,0.43704493990367044,0.8075373538574303,0.28553250754080534,xgbTree
Croatia,0.46550501311293996,0.7584106493908737,0.3217526311040013,svmPoly
Croatia,0.6975275413574804,0.5413668004306262,0.5633684192930666,svmLinear3
Hungary,0.7760416260957027,0.4129388621514093,0.5769099939073945,RAI
Hungary,0.672100045315341,0.5813956433649607,0.5282571918952796,svmRadialSigma
Hungary,0.7057908738073211,0.50596373966938335,0.5634707095516919,gbm
Hungary,0.6980809037201727,0.5355538388885368,0.5524972122897097,rf
Hungary,0.8002644024010891,0.4348050586989913,0.6074366877196459,brnn
Hungary,0.7490895212505898,0.4700653539040786,0.5814009284119069,xgbTree
Hungary,0.8344565150921417,0.3780357616337658,0.6462176054661326,svmPoly
Hungary,0.8894256899228823,0.2655367090962032,0.6877198689421019,svmLinear3
Italy,0.6365662395652657,0.6431735780488446,0.45095232016854625,RAI
Italy,0.5766539515984451,0.7420513787746662,0.401007763726988,svmRadialSigma
Italy,0.4844072473601828,0.8139423455010159,0.35155507355290244,gbm
Italy,0.5643031358322265,0.7356997752151886,0.39704338949961787,rf
Italy,0.5832897580732921,0.7340111479040609,0.413294200886986,brnn
Italy,0.5320871588052493,0.7655248002197786,0.38293924866489915,xgbTree
Italy,0.5408878173105596,0.7760109604823505,0.38682024936413273,svmPoly
Italy,0.6664025186592434,0.640215283275423,0.46539469497401725,svmLinear3
Lithuania,0.7014960537299406,0.5057258675154854,0.5356390288225477,RAI
Lithuania,0.5933076154342587,0.6567954701843643,0.45903470673219837,svmRadialSigma
Lithuania,0.6030164553897911,0.6333646000609559,0.4724027796486233,gbm
Lithuania,0.589472025994281,0.6745735666243606,0.46277213478038304,rf
Lithuania,0.7704824394533403,0.47977253515418894,0.5828503315048754,brnn
Lithuania,0.5970613976605055,0.6332486198404608,0.45212885961681737,xgbTree
Lithuania,0.8371544760920409,0.34448337712672045,0.6457877954484843,svmPoly
Lithuania,0.8371202919372365,0.32718753236002235,0.668463726315367,svmLinear3
Luxembourg,0.551377935351582,0.5381644799485207,0.4088228698383051,RAI
Luxembourg,0.5719805034278566,0.5132491790173662,0.40595899976974453,svmRadialSigma
Luxembourg,0.6119442557354211,0.45986820329363426,0.4538666708540781,gbm
Luxembourg,0.6056854206884769,0.46384068165832126,0.45528234208593726,rf
Luxembourg,0.5747983947663583,0.5192533200665546,0.4149572069679689,brnn
Luxembourg,0.6166643896267795,0.43142711132627365,0.462618488253163,xgbTree
Luxembourg,0.5959908960708498,0.5003390861470759,0.43129456369616975,svmPoly
Luxembourg,0.5963432757692787,0.48983485736355326,0.43513441998036456,svmLinear3
Latvia,0.7186162870138924,0.47685291250290096,0.5640955287466051,RAI
Latvia,0.695592545379209,0.532611819485716,0.535352792309325,svmRadialSigma
Latvia,0.720959739978588,0.4754586807939613,0.5685167222633418,gbm
Latvia,0.7240984797937894,0.48872558787285136,0.5756897568147729,rf
Latvia,0.7612566212036873,0.47343597793309833,0.5787945893134602,brnn
Latvia,0.731534389773245,0.4622981323091734,0.575173012538038,xgbTree
Latvia,0.8588644728894937,0.3422101468617636,0.6465259519240012,svmPoly
Latvia,0.8775718233882557,0.2997341370118191,0.698795648990161,svmLinear3
Malta,0.5431141688756586,0.6974044932455794,0.4269029339579116,RAI
Malta,0.5348466318751399,0.7058824916949495,0.42037913214729644,svmRadialSigma
Malta,0.5559974429417199,0.6861536341854466,0.44243602748707367,gbm
Malta,0.5369996546348209,0.7097235355348412,0.44089306519624377,rf
Malta,0.5494187965521793,0.6988116988792322,0.43821846659880853,brnn
Malta,0.5497987701964534,0.7081185440970139,0.432475873020966,xgbTree
Malta,0.5569706781671521,0.6862373342180078,0.4352416837700036,svmPoly
Malta,0.5596311936484779,0.6840929729332805,0.44320938874597754,svmLinear3
Netherlands,0.7701430432060405,0.41315097807950846,0.5901293037883244,RAI
Netherlands,0.72966820996335,0.5014774719097564,0.5542345718378398,svmRadialSigma
Netherlands,0.7786939617151126,0.4447222649751447,0.6179559645692354,gbm
Netherlands,0.7657540304432273,0.4474059160822999,0.6106832219412411,rf
Netherlands,0.8058007497062243,0.43251812188467886,0.6193812580925598,brnn
Netherlands,0.7696286731613126,0.42570590471342473,0.5903833889550473,xgbTree
Netherlands,0.7940729482999108,0.41102109321896174,0.6083461314683006,svmPoly
Netherlands,0.8518910140909133,0.37998506607008736,0.6374630717102159,svmLinear3
Poland,0.6804044283696247,0.5340172382282814,0.5225571945097606,RAI
Poland,0.6373824494145487,0.6061978042756361,0.4812785393904307,svmRadialSigma
Poland,0.6530772407882266,0.5622333084470091,0.5022569913970165,gbm
Poland,0.6484059770471271,0.5859056165999699,0.5006090795783086,rf
Poland,0.7462139795333621,0.5095872681650933,0.5490013743433145,brnn
Poland,0.6646620181538043,0.5441596662393211,0.5179096581557879,xgbTree
Poland,0.7975652778481825,0.4424617139898115,0.577396805060126,svmPoly
Poland,0.7817238921913199,0.4257725836796129,0.6007019265750375,svmLinear3
Portugal,0.47052678398670905,0.8118999140095343,0.36782054322844443,RAI
Portugal,0.48777881345029894,0.8116273438997879,0.3740187526847003,svmRadialSigma
Portugal,0.4884531460892627,0.8036378767811491,0.3772691456817592,gbm
Portugal,0.5186518183905121,0.7685027447110694,0.39706234292263487,rf
Portugal,0.5015605601074503,0.7845754569265996,0.3870441550396152,brnn
Portugal,0.5055061670693979,0.7858574164502168,0.3866451653399411,xgbTree
Portugal,0.5002628289789902,0.800459204585841,0.3989381262728143,svmPoly
Portugal,0.5676080480385773,0.7345330914124334,0.44513852024277656,svmLinear3
Romania,0.7133689461208398,0.49615365898837155,0.5439458726614844,RAI
Romania,0.6608618835173894,0.5856799063404095,0.5071199251320876,svmRadialSigma
Romania,0.7035711106745137,0.5382292977455815,0.5431190813236177,gbm
Romania,0.6846716594388844,0.5631452127508025,0.5344640340687306,rf
Romania,0.7422054750125446,0.5143645719789179,0.5555534117926997,brnn
Romania,0.7033672923673715,0.5087540360465269,0.5280249562720821,xgbTree
Romania,0.8353478844075661,0.40796587615292507,0.6010770765758738,svmPoly
Romania,0.8563408770260804,0.2974213809326936,0.6733252681216324,svmLinear3
Sweden,0.719208649700824,0.5594767728736082,0.4794273637828301,RAI
Sweden,0.7261983045355209,0.5976621472556365,0.4601654617629034,svmRadialSigma
Sweden,0.7659856600062275,0.5234746844639321,0.5190260942258444,gbm
Sweden,0.7722004314927193,0.5240167328599107,0.5198811467767003,rf
Sweden,0.7659482432767446,0.5381366903789716,0.5380826831862194,brnn
Sweden,0.7883044955635299,0.48408198441282246,0.5084747635045119,xgbTree
Sweden,0.8404565377597678,0.5053450584962731,0.5185026952408465,svmPoly
Sweden,0.8059249598838446,0.47363244183863235,0.6003048253851737,svmLinear3
Slovenia,0.569137485109688,0.7056515377194365,0.4112612107677654,RAI
Slovenia,0.5339840396311523,0.7241873600530091,0.39229974559999464,svmRadialSigma
Slovenia,0.5422653430732461,0.6972186963481593,0.4026011283525333,gbm
Slovenia,0.5577866803484374,0.7182435211469453,0.4197913542519367,rf
Slovenia,0.7118827450201344,0.5551466429269233,0.49312711036646184,brnn
Slovenia,0.5575412683170765,0.7462268400810774,0.4184076323514944,xgbTree
Slovenia,0.623043698554966,0.6257250252356279,0.4303834127914001,svmPoly
Slovenia,0.7579603156463948,0.5315644795670881,0.5265763130287459,svmLinear3
Slovakia,1.0010337276921666,0,0.7564317248040796,RAI
Slovakia,0.7652339226678313,0.4384772361594223,0.5654770785944653,svmRadialSigma
Slovakia,0.7678613241856052,0.4032596787874485,0.6109675885826644,gbm
Slovakia,0.7296958589840483,0.4839369165695466,0.5862871548072855,rf
Slovakia,0.8463468905145861,0.4221110686834184,0.6302737870244234,brnn
Slovakia,0.7529226586281886,0.4342614295164076,0.6009988417073608,xgbTree
Slovakia,0.8983415940501654,0.2843715316375995,0.6655882105075694,svmPoly
Slovakia,0.888001003168492,0.24668691390093198,0.70311151262619,svmLinear3
