date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2014-06-01,LU,87,58,30,18,29,23,12
2014-07-01,LU,86,57,35,23,35,23,30
2014-08-01,LU,84,53,33,15,32,12,25
2014-09-01,LU,76,53,37,18,32,9,23
2014-10-01,LU,78,52,32,23,37,4,11
2014-11-01,LU,74,48,38,14,26,3,10
2014-12-01,LU,65,48,26,18,24,3,14
2015-01-01,LU,71,46,32,15,33,5,26
2015-02-01,LU,76,51,31,16,39,4,14
2015-03-01,LU,74,50,32,23,27,10,34
2015-04-01,LU,79,53,27,19,24,13,28
2015-05-01,LU,82,61,31,16,31,16,24
2015-06-01,LU,91,58,32,15,31,13,19
2015-07-01,LU,91,59,30,18,37,22,36
2015-08-01,LU,93,56,30,12,36,16,22
2015-09-01,LU,83,61,34,17,38,11,23
2015-10-01,LU,74,49,31,15,29,5,16
2015-11-01,LU,79,46,30,13,32,6,16
2015-12-01,LU,78,44,26,17,29,4,13
2016-01-01,LU,77,47,28,16,33,9,23
2016-02-01,LU,75,50,29,18,31,6,17
2016-03-01,LU,75,49,27,10,34,10,27
2016-04-01,LU,85,49,28,16,30,15,29
2016-05-01,LU,89,52,27,22,31,14,22
2016-06-01,LU,86,53,25,17,36,18,24
2016-07-01,LU,91,50,25,19,31,14,27
2016-08-01,LU,86,55,23,13,35,13,30
2016-09-01,LU,83,51,30,14,34,10,24
2016-10-01,LU,80,50,31,22,33,6,16
2016-11-01,LU,85,46,29,16,32,5,19
2016-12-01,LU,76,43,23,17,26,7,15
2017-01-01,LU,81,51,30,19,27,4,19
2017-02-01,LU,85,50,26,15,33,13,19
2017-03-01,LU,86,51,30,17,25,11,27
2017-04-01,LU,88,55,29,18,33,14,31
2017-05-01,LU,84,54,29,14,24,14,27
2017-06-01,LU,96,57,25,19,29,18,31
2017-07-01,LU,96,59,26,29,31,26,26
2017-08-01,LU,94,54,28,14,29,15,25
2017-09-01,LU,85,54,30,22,38,14,21
2017-10-01,LU,85,54,31,13,31,7,23
2017-11-01,LU,84,51,31,23,32,7,21
2017-12-01,LU,91,50,27,18,33,6,17
2018-01-01,LU,83,54,30,23,34,6,24
2018-02-01,LU,83,49,28,12,39,8,18
2018-03-01,LU,84,55,32,19,32,9,25
2018-04-01,LU,91,57,27,21,26,17,26
2018-05-01,LU,89,59,26,25,27,19,23
2018-06-01,LU,93,65,28,20,30,18,23
2018-07-01,LU,97,61,28,18,34,27,27
2018-08-01,LU,94,57,28,16,25,18,30
2018-09-01,LU,89,56,29,15,31,10,28
2018-10-01,LU,86,56,31,18,28,8,29
2018-11-01,LU,80,50,27,16,32,5,16
2018-12-01,LU,84,46,25,20,36,5,26
2019-01-01,LU,83,50,29,21,29,6,21
2019-02-01,LU,79,52,30,13,37,11,26
2019-03-01,LU,80,53,26,18,33,11,24
2019-04-01,LU,84,57,28,13,35,14,24
2019-05-01,LU,89,59,31,18,38,15,22
2019-06-01,LU,95,62,29,27,26,20,23
2019-07-01,LU,93,64,27,15,30,23,27
2019-08-01,LU,97,65,31,24,28,20,31
2019-09-01,LU,87,61,37,22,28,14,34
2019-10-01,LU,80,59,33,15,33,8,28
2019-11-01,LU,81,54,32,22,27,7,24
2019-12-01,LU,80,50,28,19,27,6,26
2020-01-01,LU,77,54,31,25,35,12,19
2020-02-01,LU,78,52,29,20,35,10,23
2020-03-01,LU,50,36,16,11,20,10,37
2020-04-01,LU,32,22,8,5,21,9,15
2020-05-01,LU,48,31,11,8,26,16,12
2020-06-01,LU,66,39,17,18,41,22,22
2020-07-01,LU,84,48,24,23,36,29,39
2020-08-01,LU,81,45,26,15,36,28,31
2020-09-01,LU,74,42,23,17,34,17,30
2020-10-01,LU,66,37,24,15,33,6,31
2020-11-01,LU,54,31,17,15,32,11,28
2020-12-01,LU,49,29,14,14,25,8,16
2021-01-01,LU,49,28,15,13,35,11,11
2021-02-01,LU,52,31,13,13,39,8,16
2021-03-01,LU,54,33,14,15,32,10,14
2021-04-01,LU,59,37,17,17,32,15,17
2021-05-01,LU,70,41,21,19,30,18,23
2021-06-01,LU,77,45,18,21,32,13,29
2021-07-01,LU,78,47,23,26,30,15,23
2021-08-01,LU,87,48,26,25,35,18,26
2021-09-01,LU,77,48,24,18,40,13,16
2021-10-01,LU,75,46,27,19,32,8,25
2021-11-01,LU,74,42,25,21,32,6,24
2021-12-01,LU,64,38,20,11,26,4,16
2022-01-01,LU,73,44,20,15,34,10,16
2022-02-01,LU,74,47,23,13,37,10,24
2022-03-01,LU,76,49,24,14,27,11,26
2022-04-01,LU,82,56,25,21,28,14,30
2022-05-01,LU,88,55,26,18,27,18,22
2022-06-01,LU,94,58,25,21,28,21,21
2022-07-01,LU,90,57,24,17,23,25,25
2022-08-01,LU,100,55,25,18,35,20,27
2022-09-01,LU,88,52,28,14,31,11,18
2022-10-01,LU,76,47,24,16,27,11,17
2022-11-01,LU,74,42,24,15,31,9,19
2022-12-01,LU,77,41,21,15,25,4,18
2023-01-01,LU,78,47,22,22,32,7,19
2023-02-01,LU,78,45,23,14,27,9,18
2023-03-01,LU,80,49,24,15,31,9,16
2023-04-01,LU,83,49,23,13,22,12,18
