time,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2010-01-01,RO,48,8,0,0,0,0,31
2010-02-01,RO,42,0,0,0,0,9,0
2010-03-01,RO,43,5,0,0,0,0,26
2010-04-01,RO,44,7,12,0,0,0,0
2010-05-01,RO,46,11,0,0,11,0,0
2010-06-01,RO,59,37,0,0,0,0,17
2010-07-01,RO,59,23,0,0,0,5,0
2010-08-01,RO,55,19,0,0,0,0,0
2010-09-01,RO,43,0,0,0,7,0,0
2010-10-01,RO,35,0,0,0,0,7,0
2010-11-01,RO,38,12,6,0,0,0,0
2010-12-01,RO,33,6,0,0,0,8,13
2011-01-01,RO,28,7,0,0,0,0,0
2011-02-01,RO,28,4,0,0,0,0,0
2011-03-01,RO,40,0,0,0,0,0,0
2011-04-01,RO,28,12,0,0,0,0,11
2011-05-01,RO,34,4,0,0,0,7,0
2011-06-01,RO,39,14,0,0,7,0,10
2011-07-01,RO,43,12,0,0,0,4,0
2011-08-01,RO,40,9,0,11,0,0,0
2011-09-01,RO,36,17,7,0,0,0,19
2011-10-01,RO,29,4,0,0,0,0,0
2011-11-01,RO,35,4,0,0,0,0,9
2011-12-01,RO,24,4,0,0,0,0,10
2012-01-01,RO,25,4,15,0,0,0,0
2012-02-01,RO,25,11,0,0,0,0,0
2012-03-01,RO,25,14,0,0,0,0,0
2012-04-01,RO,25,7,0,0,0,3,0
2012-05-01,RO,29,15,0,0,0,0,9
2012-06-01,RO,37,7,4,0,0,4,12
2012-07-01,RO,45,11,0,0,0,0,0
2012-08-01,RO,37,24,0,0,0,0,0
2012-09-01,RO,38,12,0,0,0,3,0
2012-10-01,RO,48,0,0,0,0,3,0
2012-11-01,RO,26,3,0,0,0,0,0
2012-12-01,RO,24,16,4,0,0,7,0
2013-01-01,RO,26,4,0,0,0,0,0
2013-02-01,RO,24,13,0,0,0,6,0
2013-03-01,RO,24,14,0,6,0,0,0
2013-04-01,RO,25,5,3,0,0,0,0
2013-05-01,RO,27,5,0,0,0,0,0
2013-06-01,RO,34,3,0,0,4,0,0
2013-07-01,RO,37,8,0,0,0,0,0
2013-08-01,RO,37,10,4,0,0,0,9
2013-09-01,RO,57,13,0,7,0,0,0
2013-10-01,RO,43,5,0,0,6,0,0
2013-11-01,RO,87,10,0,0,4,0,0
2013-12-01,RO,22,15,4,0,4,0,0
2014-01-01,RO,25,8,0,0,0,0,5
2014-02-01,RO,24,0,0,0,0,0,0
2014-03-01,RO,27,7,8,0,0,0,0
2014-04-01,RO,24,7,0,0,0,0,0
2014-05-01,RO,27,3,7,0,0,0,11
2014-06-01,RO,33,0,7,0,0,0,0
2014-07-01,RO,38,3,0,0,5,4,0
2014-08-01,RO,36,9,0,0,0,0,0
2014-09-01,RO,51,14,0,24,9,0,0
2014-10-01,RO,29,9,0,0,0,0,0
2014-11-01,RO,28,8,0,0,10,0,0
2014-12-01,RO,23,4,0,0,0,0,0
2015-01-01,RO,24,4,0,0,0,0,0
2015-02-01,RO,21,9,0,0,0,4,0
2015-03-01,RO,25,4,7,4,10,0,0
2015-04-01,RO,22,0,0,0,0,0,0
2015-05-01,RO,25,7,0,0,6,0,0
2015-06-01,RO,32,6,8,0,0,0,0
2015-07-01,RO,39,6,0,0,0,0,0
2015-08-01,RO,36,7,0,0,5,0,0
2015-09-01,RO,48,15,3,0,0,0,0
2015-10-01,RO,30,11,0,0,0,0,0
2015-11-01,RO,28,6,0,0,0,0,0
2015-12-01,RO,26,6,0,8,0,3,0
2016-01-01,RO,27,8,5,0,0,0,0
2016-02-01,RO,26,5,0,0,5,0,0
2016-03-01,RO,26,5,0,6,0,0,5
2016-04-01,RO,26,10,0,14,0,0,0
2016-05-01,RO,27,13,0,0,6,0,11
2016-06-01,RO,35,7,0,0,5,0,0
2016-07-01,RO,46,9,3,0,0,0,0
2016-08-01,RO,39,7,0,0,0,0,0
2016-09-01,RO,50,11,2,0,0,0,5
2016-10-01,RO,27,15,0,0,3,4,0
2016-11-01,RO,28,4,0,8,4,5,0
2016-12-01,RO,23,8,0,0,0,0,0
2017-01-01,RO,30,9,6,0,0,5,0
2017-02-01,RO,28,11,7,0,0,7,0
2017-03-01,RO,28,6,0,0,0,0,0
2017-04-01,RO,27,0,0,4,0,0,6
2017-05-01,RO,29,9,5,0,5,0,0
2017-06-01,RO,39,9,0,0,0,0,8
2017-07-01,RO,38,0,6,0,0,0,5
2017-08-01,RO,40,7,0,9,0,0,0
2017-09-01,RO,44,9,4,0,0,0,0
2017-10-01,RO,29,7,0,0,0,0,0
2017-11-01,RO,34,7,6,0,0,0,0
2017-12-01,RO,25,4,2,0,0,3,0
2018-01-01,RO,31,6,3,0,3,0,0
2018-02-01,RO,28,5,0,0,0,0,23
2018-03-01,RO,30,9,0,0,0,0,0
2018-04-01,RO,30,6,0,0,9,0,0
2018-05-01,RO,30,0,0,6,3,0,0
2018-06-01,RO,38,10,6,0,0,0,0
2018-07-01,RO,43,8,5,0,0,0,0
2018-08-01,RO,45,7,4,0,5,3,0
2018-09-01,RO,56,13,10,10,0,0,4
2018-10-01,RO,29,16,5,0,4,0,0
2018-11-01,RO,41,3,0,0,3,0,7
2018-12-01,RO,26,6,3,0,0,0,0
2019-01-01,RO,29,8,0,0,12,3,0
2019-02-01,RO,27,2,0,0,0,0,10
2019-03-01,RO,30,8,2,0,0,0,0
2019-04-01,RO,27,6,4,4,0,0,0
2019-05-01,RO,30,7,4,0,0,0,0
2019-06-01,RO,42,8,6,0,0,0,0
2019-07-01,RO,42,3,5,0,5,0,0
2019-08-01,RO,40,8,0,12,0,0,9
2019-09-01,RO,31,6,0,12,0,2,0
2019-10-01,RO,34,5,0,0,0,0,0
2019-11-01,RO,27,3,2,0,4,0,7
2019-12-01,RO,28,13,0,0,0,4,0
2020-01-01,RO,32,2,0,0,0,0,5
2020-02-01,RO,31,12,3,0,0,0,0
2020-03-01,RO,35,6,0,0,0,0,0
2020-04-01,RO,20,6,0,0,0,3,11
2020-05-01,RO,25,0,0,0,0,4,0
2020-06-01,RO,35,10,3,4,0,0,0
2020-07-01,RO,48,17,0,3,0,0,0
2020-08-01,RO,45,12,6,0,3,0,4
2020-09-01,RO,30,7,0,0,0,0,0
2020-10-01,RO,28,4,0,8,0,2,0
2020-11-01,RO,26,4,0,4,0,0,4
2020-12-01,RO,26,5,0,0,0,0,0
2021-01-01,RO,26,9,0,0,0,0,0
2021-02-01,RO,24,8,0,0,0,0,0
2021-03-01,RO,25,8,0,0,0,0,4
2021-04-01,RO,27,13,0,0,0,0,0
2021-05-01,RO,31,8,0,0,4,0,0
2021-06-01,RO,37,17,0,0,0,0,0
2021-07-01,RO,49,13,3,0,0,0,0
2021-08-01,RO,47,10,0,0,0,0,16
2021-09-01,RO,32,7,0,0,0,0,0
2021-10-01,RO,30,12,4,0,0,3,0
2021-11-01,RO,26,8,0,0,0,0,4
2021-12-01,RO,29,3,0,0,0,0,5
2022-01-01,RO,33,7,0,4,0,0,0
2022-02-01,RO,31,8,0,0,0,0,4
2022-03-01,RO,45,7,8,10,5,3,0
2022-04-01,RO,34,7,2,0,4,0,0
2022-05-01,RO,32,8,0,0,0,0,0
2022-06-01,RO,68,5,2,0,0,0,0
2022-07-01,RO,43,13,0,0,0,0,0
2022-08-01,RO,41,4,0,0,0,0,0
2022-09-01,RO,31,4,2,0,11,0,17
