time,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2008-08-01,PL,36,0,0,100,0,0,0
2008-09-01,PL,19,0,0,76,0,0,0
2008-10-01,PL,24,0,0,0,0,13,29
2008-11-01,PL,30,0,0,0,0,0,18
2008-12-01,PL,18,0,0,0,8,0,0
2009-01-01,PL,28,0,0,0,0,0,0
2009-02-01,PL,26,11,20,0,0,0,0
2009-03-01,PL,23,0,0,0,0,15,0
2009-04-01,PL,27,0,57,0,0,0,0
2009-05-01,PL,18,17,0,0,0,0,0
2009-06-01,PL,27,0,32,0,0,0,0
2009-07-01,PL,40,16,30,35,0,11,0
2009-08-01,PL,24,0,0,0,0,0,0
2009-09-01,PL,23,19,0,0,6,0,0
2009-10-01,PL,30,0,0,0,0,13,0
2009-11-01,PL,25,0,0,0,0,8,0
2009-12-01,PL,27,12,13,0,0,0,0
2010-01-01,PL,27,9,0,0,0,0,0
2010-02-01,PL,23,43,0,0,0,0,0
2010-03-01,PL,22,16,0,0,0,0,0
2010-04-01,PL,34,15,17,0,8,10,0
2010-05-01,PL,38,10,0,0,0,0,0
2010-06-01,PL,22,0,0,0,0,0,10
2010-07-01,PL,32,0,0,0,7,0,0
2010-08-01,PL,37,19,0,0,0,0,0
2010-09-01,PL,22,9,0,0,0,0,22
2010-10-01,PL,26,0,0,57,0,14,0
2010-11-01,PL,20,13,0,0,0,0,0
2010-12-01,PL,23,33,0,38,0,0,0
2011-01-01,PL,23,8,0,0,0,0,0
2011-02-01,PL,20,0,0,0,0,0,0
2011-03-01,PL,22,10,0,0,0,0,0
2011-04-01,PL,23,0,0,0,0,13,0
2011-05-01,PL,30,0,0,0,0,0,5
2011-06-01,PL,33,16,0,0,0,0,5
2011-07-01,PL,37,11,0,0,0,0,0
2011-08-01,PL,33,0,0,0,0,0,0
2011-09-01,PL,26,0,0,0,3,0,5
2011-10-01,PL,33,0,0,12,0,0,0
2011-11-01,PL,30,0,7,0,0,5,0
2011-12-01,PL,25,6,20,0,0,0,0
2012-01-01,PL,29,5,0,0,0,0,0
2012-02-01,PL,26,0,0,0,0,0,0
2012-03-01,PL,31,4,6,0,0,10,0
2012-04-01,PL,27,0,0,0,0,0,0
2012-05-01,PL,30,19,16,0,0,0,0
2012-06-01,PL,36,26,0,0,0,0,6
2012-07-01,PL,47,0,0,0,0,0,9
2012-08-01,PL,33,8,0,13,0,0,0
2012-09-01,PL,29,7,0,0,0,12,0
2012-10-01,PL,25,8,8,0,0,0,0
2012-11-01,PL,21,6,0,0,0,0,0
2012-12-01,PL,24,0,6,0,0,0,0
2013-01-01,PL,23,0,0,0,6,0,0
2013-02-01,PL,20,11,0,18,4,13,0
2013-03-01,PL,27,7,0,0,0,0,0
2013-04-01,PL,34,8,12,12,0,0,0
2013-05-01,PL,28,11,0,0,0,0,0
2013-06-01,PL,32,7,0,0,3,0,0
2013-07-01,PL,34,6,16,0,0,0,0
2013-08-01,PL,37,6,0,0,3,0,10
2013-09-01,PL,32,7,0,0,2,0,0
2013-10-01,PL,29,0,0,0,0,0,0
2013-11-01,PL,28,6,0,12,0,0,0
2013-12-01,PL,23,7,8,0,0,0,0
2014-01-01,PL,18,0,0,0,0,0,0
2014-02-01,PL,22,14,10,0,0,0,0
2014-03-01,PL,26,10,0,9,0,0,9
2014-04-01,PL,29,9,9,0,3,0,3
2014-05-01,PL,35,11,0,0,0,0,0
2014-06-01,PL,31,10,15,0,0,0,0
2014-07-01,PL,34,7,0,0,0,0,0
2014-08-01,PL,31,18,0,0,3,0,0
2014-09-01,PL,35,11,0,0,0,0,0
2014-10-01,PL,28,0,0,0,0,0,5
2014-11-01,PL,22,0,0,0,0,0,0
2014-12-01,PL,22,9,0,0,0,0,0
2015-01-01,PL,24,4,0,0,0,0,0
2015-02-01,PL,21,0,7,11,6,0,0
2015-03-01,PL,25,12,0,0,0,7,3
2015-04-01,PL,24,10,7,0,0,0,3
2015-05-01,PL,24,13,15,8,0,0,3
2015-06-01,PL,30,0,0,13,0,0,10
2015-07-01,PL,35,6,0,0,0,0,0
2015-08-01,PL,41,0,7,0,0,0,0
2015-09-01,PL,31,4,0,0,0,0,0
2015-10-01,PL,30,13,0,0,0,4,0
2015-11-01,PL,29,8,0,0,0,0,0
2015-12-01,PL,22,15,0,0,0,6,0
2016-01-01,PL,22,8,11,0,2,0,0
2016-02-01,PL,20,6,9,0,0,0,8
2016-03-01,PL,20,5,0,0,0,0,0
2016-04-01,PL,26,24,0,0,0,0,3
2016-05-01,PL,29,5,0,0,10,10,3
2016-06-01,PL,32,15,0,0,0,0,0
2016-07-01,PL,43,7,14,11,0,0,0
2016-08-01,PL,34,9,18,0,0,0,0
2016-09-01,PL,32,12,7,43,3,0,0
2016-10-01,PL,30,15,0,0,0,0,0
2016-11-01,PL,27,14,20,0,0,0,0
2016-12-01,PL,22,9,0,0,4,0,0
2017-01-01,PL,23,0,0,8,0,0,0
2017-02-01,PL,23,0,12,17,0,0,3
2017-03-01,PL,27,13,0,0,0,5,0
2017-04-01,PL,27,8,0,0,0,0,0
2017-05-01,PL,30,11,6,0,0,4,0
2017-06-01,PL,36,5,22,0,0,16,8
2017-07-01,PL,41,5,0,0,0,0,6
2017-08-01,PL,41,9,0,10,0,0,0
2017-09-01,PL,34,4,0,0,0,0,0
2017-10-01,PL,30,7,0,9,4,0,0
2017-11-01,PL,31,9,4,0,0,0,0
2017-12-01,PL,28,7,0,19,0,0,0
2018-01-01,PL,28,6,0,15,0,0,5
2018-02-01,PL,26,7,0,0,0,0,0
2018-03-01,PL,23,9,0,0,0,0,0
2018-04-01,PL,28,6,0,0,0,11,0
2018-05-01,PL,31,14,4,0,0,0,0
2018-06-01,PL,30,12,0,0,0,0,0
2018-07-01,PL,43,6,11,0,0,0,0
2018-08-01,PL,42,6,0,14,0,4,3
2018-09-01,PL,34,10,0,0,0,0,0
2018-10-01,PL,31,11,6,0,0,0,0
2018-11-01,PL,24,10,0,0,0,0,0
2018-12-01,PL,25,8,8,0,0,0,0
2019-01-01,PL,25,17,9,0,0,0,2
2019-02-01,PL,25,3,0,0,0,3,0
2019-03-01,PL,23,4,0,0,0,0,0
2019-04-01,PL,29,8,0,0,0,5,0
2019-05-01,PL,31,11,0,0,2,3,0
2019-06-01,PL,39,0,0,0,0,0,0
2019-07-01,PL,40,8,0,0,0,0,0
2019-08-01,PL,43,13,12,0,0,0,0
2019-09-01,PL,35,9,5,0,0,0,0
2019-10-01,PL,32,4,0,0,0,0,0
2019-11-01,PL,33,0,0,0,0,0,2
2019-12-01,PL,29,0,17,0,3,0,0
2020-01-01,PL,40,12,9,0,0,0,0
2020-02-01,PL,59,10,0,0,0,0,0
2020-03-01,PL,68,6,0,0,0,0,0
2020-04-01,PL,35,0,0,8,0,0,0
2020-05-01,PL,28,4,0,0,2,0,2
2020-06-01,PL,40,12,12,6,0,0,0
2020-07-01,PL,56,9,17,9,0,3,0
2020-08-01,PL,69,16,8,11,0,0,0
2020-09-01,PL,49,10,0,0,0,0,0
2020-10-01,PL,43,0,8,0,0,0,0
2020-11-01,PL,17,6,0,0,3,0,0
2020-12-01,PL,22,7,0,0,0,5,0
2021-01-01,PL,18,0,0,0,0,3,0
2021-02-01,PL,18,5,0,0,3,0,0
2021-03-01,PL,19,11,0,0,0,0,0
2021-04-01,PL,19,8,0,0,3,0,0
2021-05-01,PL,23,6,5,0,0,0,3
2021-06-01,PL,37,0,0,0,4,17,0
2021-07-01,PL,42,17,8,0,0,0,0
2021-08-01,PL,38,0,0,0,2,0,0
2021-09-01,PL,27,0,10,0,0,0,0
2021-10-01,PL,30,5,0,0,0,0,0
2021-11-01,PL,31,6,0,14,0,0,0
2021-12-01,PL,32,16,4,0,0,12,0
2022-01-01,PL,24,11,0,0,0,0,4
2022-02-01,PL,29,14,9,0,0,0,0
2022-03-01,PL,35,9,12,0,0,0,0
2022-04-01,PL,33,2,12,0,0,0,0
2022-05-01,PL,31,9,0,0,0,5,0
2022-06-01,PL,38,10,4,7,0,0,2
2022-07-01,PL,39,13,6,11,0,0,0
2022-08-01,PL,40,8,5,0,0,0,0
2022-09-01,PL,29,8,0,0,0,0,0
