country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
CY,2019-05-01,1927742,1388.4314891272093,14.471859927770891,0.9286279430492491,1198283.5755395684,785522.802668609,0.27,0.27,0.19,0.38,0.17,0.06,0.15,0.47,0.71,0.24,0.64
CY,2019-06-01,2284536,1511.4681604321013,14.641673498232937,1.3828400916818355,1198283.5755395684,785522.802668609,0.32,0.28,0.21,0.35,0.18,0.09,0.15,0.48,0.78,0.25,0.69
CY,2019-07-01,2531927,1591.203004019286,14.744491230866918,1.6977781165991943,1198283.5755395684,785522.802668609,0.33,0.3,0.2,0.42,0.21,0.09,0.2,0.5,0.79,0.25,0.76
CY,2019-08-01,2637508,1624.040639885591,14.785345089937215,1.832186690915963,1198283.5755395684,785522.802668609,0.37,0.32,0.2,0.36,0.19,0.09,0.18,0.55,0.82,0.24,0.79
CY,2019-09-01,2312869,1520.8119541876306,14.653999303206735,1.4189090637138961,1198283.5755395684,785522.802668609,0.32,0.28,0.19,0.38,0.2,0.05,0.13,0.51,0.74,0.26,0.63
CY,2019-10-01,2095880,1447.7154416528133,14.55548407087572,1.1426739254558642,1198283.5755395684,785522.802668609,0.29,0.22,0.15,0.23,0.22,0.03,0.15,0.54,0.75,0.23,0.64
CY,2019-11-01,774534,880.0761330703157,13.56001683716538,-0.5394491084154269,1198283.5755395684,785522.802668609,0.22,0.16,0.12,0.22,0.17,0.04,0.1,0.5,0.74,0.21,0.71
CY,2019-12-01,430678,656.2606189617048,12.973115990099794,-0.9771906976243447,1198283.5755395684,785522.802668609,0.2,0.15,0.09,0.19,0.16,0.03,0.08,0.57,0.78,0.27,0.79
CY,2020-01-01,389741,624.2923994411593,12.87323769492794,-1.0293050345486545,1198283.5755395684,785522.802668609,0.22,0.22,0.14,0.27,0.19,0.05,0.12,0.51,0.71,0.24,0.71
CY,2020-02-01,467148,683.4822601940741,13.054401402931834,-0.9307630192983907,1198283.5755395684,785522.802668609,0.24,0.18,0.14,0.24,0.18,0.04,0.14,0.5,0.73,0.21,0.66
CY,2020-03-01,230309,479.9051989716302,12.347177164506766,-1.23226795231294,1198283.5755395684,785522.802668609,0.17,0.15,0.09,0.15,0.12,0.03,0.15,0.6,0.5,0.26,0.64
CY,2020-04-01,1103,33.21144381083123,7.005789019253503,-1.524055789943283,1198283.5755395684,785522.802668609,0.09,0.08,0.08,0.08,0.12,0.01,0.06,0.72,0.46,0.32,0.68
CY,2020-05-01,1312,36.22154055254967,7.179307969504034,-1.523789725101766,1198283.5755395684,785522.802668609,0.15,0.11,0.09,0.08,0.15,0.02,0.08,0.57,0.52,0.29,0.71
CY,2020-06-01,146041,382.15311067685946,11.891642683185188,-1.3395442779825724,1198283.5755395684,785522.802668609,0.23,0.14,0.11,0.12,0.16,0.05,0.11,0.51,0.68,0.25,0.72
CY,2020-07-01,454891,674.4560771466145,13.02781310879434,-0.9463666401714704,1198283.5755395684,785522.802668609,0.31,0.22,0.13,0.22,0.18,0.1,0.26,0.55,0.75,0.39,0.73
CY,2020-08-01,796192,892.2959150416414,13.587595641771173,-0.5118776618241598,1198283.5755395684,785522.802668609,0.3,0.22,0.14,0.19,0.19,0.08,0.27,0.58,0.85,0.43,0.81
CY,2020-09-01,501673,708.2887829127326,13.125703792002032,-0.8868113989473196,1198283.5755395684,785522.802668609,0.22,0.19,0.13,0.23,0.17,0.06,0.27,0.53,0.73,0.26,0.66
CY,2020-10-01,568359,753.8958814053834,13.250508540302226,-0.8019176189406136,1198283.5755395684,785522.802668609,0.19,0.17,0.12,0.18,0.18,0.03,0.19,0.54,0.74,0.29,0.71
CY,2020-11-01,81160,284.8859420891105,11.30417779393975,-1.4221402252670863,1198283.5755395684,785522.802668609,0.14,0.08,0.06,0.12,0.09,0.03,0.06,0.55,0.59,0.29,0.7
CY,2020-12-01,87326,295.50972911225784,11.377403521083842,-1.4142906759235756,1198283.5755395684,785522.802668609,0.15,0.09,0.07,0.11,0.06,0.02,0.08,0.63,0.61,0.32,0.81
CY,2021-01-01,43264,208,10.675076159402636,-1.4703832550954479,1198283.5755395684,785522.802668609,0.14,0.09,0.07,0.1,0.13,0.03,0.07,0.6,0.57,0.27,0.79
CY,2021-02-01,36534,191.13869310006282,10.50599861283663,-1.4789507975997986,1198283.5755395684,785522.802668609,0.13,0.09,0.05,0.1,0.16,0.03,0.06,0.6,0.53,0.27,0.73
CY,2021-03-01,51627,227.21575649589093,10.85180007043302,-1.459736842322211,1198283.5755395684,785522.802668609,0.14,0.11,0.07,0.15,0.17,0.04,0.07,0.55,0.59,0.28,0.7
CY,2021-04-01,119615,345.8540154458236,11.692033530694681,-1.3731855674654805,1198283.5755395684,785522.802668609,0.16,0.12,0.08,0.14,0.15,0.08,0.07,0.61,0.68,0.27,0.77
CY,2021-05-01,421250,649.0377492873585,12.950981760648709,-0.989192895355551,1198283.5755395684,785522.802668609,0.21,0.17,0.1,0.2,0.12,0.04,0.18,0.56,0.71,0.24,0.78
CY,2021-06-01,1018877,1009.3943728791041,13.834211598344163,-0.22839130185665057,1198283.5755395684,785522.802668609,0.29,0.18,0.12,0.24,0.15,0.08,0.14,0.55,0.89,0.24,0.78
CY,2021-07-01,1436117,1198.3809911710048,14.17745350159441,0.30277087266270886,1198283.5755395684,785522.802668609,0.34,0.24,0.14,0.28,0.2,0.08,0.27,0.6,1,0.27,1
CY,2021-08-01,2061130,1435.6636096244831,14.53876493405999,1.0984358716629685,1198283.5755395684,785522.802668609,0.37,0.29,0.16,0.35,0.2,0.07,0.31,0.62,0.98,0.26,0.89
CY,2021-09-01,1623048,1273.9890109416172,14.299816420920768,0.5407410491680256,1198283.5755395684,785522.802668609,0.29,0.27,0.15,0.37,0.17,0.05,0.29,0.64,0.91,0.28,0.74
CY,2021-10-01,1875011,1369.3104103891126,14.444125084036106,0.8614994016232584,1198283.5755395684,785522.802668609,0.28,0.22,0.14,0.29,0.16,0.04,0.2,0.6,0.9,0.29,0.8
CY,2021-11-01,723670,850.6879568913621,13.492090766353982,-0.6042008887930338,1198283.5755395684,785522.802668609,0.21,0.16,0.11,0.19,0.18,0.02,0.08,0.6,0.8,0.3,0.67
CY,2021-12-01,331474,575.7377875387372,12.711304654159605,-1.1034811116810472,1198283.5755395684,785522.802668609,0.18,0.13,0.08,0.13,0.12,0.02,0.06,0.64,0.8,0.28,0.83
CY,2022-01-01,199220,446.34067706181565,12.202165020699157,-1.271845415747971,1198283.5755395684,785522.802668609,0.17,0.18,0.11,0.19,0.16,0.04,0.17,0.58,0.74,0.22,0.81
CY,2022-02-01,194152,440.6268262373502,12.176396636420172,-1.2782971698953782,1198283.5755395684,785522.802668609,0.2,0.2,0.12,0.22,0.18,0.05,0.19,0.53,0.74,0.24,0.66
CY,2022-03-01,467897,684.0299701036498,13.056003465207338,-0.9298095141964949,1198283.5755395684,785522.802668609,0.23,0.23,0.13,0.25,0.17,0.03,0.14,0.56,0.72,0.23,0.67
CY,2022-04-01,967424,983.5771449154357,13.782392147829052,-0.29389290133307805,1198283.5755395684,785522.802668609,0.25,0.25,0.13,0.28,0.15,0.04,0.2,0.55,0.72,0.24,0.63
CY,2022-05-01,1233783,1110.7578493983285,14.02559561709248,0.045192099248846145,1198283.5755395684,785522.802668609,0.28,0.24,0.14,0.33,0.16,0.06,0.15,0.55,0.75,0.23,0.68
CY,2022-06-01,1965657,1402.0189014417745,14.491337098547648,0.976895160590476,1198283.5755395684,785522.802668609,0.3,0.25,0.16,0.34,0.18,0.05,0.13,0.55,0.78,0.23,0.67
CY,2022-07-01,2563425,1601.069954749011,14.756854812902535,1.7378762523795865,1198283.5755395684,785522.802668609,0.32,0.23,0.16,0.28,0.17,0.07,0.14,0.57,0.92,0.26,0.8
CY,2022-08-01,2563918,1601.2239068912254,14.757047115232034,1.7385038598765619,1198283.5755395684,785522.802668609,0.31,0.23,0.16,0.25,0.18,0.06,0.13,0.58,0.89,0.25,0.83
CY,2022-09-01,2125803,1458.013374424254,14.569660171314041,1.1807670271434847,1198283.5755395684,785522.802668609,0.27,0.19,0.12,0.21,0.14,0.04,0.13,0.54,0.82,0.25,0.66
CY,2022-10-01,1933634,1390.5516890788347,14.474911691998365,0.9361286801124935,1198283.5755395684,785522.802668609,0.23,0.16,0.11,0.2,0.13,0.04,0.06,0.55,0.78,0.26,0.66
CY,2022-11-01,694738,833.5094480568291,13.451290075055436,-0.6410324102991073,1198283.5755395684,785522.802668609,0.21,0.13,0.09,0.15,0.16,0.02,0.04,0.56,0.7,0.22,0.64
CY,2022-12-01,387099,622.1728055773573,12.866435753250597,-1.0326683996744337,1198283.5755395684,785522.802668609,0.18,0.13,0.08,0.15,0.19,0.02,0.04,0.62,0.82,0.25,0.77
CY,2023-01-01,404273,635.8246613650654,12.909845671306334,-1.0108052533193492,1198283.5755395684,785522.802668609,0.23,0.21,0.12,0.24,0.2,0.01,0.09,0.57,0.76,0.23,0.68
CY,2023-02-01,459736,678.0383469981621,13.03840769067067,-0.9401987733908495,1198283.5755395684,785522.802668609,0.2,0.17,0.11,0.22,0.19,0.03,0.09,0.54,0.77,0.22,0.65
CZ,2004-01-01,2273102,1507.681000742531,14.63665597644289,-0.8232523895147322,3556310.5393700786,1558706.1218570753,0,0.52,0.33,0.86,0,0,0,0.15,0.18,0.11,0.12
CZ,2004-02-01,2747210,1657.4709650548934,14.826096409188612,-0.5190847254812211,3556310.5393700786,1558706.1218570753,0.42,0.54,0.7,0,0,1,0,0.15,0.15,0.17,0.11
CZ,2004-03-01,2865747,1692.851735976899,14.868339607130332,-0.4430363938952948,3556310.5393700786,1558706.1218570753,1,0.65,0,0.88,0,0,0,0.13,0.2,0.12,0.07
CZ,2004-04-01,2725905,1651.0314957625733,14.818311041034875,-0.5327531134481694,3556310.5393700786,1558706.1218570753,0.46,0.82,0.8,0,0,0,0,0.15,0.15,0.1,0.09
CZ,2004-05-01,3394372,1842.3821536261146,15.037629323955722,-0.10389292574096111,3556310.5393700786,1558706.1218570753,0.27,0.81,0.66,0.35,0.64,0,0.79,0.14,0.19,0.1,0.16
CZ,2004-06-01,3667671,1915.1164455458054,15.115067413679197,0.07144416710011006,3556310.5393700786,1558706.1218570753,0,0.62,0.77,0.67,0,0,0,0.14,0.15,0.13,0.14
CZ,2004-07-01,6209008,2491.7881129823218,15.641511698798446,1.7018586271217322,3556310.5393700786,1558706.1218570753,0,0.74,0,0,0,0,0,0.13,0.15,0.14,0.12
CZ,2004-08-01,6236680,2497.334579106292,15.645958547474052,1.7196118133137714,3556310.5393700786,1558706.1218570753,0,0.72,0,0,0,0,0,0.14,0.15,0.14,0.03
CZ,2004-09-01,3615505,1901.44813234545,15.100742099530775,0.03797666526092544,3556310.5393700786,1558706.1218570753,0,0.77,0.71,0,1,0,0,0.14,0.18,0.15,0.17
CZ,2004-10-01,2912711,1706.666634114583,14.884594820583914,-0.4129062754968079,3556310.5393700786,1558706.1218570753,0,0.52,0.25,0,0,0,0,0.15,0.22,0.11,0.16
CZ,2004-11-01,2150044,1466.302833660223,14.580998865010717,-0.9022012037103075,3556310.5393700786,1558706.1218570753,0,0.68,0.95,0,0,0.41,0,0.15,0.22,0.2,0.19
CZ,2004-12-01,1982753,1408.1026241009567,14.499996840994479,-1.0095280420758912,3556310.5393700786,1558706.1218570753,0,0.29,0.45,0,0.54,0,0.44,0.16,0.15,0.16,0.09
CZ,2005-01-01,2340474,1529.8607779794866,14.66586403092311,-0.780029360455392,3556310.5393700786,1558706.1218570753,0.35,0.81,0.45,0,0.35,0,0,0.15,0.16,0.14,0.09
CZ,2005-02-01,2696309,1642.0441528777476,14.807394358689947,-0.5517406567605282,3556310.5393700786,1558706.1218570753,0.43,1,0.25,0,0,0,0,0.16,0.21,0.16,0.16
CZ,2005-03-01,2866118,1692.9613108396777,14.868469058888362,-0.4427983759682477,3556310.5393700786,1558706.1218570753,0,0.73,0,1,0,0,0,0.16,0.19,0.11,0.12
CZ,2005-04-01,2562716,1600.848525001663,14.7565781915593,-0.6374482819033835,3556310.5393700786,1558706.1218570753,0.29,0.84,0.83,0,0.31,0,0.63,0.17,0.27,0.17,0.16
CZ,2005-05-01,3388047,1840.6648255453788,15.035764207149006,-0.1079507785403485,3556310.5393700786,1558706.1218570753,0,0.67,0.21,0,0,0,0.45,0.16,0.2,0.13,0.15
CZ,2005-06-01,3525895,1877.7366695040068,15.075644862710396,-0.019513325150632553,3556310.5393700786,1558706.1218570753,0.32,0.84,0.3,0,0,0,0.57,0.17,0.21,0.16,0.09
CZ,2005-07-01,6127432,2475.3650235874306,15.628286296811607,1.6495229117125896,3556310.5393700786,1558706.1218570753,0,0.83,0,0,0,0,0,0.15,0.21,0.14,0.16
CZ,2005-08-01,5988552,2447.151813844004,15.605360204641675,1.560423370719875,3556310.5393700786,1558706.1218570753,0.18,0.56,1,0,0.32,0,0,0.16,0.23,0.11,0.17
CZ,2005-09-01,3567936,1888.8980914808506,15.087497835301432,0.007458404420758025,3556310.5393700786,1558706.1218570753,0.54,0.47,0,0,0.21,0,0.42,0.16,0.18,0.17,0.14
CZ,2005-10-01,3046396,1745.3927924682168,14.929469810553112,-0.327139627040507,3556310.5393700786,1558706.1218570753,0,0.49,0.23,0,0,0,0,0.18,0.19,0.16,0.12
CZ,2005-11-01,2186088,1478.542525597421,14.597624203084026,-0.8790768959947156,3556310.5393700786,1558706.1218570753,0.24,0.38,0.37,0,0,0,0,0.19,0.24,0.16,0.14
CZ,2005-12-01,2024514,1422.8541738351123,14.520840229718168,-0.9827359486758569,3556310.5393700786,1558706.1218570753,0,0.34,0,0,0,0.38,0,0.2,0.23,0.17,0.14
CZ,2006-01-01,2314158,1521.235681937549,14.654556464439356,-0.7969125943318629,3556310.5393700786,1558706.1218570753,0,0.49,0.41,0,0.39,0,0,0.18,0.25,0.15,0.13
CZ,2006-02-01,2655214,1629.4827400129159,14.792035812046493,-0.5781054726958365,3556310.5393700786,1558706.1218570753,0,0.37,0,0.72,0,0,1,0.18,0.24,0.17,0.11
CZ,2006-03-01,2800057,1673.3370849891542,14.845150332081086,-0.4851803228109878,3556310.5393700786,1558706.1218570753,0.28,0.52,0.51,0,0.29,0,0,0.2,0.24,0.18,0.13
CZ,2006-04-01,2817700,1678.6006076491215,14.851431507292464,-0.4738613193422776,3556310.5393700786,1558706.1218570753,0,0.65,0.34,0,0,0,0.33,0.19,0.25,0.14,0.18
CZ,2006-05-01,3406500,1845.6706098326429,15.04119592919586,-0.09611211329021481,3556310.5393700786,1558706.1218570753,0.13,0.53,0.38,0.19,0,0,0.3,0.19,0.26,0.14,0.2
CZ,2006-06-01,3804847,1950.6017020396553,15.151786338219798,0.15945049367857095,3556310.5393700786,1558706.1218570753,0,0.71,0.76,0,0,0,0,0.18,0.23,0.16,0.21
CZ,2006-07-01,6396951,2529.219444809011,15.671332028562388,1.822434916240351,3556310.5393700786,1558706.1218570753,0.16,0.52,0.25,0,0,0,0,0.18,0.2,0.15,0.18
CZ,2006-08-01,6015837,2452.7203264946456,15.609906049829858,1.5779282740607896,3556310.5393700786,1558706.1218570753,0.22,0.48,0.3,0,0,0,0,0.19,0.23,0.15,0.19
CZ,2006-09-01,3923256,1980.7210808188013,15.182432479244092,0.23541670587187716,3556310.5393700786,1558706.1218570753,0,0.43,0.33,0.16,0,0,0,0.2,0.27,0.14,0.22
CZ,2006-10-01,3023346,1738.777156509712,14.921874723050596,-0.34192753328965786,3556310.5393700786,1558706.1218570753,0.21,0.53,0.09,0,0.2,0,0,0.21,0.26,0.2,0.17
CZ,2006-11-01,2229283,1493.0783636500798,14.617190567072488,-0.8513648087742351,3556310.5393700786,1558706.1218570753,0,0.31,0.15,0,0,0.21,0,0.23,0.28,0.2,0.19
CZ,2006-12-01,2060648,1435.4957331876678,14.538531054407958,-0.9595539007623289,3556310.5393700786,1558706.1218570753,0.1,0.4,0.2,0,0,0,0.36,0.24,0.25,0.23,0.19
CZ,2007-01-01,2137516,1462.0246235956492,14.575154965145154,-0.9102386392629914,3556310.5393700786,1558706.1218570753,0.17,0.4,0.3,0,0,0,0,0.22,0.29,0.17,0.24
CZ,2007-02-01,2685393,1638.7168760954407,14.80333764392933,-0.5587439012124037,3556310.5393700786,1558706.1218570753,0.14,0.45,0.44,0,0,0,0,0.22,0.3,0.2,0.25
CZ,2007-03-01,2847932,1687.581701725875,14.862103674824462,-0.4544657452978381,3556310.5393700786,1558706.1218570753,0,0.42,0.39,0.1,0,0,0,0.21,0.3,0.18,0.22
CZ,2007-04-01,2883407,1698.0597751551622,14.874483139046527,-0.4317064839447523,3556310.5393700786,1558706.1218570753,0.06,0.39,0,0,0.67,0,0.15,0.21,0.3,0.2,0.21
CZ,2007-05-01,3508088,1872.9890549600123,15.070581717678389,-0.030937544091137106,3556310.5393700786,1558706.1218570753,0.11,0.36,0.26,0,0,0,0,0.21,0.29,0.2,0.21
CZ,2007-06-01,3686818,1920.1088510811048,15.120274313372466,0.0837280734321054,3556310.5393700786,1558706.1218570753,0.18,0.46,0.34,0,0,0,0.14,0.19,0.29,0.19,0.23
CZ,2007-07-01,5758141,2399.6126770793658,15.566125237523769,1.412601406868547,3556310.5393700786,1558706.1218570753,0,0.47,0.07,0,0,0.15,0.3,0.21,0.25,0.18,0.21
CZ,2007-08-01,5730674,2393.8826203471212,15.561343708300516,1.394979740016251,3556310.5393700786,1558706.1218570753,0,0.34,0.17,0.08,0,0,0,0.21,0.28,0.18,0.27
CZ,2007-09-01,3692011,1921.4606423239586,15.121681854015392,0.08705968285300954,3556310.5393700786,1558706.1218570753,0.1,0.34,0.13,0.11,0,0,0.13,0.2,0.28,0.17,0.21
CZ,2007-10-01,3177147,1782.4553290335216,14.971494182247326,-0.24325530903691786,3556310.5393700786,1558706.1218570753,0,0.36,0.09,0.09,0,0,0,0.23,0.29,0.19,0.22
CZ,2007-11-01,2430411,1558.977549549704,14.703570936817353,-0.722329580658,3556310.5393700786,1558706.1218570753,0,0.33,0.12,0,0,0,0.33,0.27,0.3,0.2,0.22
CZ,2007-12-01,2293534,1514.4418113615327,14.645604417413516,-0.8101440814677625,3556310.5393700786,1558706.1218570753,0,0.42,0.48,0,0,0,0.11,0.27,0.3,0.24,0.25
CZ,2008-01-01,2365057,1537.874182109837,14.67631268109765,-0.7642579461680654,3556310.5393700786,1558706.1218570753,0.04,0.42,0.45,0.08,0,0,0,0.23,0.3,0.18,0.24
CZ,2008-02-01,2767742,1663.6532090553007,14.833542383283067,-0.505912261658767,3556310.5393700786,1558706.1218570753,0,0.3,0.24,0.17,0,0,0,0.24,0.26,0.19,0.22
CZ,2008-03-01,2864397,1692.4529535558736,14.867868414774616,-0.44390249686433403,3556310.5393700786,1558706.1218570753,0.11,0.4,0.21,0.1,0,0,0.12,0.24,0.31,0.19,0.27
CZ,2008-04-01,2671068,1634.3402338558517,14.797988950397759,-0.567934216050542,3556310.5393700786,1558706.1218570753,0.09,0.36,0.12,0.06,0,0.1,0.14,0.25,0.44,0.19,0.25
CZ,2008-05-01,3538818,1881.174633041813,15.079303331048422,-0.011222474284785393,3556310.5393700786,1558706.1218570753,0.13,0.33,0.17,0,0.11,0,0.1,0.24,0.28,0.19,0.2
CZ,2008-06-01,3449556,1857.2980374727154,15.053756085073372,-0.06848920259765773,3556310.5393700786,1558706.1218570753,0.1,0.38,0.21,0,0,0,0,0.23,0.29,0.18,0.23
CZ,2008-07-01,5361544,2315.5008097601694,15.494762551267247,1.158161525970738,3556310.5393700786,1558706.1218570753,0.07,0.37,0.27,0.08,0,0,0,0.22,0.29,0.15,0.25
CZ,2008-08-01,5439494,2332.2722825605074,15.509196599800108,1.2081709529608167,3556310.5393700786,1558706.1218570753,0.13,0.38,0.18,0,0,0,0,0.22,0.26,0.17,0.22
CZ,2008-09-01,3531022,1879.1013809797491,15.07709790542071,-0.016224058541548098,3556310.5393700786,1558706.1218570753,0.08,0.25,0.22,0.14,0,0,0,0.23,0.27,0.19,0.21
CZ,2008-10-01,2983684,1727.3343625366804,14.908669336574862,-0.3673729969622749,3556310.5393700786,1558706.1218570753,0.07,0.27,0.15,0.09,0,0,0,0.23,0.27,0.21,0.24
CZ,2008-11-01,2209489,1486.434996896938,14.608271825038615,-0.8640638029736145,3556310.5393700786,1558706.1218570753,0.09,0.28,0.23,0,0.06,0,0.09,0.25,0.28,0.2,0.27
CZ,2008-12-01,2101603,1449.6906566574814,14.55821094483627,-0.9332789029126988,3556310.5393700786,1558706.1218570753,0,0.25,0,0,0,0.11,0,0.27,0.28,0.2,0.27
CZ,2009-01-01,2216760,1488.8787727682868,14.611557228340683,-0.8593990365381448,3556310.5393700786,1558706.1218570753,0.04,0.27,0.17,0,0.12,0,0.09,0.25,0.26,0.18,0.25
CZ,2009-02-01,2410258,1552.500563606983,14.695244353678882,-0.7352588940913682,3556310.5393700786,1558706.1218570753,0,0.31,0.08,0,0,0,0.27,0.25,0.28,0.18,0.23
CZ,2009-03-01,2393006,1546.9343877488793,14.688060874200364,-0.7463270484779344,3556310.5393700786,1558706.1218570753,0.09,0.38,0.28,0.08,0.06,0.1,0,0.25,0.29,0.17,0.27
CZ,2009-04-01,2539639,1593.6244852536622,14.747532502909612,-0.6522535102119152,3556310.5393700786,1558706.1218570753,0.11,0.37,0.21,0.08,0,0.07,0,0.24,0.27,0.16,0.28
CZ,2009-05-01,3142671,1772.7580207123588,14.960583633240546,-0.26537365419291464,3556310.5393700786,1558706.1218570753,0.07,0.31,0.26,0,0,0,0.15,0.25,0.26,0.19,0.26
CZ,2009-06-01,3202149,1789.4549449483213,14.979332704872766,-0.22721508205031177,3556310.5393700786,1558706.1218570753,0.13,0.46,0.31,0,0,0.06,0.09,0.24,0.3,0.17,0.29
CZ,2009-07-01,5269992,2295.6463142217704,15.477539402489827,1.0994256303992733,3556310.5393700786,1558706.1218570753,0.06,0.35,0.18,0,0.36,0,0.08,0.23,0.24,0.17,0.26
CZ,2009-08-01,5399439,2323.669296608276,15.50180561724879,1.182473357090546,3556310.5393700786,1558706.1218570753,0.15,0.52,0.34,0.07,0.12,0,0,0.23,0.25,0.16,0.25
CZ,2009-09-01,3328485,1824.4136044219797,15.018027803478265,-0.14616324153435828,3556310.5393700786,1558706.1218570753,0.12,0.31,0.18,0,0.09,0.05,0.14,0.25,0.26,0.16,0.21
CZ,2009-10-01,2733427,1653.3078963096982,14.821066691271911,-0.5279273160162339,3556310.5393700786,1558706.1218570753,0.1,0.34,0.24,0,0,0,0,0.26,0.28,0.19,0.25
CZ,2009-11-01,2023413,1422.4672228209688,14.520296247562783,-0.9834423037639399,3556310.5393700786,1558706.1218570753,0.07,0.3,0.24,0,0,0,0,0.29,0.28,0.19,0.28
CZ,2009-12-01,2002953,1415.257220437331,14.510133149569857,-0.9965685754280452,3556310.5393700786,1558706.1218570753,0,0.27,0.1,0.15,0.1,0,0,0.29,0.29,0.21,0.29
CZ,2010-01-01,2125344,1457.8559599631233,14.569444229592062,-0.9180476802549508,3556310.5393700786,1558706.1218570753,0.09,0.35,0.1,0.04,0,0,0,0.25,0.28,0.16,0.26
CZ,2010-02-01,2337649,1528.9372125761083,14.664656281428968,-0.7818417611128258,3556310.5393700786,1558706.1218570753,0.07,0.41,0.15,0.07,0,0,0,0.26,0.28,0.17,0.24
CZ,2010-03-01,2522161,1588.131291801783,14.740626631693061,-0.6634666566510762,3556310.5393700786,1558706.1218570753,0.05,0.37,0.28,0,0,0.09,0.12,0.27,0.3,0.17,0.27
CZ,2010-04-01,2512759,1585.1684453079426,14.736891910613732,-0.669498582662118,3556310.5393700786,1558706.1218570753,0.1,0.36,0.18,0.08,0.07,0,0.09,0.27,0.29,0.19,0.27
CZ,2010-05-01,3191106,1786.366703675368,14.975878123135486,-0.23429980433705247,3556310.5393700786,1558706.1218570753,0.12,0.36,0.15,0,0.05,0,0.16,0.28,0.3,0.16,0.3
CZ,2010-06-01,3255674,1804.3486359348628,14.995909878241818,-0.19287570322229433,3556310.5393700786,1558706.1218570753,0.11,0.34,0.18,0,0.13,0.07,0.15,0.26,0.3,0.16,0.26
CZ,2010-07-01,5387843,2321.172763927752,15.499655677260824,1.1750338533653766,3556310.5393700786,1558706.1218570753,0.07,0.37,0.23,0.06,0.04,0,0.05,0.23,0.25,0.17,0.23
CZ,2010-08-01,5103819,2259.163340708237,15.445499640995513,0.992816053603605,3556310.5393700786,1558706.1218570753,0,0.27,0.11,0,0,0,0,0.25,0.26,0.15,0.23
CZ,2010-09-01,3429119,1851.7880548270095,15.04781393483822,-0.08160071843340162,3556310.5393700786,1558706.1218570753,0.08,0.27,0.09,0,0,0,0,0.26,0.27,0.16,0.23
CZ,2010-10-01,2942138,1715.2661601046061,14.894647085909504,-0.39402715544501776,3556310.5393700786,1558706.1218570753,0.08,0.27,0.11,0.05,0,0,0,0.27,0.3,0.17,0.25
CZ,2010-11-01,2142201,1463.6259768123823,14.577344363122378,-0.907232941181548,3556310.5393700786,1558706.1218570753,0,0.24,0.12,0.04,0,0,0.09,0.29,0.33,0.2,0.27
CZ,2010-12-01,1958998,1399.6420971091145,14.487943675997112,-1.024768246542207,3556310.5393700786,1558706.1218570753,0.11,0.28,0.19,0.03,0,0,0.06,0.31,0.32,0.21,0.29
CZ,2011-01-01,2181942,1477.1398038100524,14.59572586390363,-0.8817367944462982,3556310.5393700786,1558706.1218570753,0.08,0.26,0.16,0.03,0.05,0,0.06,0.35,0.36,0.24,0.32
CZ,2011-02-01,2349607,1532.842783849668,14.669758638092617,-0.7741700134804029,3556310.5393700786,1558706.1218570753,0.07,0.28,0.09,0.06,0,0,0,0.34,0.36,0.22,0.34
CZ,2011-03-01,2569421,1602.9413588774855,14.759191139660592,-0.6331466371571555,3556310.5393700786,1558706.1218570753,0.05,0.3,0.14,0,0.05,0,0.06,0.33,0.36,0.21,0.34
CZ,2011-04-01,2879956,1697.043311173878,14.873285574217645,-0.4339204997567185,3556310.5393700786,1558706.1218570753,0.11,0.33,0.14,0,0.04,0,0,0.35,0.37,0.22,0.35
CZ,2011-05-01,3315434,1820.8333257055683,15.014099093093149,-0.15453621179282545,3556310.5393700786,1558706.1218570753,0.07,0.36,0.2,0,0,0,0,0.33,0.37,0.22,0.36
CZ,2011-06-01,3525680,1877.6794188572233,15.075583883425606,-0.01965126006792398,3556310.5393700786,1558706.1218570753,0.11,0.32,0.07,0.03,0.03,0,0.15,0.35,0.41,0.23,0.36
CZ,2011-07-01,5348541,2312.691289385594,15.492334371399606,1.1498193504845033,3556310.5393700786,1558706.1218570753,0.09,0.32,0.08,0.05,0.07,0,0.08,0.35,0.36,0.23,0.38
CZ,2011-08-01,5271086,2295.884578980398,15.477746971393866,1.1001274945830724,3556310.5393700786,1558706.1218570753,0.15,0.31,0.26,0,0,0,0,0.36,0.36,0.22,0.33
CZ,2011-09-01,3535737,1880.355551484878,15.07843232214545,-0.013199113727459315,3556310.5393700786,1558706.1218570753,0.12,0.33,0.15,0.03,0.06,0,0.12,0.37,0.39,0.23,0.33
CZ,2011-10-01,3016789,1736.890612560273,14.919703578671957,-0.346134227488169,3556310.5393700786,1558706.1218570753,0.04,0.29,0.18,0,0,0,0,0.41,0.39,0.26,0.36
CZ,2011-11-01,2181242,1476.9028404062333,14.595404997304373,-0.8821858848746889,3556310.5393700786,1558706.1218570753,0.06,0.26,0.09,0.1,0.05,0,0,0.43,0.42,0.26,0.36
CZ,2011-12-01,2059653,1435.149121171734,14.5380480799751,-0.9601922507283985,3556310.5393700786,1558706.1218570753,0.04,0.24,0.11,0.03,0.03,0,0.04,0.46,0.41,0.31,0.37
