date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2019-05-01,SI,20,33,22,8,9,21,13
2019-06-01,SI,28,41,22,12,13,45,14
2019-07-01,SI,32,44,23,9,7,56,14
2019-08-01,SI,42,44,22,12,11,49,13
2019-09-01,SI,21,27,12,6,9,19,12
2019-10-01,SI,15,24,10,5,7,6,8
2019-11-01,SI,14,23,10,5,2,7,8
2019-12-01,SI,13,22,9,4,6,12,5
2020-01-01,SI,15,29,15,3,9,21,5
2020-02-01,SI,11,23,10,6,8,25,7
2020-03-01,SI,6,17,7,3,5,12,6
2020-04-01,SI,5,11,6,2,3,5,2
2020-05-01,SI,8,16,6,3,5,16,4
2020-06-01,SI,16,23,12,2,0,22,7
2020-07-01,SI,21,29,18,7,12,28,6
2020-08-01,SI,21,26,15,2,11,20,6
2020-09-01,SI,16,18,9,3,8,11,4
2020-10-01,SI,9,13,5,1,9,6,2
2020-11-01,SI,6,10,3,1,4,4,3
2020-12-01,SI,6,11,5,2,1,3,2
2021-01-01,SI,5,11,4,1,2,5,3
2021-02-01,SI,7,10,4,2,4,5,0
2021-03-01,SI,5,13,5,2,5,6,2
2021-04-01,SI,7,13,4,5,4,10,2
2021-05-01,SI,8,15,7,3,3,12,4
2021-06-01,SI,14,22,16,3,4,18,8
2021-07-01,SI,22,29,15,4,8,30,9
2021-08-01,SI,32,30,15,6,6,36,11
2021-09-01,SI,22,21,13,7,7,13,6
2021-10-01,SI,8,15,6,2,3,6,6
2021-11-01,SI,7,14,9,4,3,4,0
2021-12-01,SI,5,14,7,1,6,2,4
2022-01-01,SI,11,20,6,3,8,14,8
2022-02-01,SI,13,21,11,4,8,13,5
2022-03-01,SI,10,21,10,5,8,9,7
2022-04-01,SI,14,27,13,6,9,19,7
2022-05-01,SI,13,29,13,6,6,22,13
2022-06-01,SI,19,35,19,8,12,29,10
2022-07-01,SI,28,41,23,7,11,49,12
2022-08-01,SI,28,37,20,6,10,45,13
2022-09-01,SI,16,23,13,4,7,12,6
