date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2009-07-01,ES,47,61,42,93,44,31,41
2009-08-01,ES,43,53,37,58,40,31,45
2009-09-01,ES,37,45,34,40,29,21,36
2009-10-01,ES,34,36,32,29,25,16,32
2009-11-01,ES,32,34,27,22,21,13,26
2009-12-01,ES,26,26,21,19,20,12,29
2010-01-01,ES,31,45,30,35,36,21,42
2010-02-01,ES,33,44,34,38,34,23,40
2010-03-01,ES,31,46,34,41,35,19,43
2010-04-01,ES,35,51,34,43,35,18,39
2010-05-01,ES,31,50,34,46,31,27,36
2010-06-01,ES,34,47,32,44,37,21,35
2010-07-01,ES,38,48,32,40,43,28,46
2010-08-01,ES,37,43,30,34,32,24,39
2010-09-01,ES,29,34,28,25,28,15,40
2010-10-01,ES,28,30,22,19,22,14,31
2010-11-01,ES,23,23,19,13,20,12,24
2010-12-01,ES,23,22,18,13,14,7,25
2011-01-01,ES,29,37,26,25,32,26,33
2011-02-01,ES,32,35,27,26,31,17,37
2011-03-01,ES,33,39,32,27,31,21,35
2011-04-01,ES,39,37,31,30,27,17,34
2011-05-01,ES,35,41,35,35,31,22,37
2011-06-01,ES,40,42,35,34,35,23,39
2011-07-01,ES,47,43,33,34,30,24,39
2011-08-01,ES,46,39,30,27,30,22,37
2011-09-01,ES,39,32,29,20,25,12,32
2011-10-01,ES,37,29,24,17,24,15,30
2011-11-01,ES,31,23,20,15,19,11,27
2011-12-01,ES,26,22,19,12,17,11,27
2012-01-01,ES,31,34,27,22,28,20,32
2012-02-01,ES,34,33,27,20,28,16,31
2012-03-01,ES,37,34,29,23,28,19,36
2012-04-01,ES,43,39,33,26,30,21,33
2012-05-01,ES,45,40,33,26,30,22,39
2012-06-01,ES,48,44,33,31,36,29,42
2012-07-01,ES,56,47,34,31,38,35,37
2012-08-01,ES,57,39,31,27,39,25,37
2012-09-01,ES,49,35,31,20,34,19,34
2012-10-01,ES,45,27,24,15,26,10,30
2012-11-01,ES,32,21,19,10,23,10,23
2012-12-01,ES,29,19,16,9,21,10,25
2013-01-01,ES,33,33,26,17,37,23,36
2013-02-01,ES,35,31,26,19,31,18,33
2013-03-01,ES,40,34,28,21,30,16,39
2013-04-01,ES,42,36,29,25,32,18,37
2013-05-01,ES,46,38,29,25,35,18,30
2013-06-01,ES,53,46,31,30,35,21,36
2013-07-01,ES,60,43,29,30,37,23,45
2013-08-01,ES,62,35,28,24,34,20,37
2013-09-01,ES,52,30,26,18,27,14,32
2013-10-01,ES,45,27,23,15,25,11,31
2013-11-01,ES,37,20,18,10,17,7,26
2013-12-01,ES,32,20,16,10,17,11,24
2014-01-01,ES,35,33,25,18,27,22,29
2014-02-01,ES,39,31,24,18,28,13,31
2014-03-01,ES,40,32,25,20,27,17,34
2014-04-01,ES,43,33,27,22,28,17,34
2014-05-01,ES,47,37,27,25,32,18,37
2014-06-01,ES,57,39,28,27,33,24,38
2014-07-01,ES,64,38,28,26,32,24,42
2014-08-01,ES,64,35,26,24,29,24,34
2014-09-01,ES,56,30,25,18,25,17,34
2014-10-01,ES,50,26,21,12,23,12,29
2014-11-01,ES,38,20,15,10,19,11,26
2014-12-01,ES,33,19,15,10,16,9,22
2015-01-01,ES,35,33,23,16,28,19,29
2015-02-01,ES,39,29,23,17,28,17,28
2015-03-01,ES,43,33,28,21,29,17,29
2015-04-01,ES,49,34,26,23,28,17,35
2015-05-01,ES,53,38,31,23,32,20,35
2015-06-01,ES,62,39,30,25,31,22,40
2015-07-01,ES,73,40,27,28,34,28,43
2015-08-01,ES,64,38,28,22,33,28,42
2015-09-01,ES,60,33,25,19,30,18,39
2015-10-01,ES,53,27,21,13,23,16,30
2015-11-01,ES,37,22,19,10,18,11,31
2015-12-01,ES,34,21,17,10,16,11,27
2016-01-01,ES,42,35,23,17,31,26,32
2016-02-01,ES,45,33,26,15,31,19,34
2016-03-01,ES,50,34,27,18,30,22,37
2016-04-01,ES,56,36,28,19,29,18,33
2016-05-01,ES,59,40,30,23,35,23,39
2016-06-01,ES,67,41,31,23,37,26,44
2016-07-01,ES,82,42,32,24,37,29,42
2016-08-01,ES,75,38,31,21,35,28,39
2016-09-01,ES,67,35,28,17,32,21,38
2016-10-01,ES,63,28,26,15,25,15,28
2016-11-01,ES,43,23,20,11,22,11,24
2016-12-01,ES,40,22,19,11,19,13,24
2017-01-01,ES,44,35,27,17,34,24,38
2017-02-01,ES,49,36,29,19,33,22,38
2017-03-01,ES,52,37,27,19,32,21,36
2017-04-01,ES,68,42,30,21,34,20,47
2017-05-01,ES,67,44,32,23,37,22,47
2017-06-01,ES,63,43,34,24,36,28,39
2017-07-01,ES,72,47,33,26,39,34,43
2017-08-01,ES,67,41,36,23,36,28,46
2017-09-01,ES,73,36,29,19,31,20,32
2017-10-01,ES,62,32,26,15,27,16,49
2017-11-01,ES,47,25,19,11,21,14,26
2017-12-01,ES,44,23,18,11,20,15,26
2018-01-01,ES,46,36,28,18,33,26,38
2018-02-01,ES,49,36,26,17,35,25,36
2018-03-01,ES,55,39,29,19,31,23,38
2018-04-01,ES,62,40,30,20,33,26,37
2018-05-01,ES,65,37,31,20,31,24,40
2018-06-01,ES,74,47,30,24,37,30,42
2018-07-01,ES,76,40,29,25,34,30,43
2018-08-01,ES,70,39,29,21,31,31,50
2018-09-01,ES,72,34,27,18,30,19,36
2018-10-01,ES,64,32,26,15,25,15,33
2018-11-01,ES,43,24,22,11,20,13,28
2018-12-01,ES,39,24,19,11,20,14,28
2019-01-01,ES,41,36,26,17,28,25,33
2019-02-01,ES,43,34,26,15,26,20,39
2019-03-01,ES,49,37,27,18,26,21,36
2019-04-01,ES,57,37,29,20,26,22,38
2019-05-01,ES,54,48,45,20,48,29,48
2019-06-01,ES,64,43,29,23,32,26,40
2019-07-01,ES,65,41,31,22,34,28,41
2019-08-01,ES,70,39,29,21,29,28,39
2019-09-01,ES,68,37,27,18,28,21,40
2019-10-01,ES,55,31,24,15,25,14,33
2019-11-01,ES,43,27,20,12,20,12,31
2019-12-01,ES,40,25,19,13,20,13,26
2020-01-01,ES,42,37,24,17,32,21,34
2020-02-01,ES,51,38,35,16,32,20,48
2020-03-01,ES,100,51,67,14,36,14,92
2020-04-01,ES,40,23,27,5,24,9,31
2020-05-01,ES,35,22,21,7,23,11,31
2020-06-01,ES,35,25,20,11,26,14,39
2020-07-01,ES,63,37,28,16,32,21,60
2020-08-01,ES,68,29,28,11,31,16,44
2020-09-01,ES,50,22,21,8,25,12,32
2020-10-01,ES,43,21,22,7,24,11,28
2020-11-01,ES,23,13,10,5,14,7,25
2020-12-01,ES,26,14,8,5,13,6,26
2021-01-01,ES,22,15,10,5,15,9,25
2021-02-01,ES,20,14,9,5,17,8,23
2021-03-01,ES,23,16,10,6,17,9,28
2021-04-01,ES,23,15,11,6,16,8,27
2021-05-01,ES,30,21,12,10,17,11,38
2021-06-01,ES,41,29,15,14,19,13,45
2021-07-01,ES,57,32,17,18,21,17,70
2021-08-01,ES,63,32,17,17,22,15,65
2021-09-01,ES,53,31,19,16,22,15,54
2021-10-01,ES,56,30,18,11,19,14,51
2021-11-01,ES,45,24,15,10,15,10,43
2021-12-01,ES,47,25,14,8,15,8,44
2022-01-01,ES,39,30,17,12,23,17,48
2022-02-01,ES,44,32,21,14,22,16,53
2022-03-01,ES,47,34,18,16,22,14,54
2022-04-01,ES,50,37,21,17,22,19,56
2022-05-01,ES,51,41,25,19,24,17,54
2022-06-01,ES,55,38,24,18,25,19,45
2022-07-01,ES,62,37,22,16,26,19,51
2022-08-01,ES,55,32,21,15,23,19,42
2022-09-01,ES,54,29,19,13,23,16,39
2022-10-01,ES,48,25,18,10,18,13,33
2022-11-01,ES,39,24,17,8,18,11,26
2022-12-01,ES,37,29,17,8,18,11,26
2023-01-01,ES,39,30,20,11,22,19,29
2023-02-01,ES,42,28,22,10,21,14,30
2023-03-01,ES,47,33,21,11,20,18,33
2023-04-01,ES,53,31,23,12,22,19,33
