date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2013-10-01,CZ,9,32,20,8,0,0,5
2013-11-01,CZ,6,26,18,5,5,0,4
2013-12-01,CZ,7,27,18,2,3,0,6
2014-01-01,CZ,10,31,16,2,5,0,0
2014-02-01,CZ,6,31,14,3,6,0,6
2014-03-01,CZ,7,35,21,6,0,0,4
2014-04-01,CZ,11,34,19,3,5,0,3
2014-05-01,CZ,10,35,18,6,3,0,9
2014-06-01,CZ,5,34,16,5,6,0,5
2014-07-01,CZ,12,37,23,4,2,0,15
2014-08-01,CZ,12,37,23,6,11,0,12
2014-09-01,CZ,8,30,18,3,5,0,4
2014-10-01,CZ,9,31,19,2,3,0,0
2014-11-01,CZ,8,26,15,0,2,0,9
2014-12-01,CZ,7,26,14,5,9,0,5
2015-01-01,CZ,4,29,15,0,2,0,4
2015-02-01,CZ,8,31,17,3,0,0,4
2015-03-01,CZ,9,29,13,5,3,0,6
2015-04-01,CZ,8,34,15,4,3,0,7
2015-05-01,CZ,7,35,20,7,7,0,4
2015-06-01,CZ,6,35,14,2,1,0,5
2015-07-01,CZ,15,38,19,0,6,0,7
2015-08-01,CZ,11,35,22,4,4,0,0
2015-09-01,CZ,8,34,21,2,6,0,5
2015-10-01,CZ,10,32,15,0,2,0,4
2015-11-01,CZ,10,30,17,3,2,0,5
2015-12-01,CZ,8,30,16,0,5,0,4
2016-01-01,CZ,6,31,14,3,2,0,6
2016-02-01,CZ,6,31,13,3,4,0,5
2016-03-01,CZ,8,32,17,4,4,0,3
2016-04-01,CZ,6,35,21,0,4,0,6
2016-05-01,CZ,8,37,18,8,0,0,0
2016-06-01,CZ,11,46,22,6,0,0,9
2016-07-01,CZ,8,37,22,10,3,0,5
2016-08-01,CZ,11,39,24,0,0,0,0
2016-09-01,CZ,9,35,20,1,2,0,0
2016-10-01,CZ,7,30,9,0,4,0,0
2016-11-01,CZ,5,29,14,3,7,0,6
2016-12-01,CZ,5,28,14,3,4,0,2
2017-01-01,CZ,0,35,14,3,5,0,5
2017-02-01,CZ,0,35,13,4,5,0,4
2017-03-01,CZ,0,32,14,4,2,4,3
2017-04-01,CZ,0,38,24,5,4,4,8
2017-05-01,CZ,0,37,18,2,4,8,6
2017-06-01,CZ,0,41,17,9,8,2,4
2017-07-01,CZ,0,43,20,3,3,7,0
2017-08-01,CZ,0,34,20,3,7,4,3
2017-09-01,CZ,0,34,17,4,6,8,0
2017-10-01,CZ,0,35,16,9,0,3,7
2017-11-01,CZ,0,30,13,2,3,0,4
2017-12-01,CZ,0,31,19,2,3,0,2
2018-01-01,CZ,0,35,18,1,4,2,4
2018-02-01,CZ,0,33,20,6,4,0,6
2018-03-01,CZ,0,37,17,6,3,0,0
2018-04-01,CZ,0,32,11,3,0,2,3
2018-05-01,CZ,0,37,18,4,3,2,0
2018-06-01,CZ,0,38,18,8,3,2,0
2018-07-01,CZ,0,40,23,2,4,3,6
2018-08-01,CZ,0,37,26,3,4,6,8
2018-09-01,CZ,0,35,17,2,0,3,0
2018-10-01,CZ,0,32,17,7,3,2,6
2018-11-01,CZ,0,32,16,5,1,4,0
2018-12-01,CZ,0,27,12,5,5,0,0
2019-01-01,CZ,0,33,16,4,3,0,5
2019-02-01,CZ,0,34,18,3,8,1,0
2019-03-01,CZ,0,35,16,4,2,4,5
2019-04-01,CZ,0,32,19,2,0,3,4
2019-05-01,CZ,0,62,62,4,6,0,8
2019-06-01,CZ,0,39,17,4,4,2,4
2019-07-01,CZ,0,37,17,6,6,4,4
2019-08-01,CZ,0,34,14,4,4,5,4
2019-09-01,CZ,0,42,18,6,0,0,6
2019-10-01,CZ,0,36,18,3,4,4,0
2019-11-01,CZ,0,34,15,6,3,2,2
2019-12-01,CZ,0,33,11,4,4,4,0
2020-01-01,CZ,0,36,15,7,4,5,0
2020-02-01,CZ,0,38,28,2,4,0,11
2020-03-01,CZ,0,80,94,2,2,2,9
2020-04-01,CZ,0,41,50,2,3,3,5
2020-05-01,CZ,0,42,48,3,3,3,4
2020-06-01,CZ,0,44,45,6,5,4,4
2020-07-01,CZ,0,70,78,7,7,5,5
2020-08-01,CZ,0,65,84,2,4,2,8
2020-09-01,CZ,0,54,67,3,4,0,2
2020-10-01,CZ,0,40,48,4,4,2,4
2020-11-01,CZ,0,23,9,2,1,3,0
2020-12-01,CZ,0,23,4,5,0,1,0
2021-01-01,CZ,0,20,7,5,3,0,2
2021-02-01,CZ,0,18,6,3,2,3,4
2021-03-01,CZ,0,19,5,5,1,0,4
2021-04-01,CZ,0,21,4,3,3,4,2
2021-05-01,CZ,0,23,7,5,2,2,7
2021-06-01,CZ,0,43,22,8,2,8,5
2021-07-01,CZ,0,37,15,3,6,5,12
2021-08-01,CZ,0,34,16,8,3,3,6
2021-09-01,CZ,0,31,11,2,1,2,7
2021-10-01,CZ,0,31,11,3,4,0,5
2021-11-01,CZ,0,32,7,4,0,2,8
2021-12-01,CZ,0,31,6,6,2,2,9
2022-01-01,CZ,0,30,7,2,2,0,6
2022-02-01,CZ,0,32,9,3,3,2,9
2022-03-01,CZ,0,34,10,5,6,2,9
2022-04-01,CZ,0,33,11,2,4,2,4
2022-05-01,CZ,0,34,12,2,2,4,6
2022-06-01,CZ,0,34,12,5,6,1,5
2022-07-01,CZ,0,31,12,2,3,5,6
2022-08-01,CZ,0,29,12,2,5,2,5
2022-09-01,CZ,0,29,9,6,4,3,1
2022-10-01,CZ,0,25,12,3,2,3,4
2022-11-01,CZ,0,26,11,2,4,2,6
2022-12-01,CZ,0,25,10,2,3,1,5
2023-01-01,CZ,0,29,12,2,2,4,6
2023-02-01,CZ,0,27,13,1,2,0,3
2023-03-01,CZ,0,26,8,2,2,2,3
2023-04-01,CZ,0,28,13,6,3,0,3
