date,country_code,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
2004-01-01,AT,66,65,41,66
2004-02-01,AT,65,68,39,48
2004-03-01,AT,71,70,46,63
2004-04-01,AT,66,73,45,59
2004-05-01,AT,67,67,41,48
2004-06-01,AT,66,70,51,59
2004-07-01,AT,63,67,47,53
2004-08-01,AT,57,64,42,55
2004-09-01,AT,65,68,44,47
2004-10-01,AT,68,69,41,48
2004-11-01,AT,79,82,47,61
2004-12-01,AT,78,68,48,48
2005-01-01,AT,69,66,45,57
2005-02-01,AT,69,68,42,51
2005-03-01,AT,70,66,54,50
2005-04-01,AT,67,75,49,61
2005-05-01,AT,68,71,46,62
2005-06-01,AT,69,73,40,55
2005-07-01,AT,65,66,43,51
2005-08-01,AT,65,74,44,56
2005-09-01,AT,64,59,48,44
2005-10-01,AT,65,63,48,42
2005-11-01,AT,72,72,59,48
2005-12-01,AT,75,70,63,46
2006-01-01,AT,63,64,56,56
2006-02-01,AT,66,66,49,52
2006-03-01,AT,65,70,53,58
2006-04-01,AT,61,62,45,45
2006-05-01,AT,66,75,47,51
2006-06-01,AT,62,68,45,46
2006-07-01,AT,60,66,46,43
2006-08-01,AT,61,71,43,50
2006-09-01,AT,64,64,47,47
2006-10-01,AT,66,69,41,48
2006-11-01,AT,68,73,47,52
2006-12-01,AT,72,65,52,50
2007-01-01,AT,64,64,47,51
2007-02-01,AT,62,65,48,48
2007-03-01,AT,64,68,46,50
2007-04-01,AT,58,66,45,50
2007-05-01,AT,63,64,45,51
2007-06-01,AT,58,61,43,49
2007-07-01,AT,57,62,42,50
2007-08-01,AT,56,61,43,44
2007-09-01,AT,60,63,46,49
2007-10-01,AT,63,64,45,47
2007-11-01,AT,66,64,50,48
2007-12-01,AT,64,59,57,47
2008-01-01,AT,58,56,47,45
2008-02-01,AT,58,59,45,46
2008-03-01,AT,56,57,47,47
2008-04-01,AT,58,62,48,56
2008-05-01,AT,55,60,47,49
2008-06-01,AT,55,56,45,49
2008-07-01,AT,52,58,43,45
2008-08-01,AT,54,56,45,43
2008-09-01,AT,53,55,44,45
2008-10-01,AT,56,53,47,43
2008-11-01,AT,60,61,50,45
2008-12-01,AT,59,58,56,45
2009-01-01,AT,54,53,45,44
2009-02-01,AT,55,68,46,50
2009-03-01,AT,54,54,45,46
2009-04-01,AT,49,50,42,39
2009-05-01,AT,49,49,40,43
2009-06-01,AT,48,50,39,41
2009-07-01,AT,47,46,39,39
2009-08-01,AT,50,50,40,42
2009-09-01,AT,47,49,40,40
2009-10-01,AT,48,50,40,43
2009-11-01,AT,53,44,41,39
2009-12-01,AT,51,46,49,40
2010-01-01,AT,45,46,37,47
2010-02-01,AT,47,45,38,40
2010-03-01,AT,45,44,40,44
2010-04-01,AT,44,43,37,36
2010-05-01,AT,43,44,35,46
2010-06-01,AT,41,40,36,36
2010-07-01,AT,37,33,33,37
2010-08-01,AT,43,40,32,40
2010-09-01,AT,41,40,33,35
2010-10-01,AT,42,40,33,39
2010-11-01,AT,44,42,35,41
2010-12-01,AT,45,42,43,43
2011-01-01,AT,52,51,43,54
2011-02-01,AT,52,47,43,51
2011-03-01,AT,54,53,42,50
2011-04-01,AT,49,50,42,48
2011-05-01,AT,55,54,42,60
2011-06-01,AT,53,55,44,57
2011-07-01,AT,50,52,43,50
2011-08-01,AT,48,52,41,47
2011-09-01,AT,51,51,43,50
2011-10-01,AT,59,58,43,55
2011-11-01,AT,60,62,43,60
2011-12-01,AT,63,61,53,56
2012-01-01,AT,57,58,42,60
2012-02-01,AT,57,58,43,57
2012-03-01,AT,54,55,37,52
2012-04-01,AT,53,56,44,56
2012-05-01,AT,53,59,41,61
2012-06-01,AT,54,57,44,61
2012-07-01,AT,55,58,46,59
2012-08-01,AT,57,60,42,59
2012-09-01,AT,58,61,42,67
2012-10-01,AT,58,63,44,58
2012-11-01,AT,60,60,43,63
2012-12-01,AT,65,57,54,61
2013-01-01,AT,58,61,43,61
2013-02-01,AT,60,58,41,64
2013-03-01,AT,60,59,43,56
2013-04-01,AT,60,56,41,51
2013-05-01,AT,58,60,43,61
2013-06-01,AT,56,60,44,62
2013-07-01,AT,59,59,42,54
2013-08-01,AT,59,60,44,61
2013-09-01,AT,58,55,41,57
2013-10-01,AT,64,60,46,56
2013-11-01,AT,63,57,43,60
2013-12-01,AT,67,55,58,56
2014-01-01,AT,62,57,45,61
2014-02-01,AT,63,58,44,60
2014-03-01,AT,63,58,49,60
2014-04-01,AT,61,55,47,54
2014-05-01,AT,63,62,46,57
2014-06-01,AT,59,55,48,64
2014-07-01,AT,61,57,49,59
2014-08-01,AT,64,61,45,59
2014-09-01,AT,61,57,47,56
2014-10-01,AT,64,58,48,56
2014-11-01,AT,66,59,49,57
2014-12-01,AT,71,58,65,61
2015-01-01,AT,64,58,49,63
2015-02-01,AT,64,58,48,59
2015-03-01,AT,66,60,52,61
2015-04-01,AT,66,58,52,56
2015-05-01,AT,66,60,54,63
2015-06-01,AT,62,59,57,57
2015-07-01,AT,60,60,60,59
2015-08-01,AT,63,61,56,61
2015-09-01,AT,64,59,53,57
2015-10-01,AT,69,62,53,62
2015-11-01,AT,68,63,58,58
2015-12-01,AT,75,60,76,56
2016-01-01,AT,67,62,49,66
2016-02-01,AT,68,64,50,60
2016-03-01,AT,66,63,52,64
2016-04-01,AT,64,58,51,57
2016-05-01,AT,66,66,52,65
2016-06-01,AT,63,62,55,60
2016-07-01,AT,61,63,56,63
2016-08-01,AT,63,64,52,58
2016-09-01,AT,65,67,50,67
2016-10-01,AT,67,69,56,63
2016-11-01,AT,67,65,52,69
2016-12-01,AT,73,66,72,71
2017-01-01,AT,66,66,52,67
2017-02-01,AT,66,61,53,67
2017-03-01,AT,69,67,53,69
2017-04-01,AT,72,69,59,69
2017-05-01,AT,68,68,57,69
2017-06-01,AT,68,74,62,71
2017-07-01,AT,69,74,59,73
2017-08-01,AT,70,75,62,70
2017-09-01,AT,75,74,62,69
2017-10-01,AT,74,79,62,74
2017-11-01,AT,77,73,61,71
2017-12-01,AT,82,76,78,85
2018-01-01,AT,72,73,58,84
2018-02-01,AT,72,77,58,80
2018-03-01,AT,76,79,64,86
2018-04-01,AT,67,74,63,76
2018-05-01,AT,74,80,65,83
2018-06-01,AT,73,82,64,81
2018-07-01,AT,73,84,64,89
2018-08-01,AT,72,83,66,88
2018-09-01,AT,73,79,59,84
2018-10-01,AT,78,80,62,83
2018-11-01,AT,77,79,61,76
2018-12-01,AT,90,80,93,90
2019-01-01,AT,74,79,58,92
2019-02-01,AT,77,85,62,87
2019-03-01,AT,79,86,67,86
2019-04-01,AT,78,83,66,90
2019-05-01,AT,74,81,70,90
2019-06-01,AT,76,87,74,88
2019-07-01,AT,78,91,74,94
2019-08-01,AT,79,96,68,93
2019-09-01,AT,78,84,63,80
2019-10-01,AT,80,84,69,87
2019-11-01,AT,84,86,69,86
2019-12-01,AT,95,89,88,91
2020-01-01,AT,81,86,65,95
2020-02-01,AT,80,92,66,88
2020-03-01,AT,95,64,89,85
2020-04-01,AT,97,65,81,100
2020-05-01,AT,92,73,70,90
2020-06-01,AT,87,86,70,86
2020-07-01,AT,86,95,77,90
2020-08-01,AT,85,94,72,90
2020-09-01,AT,85,85,66,81
2020-10-01,AT,88,77,68,83
2020-11-01,AT,92,66,70,83
2020-12-01,AT,100,61,100,86
2021-01-01,AT,88,60,76,87
2021-02-01,AT,85,61,66,81
2021-03-01,AT,83,58,73,76
2021-04-01,AT,84,60,75,77
2021-05-01,AT,85,80,71,90
2021-06-01,AT,75,84,69,79
2021-07-01,AT,80,97,72,86
2021-08-01,AT,78,100,66,93
2021-09-01,AT,79,89,61,80
2021-10-01,AT,83,90,62,80
2021-11-01,AT,82,73,68,70
2021-12-01,AT,84,65,86,74
2022-01-01,AT,85,73,62,81
2022-02-01,AT,82,80,60,82
2022-03-01,AT,74,73,59,73
2022-04-01,AT,80,79,64,76
2022-05-01,AT,77,77,62,75
2022-06-01,AT,74,79,69,76
2022-07-01,AT,80,86,70,85
2022-08-01,AT,79,88,65,79
2022-09-01,AT,73,74,60,71
2022-10-01,AT,78,81,62,73
2022-11-01,AT,76,74,60,70
2022-12-01,AT,88,79,83,81
2023-01-01,AT,82,76,58,77
2023-02-01,AT,76,77,59,76
2023-03-01,AT,77,76,58,72
2023-04-01,AT,82,78,65,77
2004-01-01,BE,77,75,54,42
2004-02-01,BE,77,86,51,50
2004-03-01,BE,72,76,51,43
2004-04-01,BE,70,78,53,55
2004-05-01,BE,78,81,56,53
2004-06-01,BE,73,72,58,40
2004-07-01,BE,68,81,49,43
2004-08-01,BE,75,75,53,44
2004-09-01,BE,75,80,59,44
2004-10-01,BE,86,77,71,43
2004-11-01,BE,91,89,82,53
2004-12-01,BE,100,83,100,49
2005-01-01,BE,80,89,73,51
2005-02-01,BE,86,100,65,59
2005-03-01,BE,77,83,81,58
2005-04-01,BE,77,83,75,55
2005-05-01,BE,75,81,70,50
2005-06-01,BE,75,82,75,47
2005-07-01,BE,71,82,63,52
2005-08-01,BE,77,87,63,56
2005-09-01,BE,73,80,67,49
2005-10-01,BE,78,83,76,46
2005-11-01,BE,86,88,84,58
2005-12-01,BE,98,90,86,51
2006-01-01,BE,75,81,68,47
2006-02-01,BE,83,91,69,49
2006-03-01,BE,77,84,74,54
2006-04-01,BE,80,82,70,50
2006-05-01,BE,77,84,71,48
2006-06-01,BE,71,76,68,46
2006-07-01,BE,69,80,68,46
2006-08-01,BE,77,84,75,52
2006-09-01,BE,71,81,71,46
2006-10-01,BE,79,84,73,48
2006-11-01,BE,85,95,84,56
2006-12-01,BE,95,82,85,49
2007-01-01,BE,75,79,70,50
2007-02-01,BE,72,81,73,49
2007-03-01,BE,71,70,74,46
2007-04-01,BE,66,70,69,46
2007-05-01,BE,72,69,70,44
2007-06-01,BE,70,72,74,47
2007-07-01,BE,66,71,64,44
2007-08-01,BE,70,79,66,52
2007-09-01,BE,72,69,68,47
2007-10-01,BE,71,69,63,48
2007-11-01,BE,72,71,68,49
2007-12-01,BE,81,73,74,52
2008-01-01,BE,63,66,60,40
2008-02-01,BE,62,73,56,44
2008-03-01,BE,64,66,55,44
2008-04-01,BE,61,66,58,42
2008-05-01,BE,61,60,60,40
2008-06-01,BE,56,63,52,43
2008-07-01,BE,54,55,48,38
2008-08-01,BE,59,59,52,44
2008-09-01,BE,56,55,47,40
2008-10-01,BE,60,61,51,43
2008-11-01,BE,63,63,58,43
2008-12-01,BE,69,62,63,45
2009-01-01,BE,56,55,47,36
2009-02-01,BE,57,60,51,43
2009-03-01,BE,53,58,47,40
2009-04-01,BE,53,57,41,38
2009-05-01,BE,51,56,43,38
2009-06-01,BE,50,53,42,33
2009-07-01,BE,47,55,41,33
2009-08-01,BE,52,55,42,42
2009-09-01,BE,51,55,42,36
2009-10-01,BE,56,60,42,38
2009-11-01,BE,59,62,48,39
2009-12-01,BE,66,56,53,39
2010-01-01,BE,52,54,41,34
2010-02-01,BE,53,55,36,36
2010-03-01,BE,49,53,39,36
2010-04-01,BE,45,48,36,34
2010-05-01,BE,50,52,38,36
2010-06-01,BE,45,48,40,33
2010-07-01,BE,40,42,32,31
2010-08-01,BE,46,47,33,37
2010-09-01,BE,46,45,31,33
2010-10-01,BE,47,46,31,32
2010-11-01,BE,51,51,38,33
2010-12-01,BE,59,47,44,35
2011-01-01,BE,55,59,41,42
2011-02-01,BE,61,63,36,41
2011-03-01,BE,56,59,38,42
2011-04-01,BE,52,54,40,41
2011-05-01,BE,55,57,40,44
2011-06-01,BE,56,58,43,44
2011-07-01,BE,53,53,36,43
2011-08-01,BE,59,58,41,45
2011-09-01,BE,55,56,40,44
2011-10-01,BE,60,60,44,45
2011-11-01,BE,65,61,56,45
2011-12-01,BE,74,61,59,46
2012-01-01,BE,57,54,46,44
2012-02-01,BE,60,59,41,43
2012-03-01,BE,56,54,42,42
2012-04-01,BE,60,57,45,47
2012-05-01,BE,56,54,45,44
2012-06-01,BE,55,57,44,43
2012-07-01,BE,51,54,42,41
2012-08-01,BE,51,54,42,43
2012-09-01,BE,54,55,44,42
2012-10-01,BE,59,55,42,41
2012-11-01,BE,61,59,48,44
2012-12-01,BE,70,56,59,42
2013-01-01,BE,59,55,45,40
2013-02-01,BE,61,59,41,46
2013-03-01,BE,60,55,42,46
2013-04-01,BE,57,55,43,42
2013-05-01,BE,60,55,43,44
2013-06-01,BE,55,54,42,42
2013-07-01,BE,49,47,43,44
2013-08-01,BE,56,57,42,43
2013-09-01,BE,54,54,42,39
2013-10-01,BE,61,52,45,45
2013-11-01,BE,65,58,52,48
2013-12-01,BE,76,53,61,43
2014-01-01,BE,62,54,43,42
2014-02-01,BE,58,53,40,37
2014-03-01,BE,47,44,37,32
2014-04-01,BE,49,44,40,35
2014-05-01,BE,48,46,39,37
2014-06-01,BE,43,40,38,32
2014-07-01,BE,44,42,38,34
2014-08-01,BE,47,45,33,35
2014-09-01,BE,42,40,32,30
2014-10-01,BE,47,43,36,32
2014-11-01,BE,48,45,38,32
2014-12-01,BE,56,40,48,32
2015-01-01,BE,44,39,33,30
2015-02-01,BE,44,43,30,31
2015-03-01,BE,46,42,33,32
2015-04-01,BE,42,40,33,31
2015-05-01,BE,44,41,36,31
2015-06-01,BE,42,40,32,29
2015-07-01,BE,40,41,35,30
2015-08-01,BE,40,41,32,32
2015-09-01,BE,40,37,31,30
2015-10-01,BE,44,40,31,31
2015-11-01,BE,44,38,36,30
2015-12-01,BE,51,38,41,30
2016-01-01,BE,60,53,43,44
2016-02-01,BE,66,57,40,43
2016-03-01,BE,59,53,41,44
2016-04-01,BE,57,57,41,43
2016-05-01,BE,58,55,45,43
2016-06-01,BE,59,55,42,46
2016-07-01,BE,53,51,46,45
2016-08-01,BE,55,55,44,45
2016-09-01,BE,54,53,42,42
2016-10-01,BE,61,57,46,46
2016-11-01,BE,67,58,49,46
2016-12-01,BE,74,56,61,44
2017-01-01,BE,62,54,43,45
2017-02-01,BE,65,58,42,46
2017-03-01,BE,59,56,45,49
2017-04-01,BE,61,59,52,51
2017-05-01,BE,61,57,54,52
2017-06-01,BE,61,61,55,51
2017-07-01,BE,57,62,56,57
2017-08-01,BE,63,65,55,57
2017-09-01,BE,62,60,52,51
2017-10-01,BE,68,60,55,62
2017-11-01,BE,72,62,61,55
2017-12-01,BE,83,66,76,58
2018-01-01,BE,65,64,54,63
2018-02-01,BE,69,62,47,58
2018-03-01,BE,67,65,55,67
2018-04-01,BE,65,62,58,60
2018-05-01,BE,65,64,63,65
2018-06-01,BE,65,63,55,60
2018-07-01,BE,62,63,62,63
2018-08-01,BE,64,66,58,67
2018-09-01,BE,66,62,53,61
2018-10-01,BE,69,65,55,66
2018-11-01,BE,75,68,62,67
2018-12-01,BE,89,71,82,76
2019-01-01,BE,74,69,57,66
2019-02-01,BE,74,67,55,67
2019-03-01,BE,69,69,57,74
2019-04-01,BE,71,68,64,68
2019-05-01,BE,69,74,62,71
2019-06-01,BE,71,72,68,75
2019-07-01,BE,66,66,65,75
2019-08-01,BE,72,77,63,79
2019-09-01,BE,67,66,60,69
2019-10-01,BE,75,71,64,79
2019-11-01,BE,75,73,73,79
2019-12-01,BE,92,74,86,85
2020-01-01,BE,73,68,61,74
2020-02-01,BE,75,71,58,78
2020-03-01,BE,83,52,89,80
2020-04-01,BE,92,45,79,89
2020-05-01,BE,92,51,81,90
2020-06-01,BE,82,72,73,94
2020-07-01,BE,81,80,66,95
2020-08-01,BE,79,79,75,90
2020-09-01,BE,75,71,69,78
2020-10-01,BE,83,65,66,89
2020-11-01,BE,89,53,73,92
2020-12-01,BE,100,56,85,89
2021-01-01,BE,81,51,67,85
2021-02-01,BE,81,55,63,90
2021-03-01,BE,76,50,64,87
2021-04-01,BE,84,55,72,96
2021-05-01,BE,83,69,73,95
2021-06-01,BE,71,75,60,90
2021-07-01,BE,72,77,65,100
2021-08-01,BE,76,84,62,98
2021-09-01,BE,67,75,57,83
2021-10-01,BE,74,76,61,88
2021-11-01,BE,77,69,65,88
2021-12-01,BE,86,66,73,86
2022-01-01,BE,77,67,59,81
2022-02-01,BE,73,71,53,80
2022-03-01,BE,66,66,54,75
2022-04-01,BE,74,70,62,87
2022-05-01,BE,68,72,59,80
2022-06-01,BE,71,70,62,84
2022-07-01,BE,66,74,66,89
2022-08-01,BE,72,72,62,89
2022-09-01,BE,67,62,58,77
2022-10-01,BE,70,71,62,84
2022-11-01,BE,73,68,61,78
2022-12-01,BE,85,67,77,85
2023-01-01,BE,73,66,60,83
2023-02-01,BE,74,71,57,83
2023-03-01,BE,70,67,62,77
2023-04-01,BE,76,71,67,88
2004-01-01,CY,13,8,8,0
2004-02-01,CY,12,22,0,0
2004-03-01,CY,13,9,9,0
2004-04-01,CY,9,12,18,21
2004-05-01,CY,75,81,53,79
2004-06-01,CY,83,86,55,61
2004-07-01,CY,84,72,52,60
2004-08-01,CY,78,71,72,46
2004-09-01,CY,78,79,78,26
2004-10-01,CY,74,75,53,38
2004-11-01,CY,76,83,58,53
2004-12-01,CY,100,79,88,24
2005-01-01,CY,90,89,65,46
2005-02-01,CY,75,88,57,54
2005-03-01,CY,87,81,82,78
2005-04-01,CY,64,60,100,35
2005-05-01,CY,74,99,77,43
2005-06-01,CY,76,94,70,53
2005-07-01,CY,71,75,79,61
2005-08-01,CY,69,77,56,59
2005-09-01,CY,71,64,68,46
2005-10-01,CY,66,56,51,39
2005-11-01,CY,66,68,60,42
2005-12-01,CY,72,54,69,49
2006-01-01,CY,48,47,32,20
2006-02-01,CY,13,8,0,8
2006-03-01,CY,12,13,0,5
2006-04-01,CY,11,4,6,6
2006-05-01,CY,12,14,3,7
2006-06-01,CY,12,12,6,6
2006-07-01,CY,13,19,4,0
2006-08-01,CY,10,12,0,0
2006-09-01,CY,12,12,0,4
2006-10-01,CY,12,9,2,18
2006-11-01,CY,13,12,6,7
2006-12-01,CY,15,9,0,16
2007-01-01,CY,13,12,5,12
2007-02-01,CY,13,11,6,4
2007-03-01,CY,13,10,7,3
2007-04-01,CY,13,13,2,5
2007-05-01,CY,12,15,4,5
2007-06-01,CY,12,11,4,6
2007-07-01,CY,12,8,2,5
2007-08-01,CY,12,10,6,7
2007-09-01,CY,13,16,7,9
2007-10-01,CY,13,13,6,8
2007-11-01,CY,15,20,5,9
2007-12-01,CY,15,11,7,10
2008-01-01,CY,14,16,9,11
2008-02-01,CY,15,17,5,19
2008-03-01,CY,15,11,8,12
2008-04-01,CY,14,15,9,17
2008-05-01,CY,14,13,7,12
2008-06-01,CY,13,16,4,9
2008-07-01,CY,13,15,5,16
2008-08-01,CY,13,14,7,6
2008-09-01,CY,13,16,8,10
2008-10-01,CY,14,14,7,10
2008-11-01,CY,14,16,6,9
2008-12-01,CY,14,14,5,12
2009-01-01,CY,14,16,6,11
2009-02-01,CY,14,16,4,12
2009-03-01,CY,15,12,8,11
2009-04-01,CY,15,14,8,9
2009-05-01,CY,15,14,5,8
2009-06-01,CY,14,13,3,12
2009-07-01,CY,13,11,7,10
2009-08-01,CY,12,15,5,14
2009-09-01,CY,14,12,2,7
2009-10-01,CY,15,17,7,12
2009-11-01,CY,15,16,7,12
2009-12-01,CY,17,13,5,11
2010-01-01,CY,15,15,6,14
2010-02-01,CY,15,14,7,14
2010-03-01,CY,16,15,6,10
2010-04-01,CY,14,10,5,7
2010-05-01,CY,14,13,5,15
2010-06-01,CY,12,11,4,12
2010-07-01,CY,11,13,5,14
2010-08-01,CY,10,13,4,15
2010-09-01,CY,11,12,7,12
2010-10-01,CY,12,12,7,9
2010-11-01,CY,14,13,10,10
2010-12-01,CY,15,14,6,15
2011-01-01,CY,24,23,12,18
2011-02-01,CY,23,20,9,17
2011-03-01,CY,25,24,9,27
2011-04-01,CY,28,22,10,24
2011-05-01,CY,23,25,12,22
2011-06-01,CY,22,23,10,15
2011-07-01,CY,21,19,12,18
2011-08-01,CY,21,21,13,19
2011-09-01,CY,20,24,11,24
2011-10-01,CY,22,23,14,23
2011-11-01,CY,24,23,18,21
2011-12-01,CY,30,23,10,23
2012-01-01,CY,25,26,12,28
2012-02-01,CY,25,25,18,19
2012-03-01,CY,25,26,14,22
2012-04-01,CY,24,22,15,23
2012-05-01,CY,23,24,15,21
2012-06-01,CY,24,24,15,24
2012-07-01,CY,23,24,14,21
2012-08-01,CY,23,25,15,24
2012-09-01,CY,23,26,16,26
2012-10-01,CY,23,24,16,24
2012-11-01,CY,27,25,19,25
2012-12-01,CY,27,24,17,25
2013-01-01,CY,26,26,16,30
2013-02-01,CY,27,28,17,30
2013-03-01,CY,27,24,15,25
2013-04-01,CY,32,26,17,30
2013-05-01,CY,31,29,18,28
2013-06-01,CY,30,27,17,27
2013-07-01,CY,32,30,18,32
2013-08-01,CY,33,31,20,31
2013-09-01,CY,32,31,24,27
2013-10-01,CY,35,30,25,28
2013-11-01,CY,38,33,30,32
2013-12-01,CY,41,34,23,36
2014-01-01,CY,38,34,24,38
2014-02-01,CY,37,32,21,37
2014-03-01,CY,38,32,25,35
2014-04-01,CY,39,31,27,29
2014-05-01,CY,38,33,26,33
2014-06-01,CY,36,35,27,35
2014-07-01,CY,39,37,28,37
2014-08-01,CY,37,40,25,46
2014-09-01,CY,40,38,27,41
2014-10-01,CY,42,40,31,39
2014-11-01,CY,42,40,28,42
2014-12-01,CY,46,43,30,51
2015-01-01,CY,42,43,26,47
2015-02-01,CY,43,42,26,42
2015-03-01,CY,43,43,29,45
2015-04-01,CY,40,43,28,47
2015-05-01,CY,38,40,27,43
2015-06-01,CY,40,43,30,43
2015-07-01,CY,40,47,26,50
2015-08-01,CY,41,48,24,50
2015-09-01,CY,38,41,26,42
2015-10-01,CY,43,43,33,43
2015-11-01,CY,44,43,37,44
2015-12-01,CY,51,51,31,61
2016-01-01,CY,49,50,39,56
2016-02-01,CY,48,48,30,49
2016-03-01,CY,48,50,27,56
2016-04-01,CY,48,50,26,60
2016-05-01,CY,47,54,29,59
2016-06-01,CY,45,53,34,58
2016-07-01,CY,48,63,33,71
2016-08-01,CY,50,67,30,69
2016-09-01,CY,48,59,30,61
2016-10-01,CY,52,63,28,65
2016-11-01,CY,50,60,32,67
2016-12-01,CY,54,66,34,74
2017-01-01,CY,48,59,28,68
2017-02-01,CY,49,63,27,67
2017-03-01,CY,49,61,34,63
2017-04-01,CY,49,59,32,64
2017-05-01,CY,48,65,27,68
2017-06-01,CY,47,61,27,64
2017-07-01,CY,47,69,24,69
2017-08-01,CY,48,68,25,64
2017-09-01,CY,47,62,31,63
2017-10-01,CY,51,65,35,68
2017-11-01,CY,48,61,26,69
2017-12-01,CY,56,70,27,75
2018-01-01,CY,48,62,23,67
2018-02-01,CY,49,67,23,70
2018-03-01,CY,52,65,23,69
2018-04-01,CY,49,68,22,68
2018-05-01,CY,49,69,23,72
2018-06-01,CY,50,71,23,70
2018-07-01,CY,50,77,24,69
2018-08-01,CY,50,80,25,76
2018-09-01,CY,52,73,21,69
2018-10-01,CY,55,74,25,69
2018-11-01,CY,53,69,24,71
2018-12-01,CY,54,72,23,74
2019-01-01,CY,48,66,23,63
2019-02-01,CY,49,72,21,71
2019-03-01,CY,49,67,25,66
2019-04-01,CY,50,69,25,69
2019-05-01,CY,47,71,24,64
2019-06-01,CY,48,78,25,69
2019-07-01,CY,50,79,25,76
2019-08-01,CY,55,82,24,79
2019-09-01,CY,51,74,26,63
2019-10-01,CY,54,75,23,64
2019-11-01,CY,50,74,21,71
2019-12-01,CY,57,78,27,79
2020-01-01,CY,51,71,24,71
2020-02-01,CY,50,73,21,66
2020-03-01,CY,60,50,26,64
2020-04-01,CY,72,46,32,68
2020-05-01,CY,57,52,29,71
2020-06-01,CY,51,68,25,72
2020-07-01,CY,55,75,39,73
2020-08-01,CY,58,85,43,81
2020-09-01,CY,53,73,26,66
2020-10-01,CY,54,74,29,71
2020-11-01,CY,55,59,29,70
2020-12-01,CY,63,61,32,81
2021-01-01,CY,60,57,27,79
2021-02-01,CY,60,53,27,73
2021-03-01,CY,55,59,28,70
2021-04-01,CY,61,68,27,77
2021-05-01,CY,56,71,24,78
2021-06-01,CY,55,89,24,78
2021-07-01,CY,60,100,27,100
2021-08-01,CY,62,98,26,89
2021-09-01,CY,64,91,28,74
2021-10-01,CY,60,90,29,80
2021-11-01,CY,60,80,30,67
2021-12-01,CY,64,80,28,83
2022-01-01,CY,58,74,22,81
2022-02-01,CY,53,74,24,66
2022-03-01,CY,56,72,23,67
2022-04-01,CY,55,72,24,63
2022-05-01,CY,55,75,23,68
2022-06-01,CY,55,78,23,67
2022-07-01,CY,57,92,26,80
2022-08-01,CY,58,89,25,83
2022-09-01,CY,54,82,25,66
2022-10-01,CY,55,78,26,66
2022-11-01,CY,56,70,22,64
2022-12-01,CY,62,82,25,77
2023-01-01,CY,57,76,23,68
2023-02-01,CY,54,77,22,65
2023-03-01,CY,54,70,22,65
2023-04-01,CY,59,84,26,75
2004-01-01,CZ,15,18,11,12
2004-02-01,CZ,15,15,17,11
2004-03-01,CZ,13,20,12,7
2004-04-01,CZ,15,15,10,9
2004-05-01,CZ,14,19,10,16
2004-06-01,CZ,14,15,13,14
2004-07-01,CZ,13,15,14,12
2004-08-01,CZ,14,15,14,3
2004-09-01,CZ,14,18,15,17
2004-10-01,CZ,15,22,11,16
2004-11-01,CZ,15,22,20,19
2004-12-01,CZ,16,15,16,9
2005-01-01,CZ,15,16,14,9
2005-02-01,CZ,16,21,16,16
2005-03-01,CZ,16,19,11,12
2005-04-01,CZ,17,27,17,16
2005-05-01,CZ,16,20,13,15
2005-06-01,CZ,17,21,16,9
2005-07-01,CZ,15,21,14,16
2005-08-01,CZ,16,23,11,17
2005-09-01,CZ,16,18,17,14
2005-10-01,CZ,18,19,16,12
2005-11-01,CZ,19,24,16,14
2005-12-01,CZ,20,23,17,14
2006-01-01,CZ,18,25,15,13
2006-02-01,CZ,18,24,17,11
2006-03-01,CZ,20,24,18,13
2006-04-01,CZ,19,25,14,18
2006-05-01,CZ,19,26,14,20
2006-06-01,CZ,18,23,16,21
2006-07-01,CZ,18,20,15,18
2006-08-01,CZ,19,23,15,19
2006-09-01,CZ,20,27,14,22
2006-10-01,CZ,21,26,20,17
2006-11-01,CZ,23,28,20,19
2006-12-01,CZ,24,25,23,19
2007-01-01,CZ,22,29,17,24
2007-02-01,CZ,22,30,20,25
2007-03-01,CZ,21,30,18,22
2007-04-01,CZ,21,30,20,21
2007-05-01,CZ,21,29,20,21
2007-06-01,CZ,19,29,19,23
2007-07-01,CZ,21,25,18,21
2007-08-01,CZ,21,28,18,27
2007-09-01,CZ,20,28,17,21
2007-10-01,CZ,23,29,19,22
2007-11-01,CZ,27,30,20,22
2007-12-01,CZ,27,30,24,25
2008-01-01,CZ,23,30,18,24
2008-02-01,CZ,24,26,19,22
2008-03-01,CZ,24,31,19,27
2008-04-01,CZ,25,44,19,25
2008-05-01,CZ,24,28,19,20
2008-06-01,CZ,23,29,18,23
2008-07-01,CZ,22,29,15,25
2008-08-01,CZ,22,26,17,22
2008-09-01,CZ,23,27,19,21
2008-10-01,CZ,23,27,21,24
2008-11-01,CZ,25,28,20,27
2008-12-01,CZ,27,28,20,27
2009-01-01,CZ,25,26,18,25
2009-02-01,CZ,25,28,18,23
2009-03-01,CZ,25,29,17,27
2009-04-01,CZ,24,27,16,28
2009-05-01,CZ,25,26,19,26
2009-06-01,CZ,24,30,17,29
2009-07-01,CZ,23,24,17,26
2009-08-01,CZ,23,25,16,25
2009-09-01,CZ,25,26,16,21
2009-10-01,CZ,26,28,19,25
2009-11-01,CZ,29,28,19,28
2009-12-01,CZ,29,29,21,29
2010-01-01,CZ,25,28,16,26
2010-02-01,CZ,26,28,17,24
2010-03-01,CZ,27,30,17,27
