DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-01,106.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-02,106.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-03,105.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-04,104.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-05,106.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-06,106.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-07,106.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-08,105.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-09,105.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-10,104.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-11,104.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2019-12,101.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-01,105.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-02,103.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-03,74.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-04,58.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-05,84.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-06,91.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-07,98.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-08,104.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-09,100.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-10,102.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-11,100.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2020-12,100.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-01,104.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-02,102.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-03,102.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-04,104.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-05,102.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-06,105.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-07,106.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-08,104.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-09,105.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-10,104.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-11,106.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2021-12,105.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-01,102.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-02,106.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-03,106.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-04,107.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-05,106.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-06,104.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-07,104.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,IT,2022-08,107.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-01,55.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-02,54.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-03,59.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-04,58.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-05,58.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-06,60.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-07,63.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-08,60.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-09,52.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-10,57.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-11,60.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1998-12,53.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-01,48.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-02,46.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-03,55.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-04,59.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-05,50.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-06,53.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-07,55.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-08,47.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-09,51.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-10,47.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-11,44.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,1999-12,44.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-01,50.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-02,47.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-03,52.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-04,48.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-05,45.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-06,50.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-07,52.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-08,53.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-09,55.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-10,45.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-11,49.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2000-12,52.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-01,57.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-02,56.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-03,51.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-04,52.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-05,57.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-06,57.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-07,58.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-08,54.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-09,54.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-10,59.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-11,58.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2001-12,61.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-01,54.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-02,51.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-03,59.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-04,58.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-05,61.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-06,61.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-07,59.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-08,59.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-09,60.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-10,60.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-11,62.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2002-12,67.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-01,64.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-02,70.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-03,65.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-04,58.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-05,62.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-06,64.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-07,70.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-08,74.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-09,71.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-10,73.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-11,73.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2003-12,76.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-01,71.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-02,75.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-03,73.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-04,74.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-05,68.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-06,75.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-07,77.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-08,77.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-09,79.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-10,79.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-11,76.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2004-12,81.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-01,80.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-02,76.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-03,82.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-04,78.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-05,83.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-06,79.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-07,78.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-08,81.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-09,86.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-10,79.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-11,86.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2005-12,89.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-01,87.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-02,85.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-03,90.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-04,87.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-05,93.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-06,86.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-07,88.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-08,83.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-09,87.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-10,82.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-11,83.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2006-12,81.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-01,84.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-02,86.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-03,84.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-04,89.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-05,90.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-06,93.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-07,97.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-08,93.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-09,89.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-10,82.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-11,84.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2007-12,91.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-01,90.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-02,90.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-03,96.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-04,99.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-05,97.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-06,99.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-07,95.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-08,93.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-09,92.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-10,80.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-11,81.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2008-12,85.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-01,83.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-02,78.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-03,74.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-04,74.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-05,80.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-06,82.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-07,81.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-08,80.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-09,79.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-10,76.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-11,77.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2009-12,79.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-01,77.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-02,79.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-03,75.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-04,77.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-05,82.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-06,84.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-07,86.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-08,87.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-09,84.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-10,90.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-11,87.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2010-12,91.1,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-01,91.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-02,89.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-03,84.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-04,83.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-05,90.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-06,94.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-07,90.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-08,90.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-09,91.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-10,89.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-11,89.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2011-12,90.5,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-01,91.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-02,89.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-03,88.8,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-04,91.3,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-05,75.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-06,92.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-07,94.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-08,99.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-09,97.7,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-10,98.9,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-11,96.6,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2012-12,99.0,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2013-01,98.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2013-02,93.2,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2013-03,98.4,
ESTAT:STS_INPR_M(1.0),28/10/22 11:00:00,M,PROD,B-D,SCA,I15,LT,2013-04,95.2,
