date,country_code,yhat,h,bic,aicc,rmse,mae,acf
2022-10-01,DK,2218747.101473267,1,-1096.7372138708433,-1136.7999250666187,0.15652763480262663,0.10690486854542092,0.06004488989510024
2022-11-01,DK,1529142.02716499,2,-1096.7372138708433,-1136.7999250666187,0.15652763480262663,0.10690486854542092,0.06004488989510024
2022-12-01,DK,1405665.9042048745,3,-1096.7372138708433,-1136.7999250666187,0.15652763480262663,0.10690486854542092,0.06004488989510024
2023-01-01,DK,931688.8193423549,4,-1096.7372138708433,-1136.7999250666187,0.15652763480262663,0.10690486854542092,0.06004488989510024
2022-10-01,GR,8298838.995700589,1,-1640.984630845166,-1700.7712888004494,0.26023890470249067,0.1139097243842904,-0.0024660297278907635
2022-11-01,GR,1585531.4425116,2,-1640.984630845166,-1700.7712888004494,0.26023890470249067,0.1139097243842904,-0.0024660297278907635
2022-12-01,GR,1289334.0161582541,3,-1640.984630845166,-1700.7712888004494,0.26023890470249067,0.1139097243842904,-0.0024660297278907635
2023-01-01,GR,1128292.007566116,4,-1640.984630845166,-1700.7712888004494,0.26023890470249067,0.1139097243842904,-0.0024660297278907635
2022-10-01,ES,36428595.697679825,1,-2338.1159513111547,-2396.366564710935,0.16448792182477842,0.08258227190110895,-0.41667345344471424
2022-11-01,ES,21619768.951875385,2,-2338.1159513111547,-2396.366564710935,0.16448792182477842,0.08258227190110895,-0.41667345344471424
2022-12-01,ES,20249521.449320775,3,-2338.1159513111547,-2396.366564710935,0.16448792182477842,0.08258227190110895,-0.41667345344471424
2023-01-01,ES,19900546.010430977,4,-2338.1159513111547,-2396.366564710935,0.16448792182477842,0.08258227190110895,-0.41667345344471424
2022-10-01,FI,1626363.435155342,1,-2534.9513593267807,-2585.6148002810937,0.11670742102115475,0.06205006600092711,0.009325871332339274
2022-11-01,FI,1393346.7063366503,2,-2534.9513593267807,-2585.6148002810937,0.11670742102115475,0.06205006600092711,0.009325871332339274
2022-12-01,FI,1257617.399088746,3,-2534.9513593267807,-2585.6148002810937,0.11670742102115475,0.06205006600092711,0.009325871332339274
2023-01-01,FI,1236847.196431351,4,-2534.9513593267807,-2585.6148002810937,0.11670742102115475,0.06205006600092711,0.009325871332339274
2022-10-01,FR,25174695.429636348,1,-754.1844783423918,-793.4531122035828,0.2526580218678503,0.12775757548433161,0.004148357770204184
2022-11-01,FR,17586935.561064813,2,-754.1844783423918,-793.4531122035828,0.2526580218678503,0.12775757548433161,0.004148357770204184
2022-12-01,FR,19471092.155317813,3,-754.1844783423918,-793.4531122035828,0.2526580218678503,0.12775757548433161,0.004148357770204184
2023-01-01,FR,19634944.279905695,4,-754.1844783423918,-793.4531122035828,0.2526580218678503,0.12775757548433161,0.004148357770204184
2022-10-01,HR,2747364.6782826367,1,-1071.2918456134682,-1121.067504507034,0.26889417707302177,0.14444395275339916,-0.010727339724443586
2022-11-01,HR,727324.6983618577,2,-1071.2918456134682,-1121.067504507034,0.26889417707302177,0.14444395275339916,-0.010727339724443586
2022-12-01,HR,594386.6052042971,3,-1071.2918456134682,-1121.067504507034,0.26889417707302177,0.14444395275339916,-0.010727339724443586
2023-01-01,HR,510473.7620450149,4,-1071.2918456134682,-1121.067504507034,0.26889417707302177,0.14444395275339916,-0.010727339724443586
2022-10-01,HU,1973079.738846886,1,-1364.5625391252318,-1412.6977962451633,0.19724574016921176,0.1010242535338272,0.02987568098751701
2022-11-01,HU,1435445.2847835333,2,-1364.5625391252318,-1412.6977962451633,0.19724574016921176,0.1010242535338272,0.02987568098751701
2022-12-01,HU,1218545.5910166479,3,-1364.5625391252318,-1412.6977962451633,0.19724574016921176,0.1010242535338272,0.02987568098751701
2023-01-01,HU,1045975.4854491435,4,-1364.5625391252318,-1412.6977962451633,0.19724574016921176,0.1010242535338272,0.02987568098751701
2022-10-01,IT,24939209.631093267,1,-2538.154964472117,-2596.4472963242933,0.13736637452406794,0.08114339456118252,-0.051247924432518965
2022-11-01,IT,13364536.078692231,2,-2538.154964472117,-2596.4472963242933,0.13736637452406794,0.08114339456118252,-0.051247924432518965
2022-12-01,IT,14508543.19066616,3,-2538.154964472117,-2596.4472963242933,0.13736637452406794,0.08114339456118252,-0.051247924432518965
2023-01-01,IT,15572050.045431273,4,-2538.154964472117,-2596.4472963242933,0.13736637452406794,0.08114339456118252,-0.051247924432518965
2022-09-01,LT,679400.273175703,1,-1289.0955325418222,-1334.7767065730332,0.1382174678945406,0.08061253906293905,0.020395205442782696
2022-10-01,LT,546625.4648635965,2,-1289.0955325418222,-1334.7767065730332,0.1382174678945406,0.08061253906293905,0.020395205442782696
2022-11-01,LT,452214.36162073386,3,-1289.0955325418222,-1334.7767065730332,0.1382174678945406,0.08061253906293905,0.020395205442782696
2022-12-01,LT,423609.9464211598,4,-1289.0955325418222,-1334.7767065730332,0.1382174678945406,0.08061253906293905,0.020395205442782696
2022-10-01,LU,198553.333012895,1,-1967.0862159924188,-2025.420150621386,0.19478889056845466,0.11203027932622994,0.006676997264321077
2022-11-01,LU,132438.3173313071,2,-1967.0862159924188,-2025.420150621386,0.19478889056845466,0.11203027932622994,0.006676997264321077
2022-12-01,LU,102656.16276268395,3,-1967.0862159924188,-2025.420150621386,0.19478889056845466,0.11203027932622994,0.006676997264321077
2023-01-01,LU,90733.65578011195,4,-1967.0862159924188,-2025.420150621386,0.19478889056845466,0.11203027932622994,0.006676997264321077
2022-10-01,LV,284742.50546008185,1,-1403.2302000646935,-1449.8233928463642,0.12570494070796015,0.07611225957773249,-0.01881519987783046
2022-11-01,LV,233736.69822786204,2,-1403.2302000646935,-1449.8233928463642,0.12570494070796015,0.07611225957773249,-0.01881519987783046
2022-12-01,LV,230018.47378317663,3,-1403.2302000646935,-1449.8233928463642,0.12570494070796015,0.07611225957773249,-0.01881519987783046
2023-01-01,LV,216244.10841493245,4,-1403.2302000646935,-1449.8233928463642,0.12570494070796015,0.07611225957773249,-0.01881519987783046
2022-10-01,MT,656505.5562130458,1,-632.4428260709919,-650.006798851242,0.3098508089803028,0.1585757483325331,0.022171889785135283
2022-11-01,MT,536354.9715895846,2,-632.4428260709919,-650.006798851242,0.3098508089803028,0.1585757483325331,0.022171889785135283
2022-12-01,MT,456587.3084927796,3,-632.4428260709919,-650.006798851242,0.3098508089803028,0.1585757483325331,0.022171889785135283
2023-01-01,MT,407471.43938757665,4,-632.4428260709919,-650.006798851242,0.3098508089803028,0.1585757483325331,0.022171889785135283
2022-09-01,NL,10014859.912486656,1,-2480.893654185832,-2542.9384296910525,0.137363892750211,0.08458645332836275,-0.046890871358853926
2022-10-01,NL,9240459.106043851,2,-2480.893654185832,-2542.9384296910525,0.137363892750211,0.08458645332836275,-0.046890871358853926
2022-11-01,NL,5832632.318822286,3,-2480.893654185832,-2542.9384296910525,0.137363892750211,0.08458645332836275,-0.046890871358853926
2022-12-01,NL,5405367.162020432,4,-2480.893654185832,-2542.9384296910525,0.137363892750211,0.08458645332836275,-0.046890871358853926
2022-10-01,PL,6704808.507394765,1,-1312.127596896282,-1358.7207896779528,0.1803043034909414,0.08793668556286874,0.034855917487787345
2022-11-01,PL,5011362.380441729,2,-1312.127596896282,-1358.7207896779528,0.1803043034909414,0.08793668556286874,0.034855917487787345
2022-12-01,PL,4458167.066951756,3,-1312.127596896282,-1358.7207896779528,0.1803043034909414,0.08793668556286874,0.034855917487787345
2023-01-01,PL,4393054.881846753,4,-1312.127596896282,-1358.7207896779528,0.1803043034909414,0.08793668556286874,0.034855917487787345
2022-10-01,PT,5875160.509530858,1,-2232.719137878328,-2291.0114697305044,0.17062881377348413,0.07672112524950542,0.021856947347539544
2022-11-01,PT,3145841.0710915527,2,-2232.719137878328,-2291.0114697305044,0.17062881377348413,0.07672112524950542,0.021856947347539544
2022-12-01,PT,2458870.858307226,3,-2232.719137878328,-2291.0114697305044,0.17062881377348413,0.07672112524950542,0.021856947347539544
2023-01-01,PT,2243524.4286544253,4,-2232.719137878328,-2291.0114697305044,0.17062881377348413,0.07672112524950542,0.021856947347539544
2022-10-01,RO,1750985.6643702022,1,-1331.0825889023042,-1385.0170076595325,0.17673458357650038,0.1016373135979317,0.012714319339813932
2022-11-01,RO,1392086.997135451,2,-1331.0825889023042,-1385.0170076595325,0.17673458357650038,0.1016373135979317,0.012714319339813932
2022-12-01,RO,1069381.084327278,3,-1331.0825889023042,-1385.0170076595325,0.17673458357650038,0.1016373135979317,0.012714319339813932
2023-01-01,RO,903083.1519626923,4,-1331.0825889023042,-1385.0170076595325,0.17673458357650038,0.1016373135979317,0.012714319339813932
2022-10-01,SE,4032832.769383141,1,-2647.7527406357794,-2721.1637048391103,0.10574369230630068,0.07410772081941533,0.023246781940455073
2022-11-01,SE,3788989.128265455,2,-2647.7527406357794,-2721.1637048391103,0.10574369230630068,0.07410772081941533,0.023246781940455073
2022-12-01,SE,3055415.8260693853,3,-2647.7527406357794,-2721.1637048391103,0.10574369230630068,0.07410772081941533,0.023246781940455073
2023-01-01,SE,3087173.4020019164,4,-2647.7527406357794,-2721.1637048391103,0.10574369230630068,0.07410772081941533,0.023246781940455073
2022-10-01,SI,955686.654949759,1,-1230.286350265948,-1289.1755365740823,0.24616933144565667,0.1269029288121705,0.039065334501678796
2022-11-01,SI,641075.1083356206,2,-1230.286350265948,-1289.1755365740823,0.24616933144565667,0.1269029288121705,0.039065334501678796
2022-12-01,SI,714647.1421475704,3,-1230.286350265948,-1289.1755365740823,0.24616933144565667,0.1269029288121705,0.039065334501678796
2023-01-01,SI,797302.3374252347,4,-1230.286350265948,-1289.1755365740823,0.24616933144565667,0.1269029288121705,0.039065334501678796
2022-10-01,SK,1013217.6531679784,1,-1144.6315457288717,-1191.2924958128717,0.2224741509274616,0.10313125966917967,0.06458672946221908
2022-11-01,SK,733393.7983610174,2,-1144.6315457288717,-1191.2924958128717,0.2224741509274616,0.10313125966917967,0.06458672946221908
2022-12-01,SK,614889.1290657357,3,-1144.6315457288717,-1191.2924958128717,0.2224741509274616,0.10313125966917967,0.06458672946221908
2023-01-01,SK,684675.7668849595,4,-1144.6315457288717,-1191.2924958128717,0.2224741509274616,0.10313125966917967,0.06458672946221908
