country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd
CZ,2015-09-01,4339998,2083.26618558455,15.283384445246988,0.48194873893435397,3556642.951417004,1625390.8046633487
CZ,2015-10-01,3575722,1890.957958284636,15.089677671761423,0.011738130010491498,3556642.951417004,1625390.8046633487
CZ,2015-11-01,2759351,1661.129435053151,14.830506065114893,-0.49052323240018547,3556642.951417004,1625390.8046633487
CZ,2015-12-01,2742163,1655.947764876658,14.824257582997676,-0.5010979200080435,3556642.951417004,1625390.8046633487
CZ,2016-01-01,2664561,1632.348308419499,14.79554987405797,-0.5488415148268126,3556642.951417004,1625390.8046633487
CZ,2016-02-01,3078926,1754.6868666517112,14.940091392840621,-0.29390897871847443,3556642.951417004,1625390.8046633487
CZ,2016-03-01,3400017,1843.913501225044,15.03929098957389,-0.09636202626939595,3556642.951417004,1625390.8046633487
CZ,2016-04-01,3222920,1795.249286310957,14.985798338894726,-0.2053185919715628,3556642.951417004,1625390.8046633487
CZ,2016-05-01,4114441,2028.4084894320474,15.230013538394166,0.3431778049824313,3556642.951417004,1625390.8046633487
CZ,2016-06-01,4303686,2074.5327184693906,15.274982422772048,0.459608265556617,3556642.951417004,1625390.8046633487
CZ,2016-07-01,7346645,2710.4695165229214,15.809754304393227,2.3317481787821372,3556642.951417004,1625390.8046633487
CZ,2016-08-01,7111196,2666.682583285832,15.777181001416475,2.186891323849476,3556642.951417004,1625390.8046633487
CZ,2016-09-01,4588389,2142.0525203645216,15.339039540036538,0.6347679866422594,3556642.951417004,1625390.8046633487
CZ,2016-10-01,3854640,1963.3237124835018,15.164788175404889,0.18333870705311206,3556642.951417004,1625390.8046633487
CZ,2016-11-01,2989732,1729.0841506416048,14.910694309242649,-0.34878439682967377,3556642.951417004,1625390.8046633487
CZ,2016-12-01,3021804,1738.3336848833137,14.921364562001344,-0.329052526864627,3556642.951417004,1625390.8046633487
CZ,2017-01-01,2957975,1719.8764490509195,14.900015470560643,-0.36832246724873063,3556642.951417004,1625390.8046633487
CZ,2017-02-01,3365038,1834.403990401242,15.028949813716372,-0.11788238918743575,3556642.951417004,1625390.8046633487
CZ,2017-03-01,3523379,1877.0665944499679,15.07493103030529,-0.020465202166499188,3556642.951417004,1625390.8046633487
CZ,2017-04-01,3862779,1965.3953800698728,15.166897430589168,0.18834611817950006,3556642.951417004,1625390.8046633487
CZ,2017-05-01,4454918,2110.667666877,15.309519212432576,0.55265173520472,3556642.951417004,1625390.8046633487
CZ,2017-06-01,4797133,2190.235832050969,15.383529005761725,0.7631949467315501,3556642.951417004,1625390.8046633487
CZ,2017-07-01,7593534,2755.636768516489,15.8428076536561,2.48364334103583,3556642.951417004,1625390.8046633487
CZ,2017-08-01,7345030,2710.1715812841076,15.809534451992938,2.33075457158603,3556642.951417004,1625390.8046633487
CZ,2017-09-01,4846653,2201.5115262019413,15.393798921590134,0.7936614658344785,3556642.951417004,1625390.8046633487
CZ,2017-10-01,4019836,2004.9528672764354,15.206751663743123,0.2849733413367823,3556642.951417004,1625390.8046633487
CZ,2017-11-01,3215571,1793.2013272357347,14.983515504860632,-0.20983996614134107,3556642.951417004,1625390.8046633487
CZ,2017-12-01,3237549,1799.3190378584893,14.99032712001053,-0.19631829496112785,3556642.951417004,1625390.8046633487
CZ,2018-01-01,3216798,1793.5434201602145,14.983897012829122,-0.20908507076696117,3556642.951417004,1625390.8046633487
CZ,2018-02-01,3628762,1904.9309698779114,15.10440210123938,0.04437028213527582,3556642.951417004,1625390.8046633487
CZ,2018-03-01,3878511,1969.3935614802847,15.170961875057037,0.19802502121922683,3556642.951417004,1625390.8046633487
CZ,2018-04-01,3854129,1963.1935717091171,15.16465559911398,0.18302432112295058,3556642.951417004,1625390.8046633487
CZ,2018-05-01,4700181,2167.990083003149,15.363111576577069,0.7035465226591125,3556642.951417004,1625390.8046633487
CZ,2018-06-01,4929671,2220.286242807445,15.410782809512122,0.8447371823709668,3556642.951417004,1625390.8046633487
CZ,2018-07-01,7956172,2820.668715039042,15.889458537626286,2.706751530746002,3556642.951417004,1625390.8046633487
CZ,2018-08-01,7601955,2757.164304135682,15.84391600901894,2.488824248898628,3556642.951417004,1625390.8046633487
CZ,2018-09-01,4982175,2232.0786276473327,15.421377100642582,0.8770395676492413,3556642.951417004,1625390.8046633487
CZ,2018-10-01,4143221,2035.4903586114085,15.236984062625025,0.36088431588271963,3556642.951417004,1625390.8046633487
CZ,2018-11-01,3330468,1824.9569857944598,15.01862339262227,-0.13915112031401558,3556642.951417004,1625390.8046633487
CZ,2018-12-01,3338305,1827.1028980328392,15.020973751108832,-0.13432951065711635,3556642.951417004,1625390.8046633487
CZ,2019-01-01,3262596,1806.2657611769093,14.998033755467526,-0.18090846248998393,3556642.951417004,1625390.8046633487
CZ,2019-02-01,3698061,1923.0343210665794,15.12331918619608,0.08700556701641136,3556642.951417004,1625390.8046633487
CZ,2019-03-01,3755094,1937.8064918871544,15.138623876155993,0.12209435910036356,3556642.951417004,1625390.8046633487
CZ,2019-04-01,4075238,2018.7218728690686,15.220439707859576,0.3190586824381643,3556642.951417004,1625390.8046633487
CZ,2019-05-01,4741976,2177.607861852083,15.371964484439049,0.7292603386103825,3556642.951417004,1625390.8046633487
CZ,2019-06-01,5223766,2285.555949873028,15.468729155673287,1.0256752061103795,3556642.951417004,1625390.8046633487
CZ,2019-07-01,8063649,2839.6564933104146,15.902876741560254,2.77287532060112,3556642.951417004,1625390.8046633487
CZ,2019-08-01,7955599,2820.5671415515003,15.889386515473598,2.7063990001432967,3556642.951417004,1625390.8046633487
CZ,2019-09-01,4928153,2219.944368672332,15.410474830791465,0.8438032531302915,3556642.951417004,1625390.8046633487
CZ,2019-10-01,4418864,2102.1094167526103,15.301393207445571,0.5304699928836987,3556642.951417004,1625390.8046633487
CZ,2019-11-01,3438561,1854.335730120088,15.050563627878404,-0.07264834468007304,3556642.951417004,1625390.8046633487
CZ,2019-12-01,3463210,1860.9701770850602,15.057706462608627,-0.0574833763971958,3556642.951417004,1625390.8046633487
CZ,2020-01-01,3514803,1874.7807871855312,15.07249403613709,-0.02574147171065738,3556642.951417004,1625390.8046633487
CZ,2020-02-01,3929702,1982.347598177474,15.184074153998424,0.22951960077088282,3556642.951417004,1625390.8046633487
CZ,2020-03-01,1635841,1279,14.307667603157686,-1.1817477654642208,3556642.951417004,1625390.8046633487
CZ,2020-04-01,81804,286.01398567202966,11.312081421150786,-2.137848289437514,3556642.951417004,1625390.8046633487
CZ,2020-05-01,429257,655.1770753010212,12.96981108613986,-1.9240824683173652,3556642.951417004,1625390.8046633487
CZ,2020-06-01,2201231,1483.654609402067,14.604527307295903,-0.8338991136951445,3556642.951417004,1625390.8046633487
CZ,2020-07-01,6871927,2621.436056820765,15.742955119772576,2.039684264898778,3556642.951417004,1625390.8046633487
CZ,2020-08-01,7139896,2672.0583825957096,15.781208768383355,2.2045486158174494,3556642.951417004,1625390.8046633487
CZ,2020-09-01,3452626,1858.1243230742123,15.054645658892913,-0.06399504114245819,3556642.951417004,1625390.8046633487
CZ,2020-10-01,1197798,1094.4395826175148,13.99599542908327,-1.4512478750644642,3556642.951417004,1625390.8046633487
CZ,2020-11-01,442717,665.3698219787249,13.00068601870578,-1.9158013829553817,3556642.951417004,1625390.8046633487
CZ,2020-12-01,484892,696.3418700609636,13.091681464710284,-1.8898537770756159,3556642.951417004,1625390.8046633487
CZ,2021-01-01,333471,577.4694797129974,12.71731118403514,-1.983013526451313,3556642.951417004,1625390.8046633487
CZ,2021-02-01,377976,614.7975276462976,12.842585980522527,-1.9556324191678753,3556642.951417004,1625390.8046633487
CZ,2021-03-01,356036,596.6875229129565,12.782787128317027,-1.969130711355239,3556642.951417004,1625390.8046633487
CZ,2021-04-01,393239,627.0877131629992,12.882172848501328,-1.9462420621188448,3556642.951417004,1625390.8046633487
CZ,2021-05-01,901009,949.214938778357,13.711270525441806,-1.6338433463495812,3556642.951417004,1625390.8046633487
CZ,2021-06-01,2832588,1683.0294115077133,14.856701339362864,-0.44546514557584854,3556642.951417004,1625390.8046633487
CZ,2021-07-01,7231361,2689.1190007138025,15.793937819849528,2.2608212363697384,3556642.951417004,1625390.8046633487
CZ,2021-08-01,7361804,2713.2644544901996,15.811815569366482,2.341074551219158,3556642.951417004,1625390.8046633487
CZ,2021-09-01,4417020,2101.670763939966,15.300975818528567,0.52933549649384,3556642.951417004,1625390.8046633487
CZ,2021-10-01,3533791,1879.8380249372551,15.077881790328007,-0.01405935812571385,3556642.951417004,1625390.8046633487
CZ,2021-11-01,2352984,1533.9439363940262,14.671194867856377,-0.7405351057503406,3556642.951417004,1625390.8046633487
CZ,2021-12-01,1832963,1353.8696392193747,14.421444341129842,-1.0604710857669786,3556642.951417004,1625390.8046633487
CZ,2022-01-01,2028121,1424.121132488385,14.522620306607624,-0.9404027308580671,3556642.951417004,1625390.8046633487
CZ,2022-02-01,2851673,1688.6897287542197,14.863416397561291,-0.4337233540354732,3556642.951417004,1625390.8046633487
CZ,2022-03-01,3051443,1746.8380005026224,14.931125151454195,-0.3108175276786073,3556642.951417004,1625390.8046633487
CZ,2022-04-01,3259357,1805.3689373643272,14.997040494624866,-0.18290121401208378,3556642.951417004,1625390.8046633487
CZ,2022-05-01,4005798,2001.448975117777,15.203253369573094,0.2763366491888238,3556642.951417004,1625390.8046633487
CZ,2022-06-01,4702329,2168.485416137263,15.363568475859786,0.7048680509917677,3556642.951417004,1625390.8046633487
CZ,2022-07-01,12233610,3497.657787720234,16.31969763990477,5.338388173286221,3556642.951417004,1625390.8046633487
DE,1990-01-01,10390910,3223.4934465576316,16.15644194345573,-1.6025157238980696,26941107.09207161,10327634.759061066
DE,1990-02-01,11560175,3400.0257351967207,16.263076559502224,-1.4892986100788448,26941107.09207161,10327634.759061066
DE,1990-03-01,13534924,3678.984098905566,16.420783865942738,-1.2980884205175387,26941107.09207161,10327634.759061066
DE,1990-04-01,17092105,4134.259909584785,16.654127218952084,-0.9536551516241876,26941107.09207161,10327634.759061066
DE,1990-05-01,22165486,4708.023576831365,16.914046952381547,-0.46241188844151043,26941107.09207161,10327634.759061066
DE,1990-06-01,25243328,5024.273877885241,17.04407244114497,-0.16439186044820628,26941107.09207161,10327634.759061066
DE,1990-07-01,31316110,5596.079877914539,17.2596432195852,0.423620994544751,26941107.09207161,10327634.759061066
DE,1990-08-01,31500152,5612.499621380834,17.265502929181046,0.441441338146516,26941107.09207161,10327634.759061066
DE,1990-09-01,26077755,5106.63832672728,17.076593210029177,-0.08359630372425204,26941107.09207161,10327634.759061066
DE,1990-10-01,21838162,4673.131926235338,16.89916954779038,-0.49410588301396746,26941107.09207161,10327634.759061066
DE,1990-11-01,12071958,3474.472334038652,16.30639580029852,-1.4397438947989516,26941107.09207161,10327634.759061066
DE,1990-12-01,11473725,3387.288738799809,16.255570196626476,-1.4976693553672713,26941107.09207161,10327634.759061066
DE,1991-01-01,13679586,3698.5924349676593,16.431415206542844,-1.284081147470525,26941107.09207161,10327634.759061066
DE,1991-02-01,14982265,3870.6930903909188,16.522377726225674,-1.157945877353901,26941107.09207161,10327634.759061066
DE,1991-03-01,18700207,4324.373596256457,16.744045151282265,-0.797946508017372,26941107.09207161,10327634.759061066
DE,1991-04-01,19627852,4430.333170315749,16.79246013591488,-0.7081248768654648,26941107.09207161,10327634.759061066
DE,1991-05-01,25246429,5024.582470215809,17.044195277941505,-0.16409159808684814,26941107.09207161,10327634.759061066
DE,1991-06-01,26333501,5131.617776101411,17.086352488831523,-0.05883303449887414,26941107.09207161,10327634.759061066
DE,1991-07-01,30538466,5526.161959262504,17.234497627285634,0.3483235989510769,26941107.09207161,10327634.759061066
DE,1991-08-01,31859241,5644.399082276163,17.276838039186888,0.47621106116416523,26941107.09207161,10327634.759061066
DE,1991-09-01,29057898,5390.537821034187,17.184800880386323,0.20496376540341904,26941107.09207161,10327634.759061066
DE,1991-10-01,25813056,5080.655075873583,17.06639096840512,-0.10922647037666618,26941107.09207161,10327634.759061066
DE,1991-11-01,15627642,3953.181250587936,16.564551827292973,-1.0954555768101322,26941107.09207161,10327634.759061066
DE,1991-12-01,14398674,3794.5584723390416,16.482646676972966,-1.2144535883269272,26941107.09207161,10327634.759061066
DE,1992-01-01,15186000,3896.9218621881555,16.535884508755316,-1.1382187079919859,26941107.09207161,10327634.759061066
DE,1992-02-01,17551000,4189.39136390956,16.68062148630983,-0.9092214540055356,26941107.09207161,10327634.759061066
DE,1992-03-01,19660000,4433.959855479073,16.794096672683295,-0.7050120634527136,26941107.09207161,10327634.759061066
DE,1992-04-01,23807000,4879.241744369713,16.985490213044645,-0.3034680413462402,26941107.09207161,10327634.759061066
DE,1992-05-01,29707000,5450.412828401166,17.206893266238037,0.2678147487256655,26941107.09207161,10327634.759061066
DE,1992-06-01,33057000,5749.521719238915,17.313743902138025,0.5921871803766628,26941107.09207161,10327634.759061066
DE,1992-07-01,41603000,6450.038759573465,17.54368283801592,1.4196757776570876,26941107.09207161,10327634.759061066
DE,1992-08-01,41653000,6453.913541410358,17.5448839527947,1.424517157233968,26941107.09207161,10327634.759061066
DE,1992-09-01,33555000,5792.667779184302,17.328696441574476,0.6404073209623932,26941107.09207161,10327634.759061066
DE,1992-10-01,28814000,5367.867360507336,17.176371938103554,0.18134770948257875,26941107.09207161,10327634.759061066
DE,1992-11-01,17061000,4130.4963382140895,16.652305714957045,-0.956666973858965,26941107.09207161,10327634.759061066
DE,1992-12-01,16015000,4001.874560752748,16.589036341025395,-1.0579486346073061,26941107.09207161,10327634.759061066
DE,1993-01-01,15767932,3970.885543553226,16.573488815273684,-1.0818716339933208,26941107.09207161,10327634.759061066
DE,1993-02-01,17471596,4179.903826644819,16.67608703454881,-0.916909952083988,26941107.09207161,10327634.759061066
DE,1993-03-01,20075185,4480.53400835213,16.81499503319673,-0.6648106998601705,26941107.09207161,10327634.759061066
DE,1993-04-01,23322263,4829.312891085025,16.964918955904757,-0.35040395758540727,26941107.09207161,10327634.759061066
DE,1993-05-01,30319710,5506.333625925694,17.227308554048903,0.32714198233667524,26941107.09207161,10327634.759061066
DE,1993-06-01,32319807,5685.051187104651,17.291190820064685,0.5208065576882767,26941107.09207161,10327634.759061066
DE,1993-07-01,39875201,6314.681385469896,17.50126515980893,1.2523771618259947,26941107.09207161,10327634.759061066
DE,1993-08-01,39913639,6317.724194676434,17.502228653023607,1.2560990207895173,26941107.09207161,10327634.759061066
DE,1993-09-01,32496520,5700.571901134131,17.296643564643745,0.5379172518716625,26941107.09207161,10327634.759061066
DE,1993-10-01,27365912,5231.243829148093,17.124808709247645,0.041132836108062516,26941107.09207161,10327634.759061066
DE,1993-11-01,16746590,4092.2597669258485,16.63370521342015,-0.9871105369143053,26941107.09207161,10327634.759061066
DE,1993-12-01,15400597,3924.359438175866,16.549916832866234,-1.1174397973307892,26941107.09207161,10327634.759061066
DE,1994-01-01,15910766,3988.830154318431,16.582506544975235,-1.0680413617836375,26941107.09207161,10327634.759061066
DE,1994-02-01,17535828,4187.5802081870625,16.679756660287616,-0.9106905222243442,26941107.09207161,10327634.759061066
DE,1994-03-01,20487225,4526.28158646808,16.835312079125345,-0.6249138590430132,26941107.09207161,10327634.759061066
DE,1994-04-01,22754742,4770.193077853348,16.940284121201167,-0.40535564916242384,26941107.09207161,10327634.759061066
DE,1994-05-01,30582597,5530.15343367614,17.23594167964673,0.3525966973932232,26941107.09207161,10327634.759061066
DE,1994-06-01,31444128,5607.506397678027,17.263722814616415,0.43601666915821286,26941107.09207161,10327634.759061066
DE,1994-07-01,39904388,6316.992005693849,17.501996850750636,1.2552032687402028,26941107.09207161,10327634.759061066
DE,1994-08-01,39474008,6282.83439221503,17.491152987961215,1.2135306098942458,26941107.09207161,10327634.759061066
DE,1994-09-01,32728836,5720.912165031028,17.303767082141935,0.5604118506273142,26941107.09207161,10327634.759061066
DE,1994-10-01,28267252,5316.69559030795,17.157214519426795,0.12840741746457293,26941107.09207161,10327634.759061066
DE,1994-11-01,17615229,4197.05003544156,16.68427436995682,-0.9030023146286663,26941107.09207161,10327634.759061066
DE,1994-12-01,16279272,4034.7579853071734,16.605403200094095,-1.0323598133364786,26941107.09207161,10327634.759061066
DE,1995-01-01,12851590,3584.9114354471853,16.36897809705947,-1.3642540059533006,26941107.09207161,10327634.759061066
DE,1995-02-01,14200408,3768.342871873524,16.46878125455309,-1.233651207590723,26941107.09207161,10327634.759061066
DE,1995-03-01,16009731,4001.216190110202,16.588707282832992,-1.0584588191871178,26941107.09207161,10327634.759061066
DE,1995-04-01,20235970,4498.44084100258,16.822972271886442,-0.6492422755547957,26941107.09207161,10327634.759061066
DE,1995-05-01,25985042,5097.552549998872,17.07303162274048,-0.09257348021847858,26941107.09207161,10327634.759061066
DE,1995-06-01,28637652,5351.415887407743,17.170232913455685,0.16427235737010412,26941107.09207161,10327634.759061066
DE,1995-07-01,36716542,6059.4176287824885,17.4187379471688,0.9465318183673954,26941107.09207161,10327634.759061066
DE,1995-08-01,35169580,5930.394590581642,17.37569206238284,0.7967432137071894,26941107.09207161,10327634.759061066
DE,1995-09-01,28995855,5384.779939793269,17.18266344670065,0.19895629114165103,26941107.09207161,10327634.759061066
DE,1995-10-01,24592748,4959.10758100689,17.01796216069352,-0.22738595495074534,26941107.09207161,10327634.759061066
DE,1995-11-01,13821887,3717.7798482427656,16.441763908227465,-1.2703024843671313,26941107.09207161,10327634.759061066
DE,1995-12-01,13244230,3639.262287881982,16.399072543853055,-1.326235620411973,26941107.09207161,10327634.759061066
DE,1996-01-01,12465610,3530.6670757804395,16.338484210766083,-1.401627519734988,26941107.09207161,10327634.759061066
DE,1996-02-01,14423841,3797.873220632832,16.484393020510023,-1.2120167283307,26941107.09207161,10327634.759061066
DE,1996-03-01,16242054,4030.1431736353984,16.603114362532672,-1.0359635426383256,26941107.09207161,10327634.759061066
DE,1996-04-01,19572201,4424.048033193129,16.789620801111564,-0.7135134291621243,26941107.09207161,10327634.759061066
DE,1996-05-01,26305420,5128.880969568313,17.085285559565865,-0.061552050096841796,26941107.09207161,10327634.759061066
DE,1996-06-01,28051330,5296.350630386927,17.149546604138678,0.10750021024458888,26941107.09207161,10327634.759061066
DE,1996-07-01,36310921,6025.854379256107,17.407629107982082,0.907256513860318,26941107.09207161,10327634.759061066
DE,1996-08-01,34542112,5877.25378046584,17.357689775310252,0.7359869985002676,26941107.09207161,10327634.759061066
DE,1996-09-01,28500317,5338.568815703325,17.16542576798404,0.15097454008628627,26941107.09207161,10327634.759061066
DE,1996-10-01,25063983,5006.394211406049,17.03694243335029,-0.18175740485251915,26941107.09207161,10327634.759061066
DE,1996-11-01,14347099,3787.75645996413,16.479058319454015,-1.2194474713604795,26941107.09207161,10327634.759061066
DE,1996-12-01,13487929,3672.591591778209,16.417305695271605,-1.3026388331818488,26941107.09207161,10327634.759061066
DE,1997-01-01,12650229,3556.716041519199,16.35318587574075,-1.3837513066129057,26941107.09207161,10327634.759061066
DE,1997-02-01,13915522,3730.3514579728276,16.448515465713182,-1.261236032833507,26941107.09207161,10327634.759061066
DE,1997-03-01,16952189,4117.303607945375,16.645907527995067,-0.967202880921764,26941107.09207161,10327634.759061066
DE,1997-04-01,18460258,4296.540236050397,16.731130763105995,-0.8211801917792303,26941107.09207161,10327634.759061066
DE,1997-05-01,27023694,5198.431878941957,17.112224594697402,0.007996691387244308,26941107.09207161,10327634.759061066
DE,1997-06-01,27243431,5219.524020444776,17.120322985792694,0.029273295868944366,26941107.09207161,10327634.759061066
DE,1997-07-01,34576643,5880.1907281992135,17.35868895427037,0.7393305520636528,26941107.09207161,10327634.759061066
DE,1997-08-01,37020067,6084.411803946212,17.42697067494051,0.9759214130888488,26941107.09207161,10327634.759061066
DE,1997-09-01,29209956,5404.623576161433,17.190020168029342,0.2196871753174451,26941107.09207161,10327634.759061066
DE,1997-10-01,25202982,5020.257164727719,17.04247287881415,-0.16829846645638274,26941107.09207161,10327634.759061066
DE,1997-11-01,13854464,3722.1585135509745,16.444118049136076,-1.2671481319176106,26941107.09207161,10327634.759061066
DE,1997-12-01,13530176,3678.3387554710075,16.420433008192447,-1.2985481579221594,26941107.09207161,10327634.759061066
DE,1998-01-01,12437296,3526.6550724447097,16.33621025830442,-1.4043690961617838,26941107.09207161,10327634.759061066
DE,1998-02-01,14196390,3767.80970857075,16.468498264898635,-1.2340402608535213,26941107.09207161,10327634.759061066
DE,1998-03-01,15864086,3982.974516614436,16.579568370246246,-1.0725612737566133,26941107.09207161,10327634.759061066
DE,1998-04-01,19750130,4444.111834776439,16.79867063156822,-0.6962849926274287,26941107.09207161,10327634.759061066
DE,1998-05-01,27281878,5223.205720627898,17.121733230212286,0.0329960262807909,26941107.09207161,10327634.759061066
DE,1998-06-01,27741120,5266.983956687167,17.138426346945792,0.07746332307370651,26941107.09207161,10327634.759061066
DE,1998-07-01,33805559,5814.254810377681,17.336135814385578,0.6646683454704655,26941107.09207161,10327634.759061066
DE,1998-08-01,38416473,6198.102370887399,17.463996909945465,1.1111320428775182,26941107.09207161,10327634.759061066
DE,1998-09-01,29329224,5415.64622182801,17.19409498305163,0.23123560850495292,26941107.09207161,10327634.759061066
DE,1998-10-01,25403197,5040.158430049595,17.05038559021002,-0.14891213021667993,26941107.09207161,10327634.759061066
DE,1998-11-01,14413030,3796.449657245569,16.483643216517315,-1.213063531422813,26941107.09207161,10327634.759061066
DE,1998-12-01,14086516,3753.2007673451203,16.46072858573355,-1.2446790956461247,26941107.09207161,10327634.759061066
DE,1999-01-01,13282568,3644.5257579004706,16.401963056812292,-1.3225234442076041,26941107.09207161,10327634.759061066
DE,1999-02-01,14983266,3870.8223932389355,16.522444536321604,-1.157848952934772,26941107.09207161,10327634.759061066
DE,1999-03-01,17076662,4132.391801366371,16.653223293969862,-0.9551504601203029,26941107.09207161,10327634.759061066
DE,1999-04-01,20300719,4505.631920163919,16.826166862104,-0.6429727858303269,26941107.09207161,10327634.759061066
DE,1999-05-01,27903382,5282.365189950426,17.1442584580832,0.09317476173178238,26941107.09207161,10327634.759061066
DE,1999-06-01,28577070,5345.752519524262,17.168115205966313,0.15840634821957256,26941107.09207161,10327634.759061066
DE,1999-07-01,35936107,5994.67321878349,17.397253114031457,0.8709641769657398,26941107.09207161,10327634.759061066
DE,1999-08-01,39137605,6256.005514703452,17.48259432746213,1.1809575176182188,26941107.09207161,10327634.759061066
DE,1999-09-01,30357622,5509.775131527602,17.228558180678284,0.33081290998704915,26941107.09207161,10327634.759061066
DE,1999-10-01,26600541,5157.571230724788,17.09644211189097,-0.03297619445467046,26941107.09207161,10327634.759061066
DE,1999-11-01,15569246,3945.788387635607,16.56080811617644,-1.1011099208455626,26941107.09207161,10327634.759061066
DE,1999-12-01,14669938,3830.1355067412433,16.50131092379803,-1.1881877485360686,26941107.09207161,10327634.759061066
DE,2000-01-01,14177550,3765.308752280482,16.467170285578966,-1.2358644926780897,26941107.09207161,10327634.759061066
DE,2000-02-01,15710108,3963.597860530253,16.569814884810338,-1.0874705926463917,26941107.09207161,10327634.759061066
DE,2000-03-01,17489070,4181.993543753983,16.677086672339186,-0.9152179867494598,26941107.09207161,10327634.759061066
DE,2000-04-01,22248690,4716.851704262071,16.917793688438746,-0.45435544551521506,26941107.09207161,10327634.759061066
DE,2000-05-01,27251272,5220.2750885370015,17.120610756883185,0.030032521014190777,26941107.09207161,10327634.759061066
DE,2000-06-01,32101845,5665.849009636597,17.28442406308404,0.49970182218155584,26941107.09207161,10327634.759061066
DE,2000-07-01,37653952,6136.2816102261795,17.443948473501017,1.0372989709506675,26941107.09207161,10327634.759061066
DE,2000-08-01,39435679,6279.783356135783,17.490181522873172,1.2098193051382007,26941107.09207161,10327634.759061066
DE,2000-09-01,32570060,5707.018486039799,17.29890401943678,0.5450379529533385,26941107.09207161,10327634.759061066
DE,2000-10-01,27032597,5199.288124349332,17.112553992068765,0.008858747434703659,26941107.09207161,10327634.759061066
DE,2000-11-01,16405255,4050.3401091760184,16.613112268297982,-1.0201611828717958,26941107.09207161,10327634.759061066
DE,2000-12-01,15734755,3966.7058121317746,16.571382517974932,-1.0850840829977642,26941107.09207161,10327634.759061066
DE,2001-01-01,14637833,3825.9421062007723,16.499120036415846,-1.1912963983623837,26941107.09207161,10327634.759061066
DE,2001-02-01,15836825,3979.5508540537585,16.577848482340197,-1.07520089072952,26941107.09207161,10327634.759061066
DE,2001-03-01,18314641,4279.560841955632,16.72321135258334,-0.8352799351761626,26941107.09207161,10327634.759061066
DE,2001-04-01,22596947,4753.624617068537,16.933325366621666,-0.4206345589691012,26941107.09207161,10327634.759061066
DE,2001-05-01,28621743,5349.929251868663,17.169677231705666,0.16273192721633226,26941107.09207161,10327634.759061066
DE,2001-06-01,30610120,5532.64132218961,17.2368412312014,0.35526168319511287,26941107.09207161,10327634.759061066
DE,2001-07-01,38801626,6229.095118875614,17.473972710931914,1.1484254802410039,26941107.09207161,10327634.759061066
DE,2001-08-01,38894126,6236.515533533128,17.476353794615946,1.157382032458233,26941107.09207161,10327634.759061066
DE,2001-09-01,30876663,5556.677334522853,17.24551121381007,0.38107039992632236,26941107.09207161,10327634.759061066
DE,2001-10-01,27070483,5202.930232090374,17.113954504061525,0.012527157567697594,26941107.09207161,10327634.759061066
DE,2001-11-01,16496338,4061.56841626483,16.618648974844678,-1.0113418353517756,26941107.09207161,10327634.759061066
DE,2001-12-01,15627513,3953.1649345808987,16.56454357265466,-1.0954680675694406,26941107.09207161,10327634.759061066
DE,2002-01-01,14174276,3764.8739686741174,16.46693933043593,-1.2361815062127839,26941107.09207161,10327634.759061066
DE,2002-02-01,15665992,3958.0288023206704,16.567002806249164,-1.091742238674665,26941107.09207161,10327634.759061066
DE,2002-03-01,18718162,4326.449121392739,16.745004840432696,-0.7962079686113143,26941107.09207161,10327634.759061066
DE,2002-04-01,20560515,4534.370408336752,16.838883046875658,-0.6178173648592218,26941107.09207161,10327634.759061066
DE,2002-05-01,28945441,5380.096746342021,17.1809232711712,0.19407482494187392,26941107.09207161,10327634.759061066
DE,2002-06-01,29350328,5417.594300056068,17.19481427964442,0.23327905799676266,26941107.09207161,10327634.759061066
DE,2002-07-01,37143578,6094.553141945683,17.43030144742847,0.9878806857472507,26941107.09207161,10327634.759061066
DE,2002-08-01,37598855,6131.790521536103,17.44248415576879,1.0319640611397196,26941107.09207161,10327634.759061066
DE,2002-09-01,30303128,5504.827699392597,17.226761499474733,0.3255363872137986,26941107.09207161,10327634.759061066
DE,2002-10-01,26671359,5164.43210817995,17.09910085099046,-0.026119058077159914,26941107.09207161,10327634.759061066
DE,2002-11-01,15969512,3996.187182803128,16.586191962429382,-1.062353128091169,26941107.09207161,10327634.759061066
DE,2002-12-01,15470719,3933.2834883847363,16.554459698521583,-1.1106500529569887,26941107.09207161,10327634.759061066
DE,2003-01-01,13930440,3732.350465859282,16.449586931761093,-1.259791558822949,26941107.09207161,10327634.759061066
DE,2003-02-01,14775755,3843.9244269366172,16.50849821978168,-1.1779417432823331,26941107.09207161,10327634.759061066
DE,2003-03-01,17650909,4201.2984897529,16.68629784143386,-0.8995475061626044,26941107.09207161,10327634.759061066
DE,2003-04-01,21783436,4667.272865389381,16.896660422438686,-0.4994048697884548,26941107.09207161,10327634.759061066
DE,2003-05-01,28597358,5347.649764148733,17.168824893900627,0.16037078639668761,26941107.09207161,10327634.759061066
DE,2003-06-01,30523871,5524.841264688063,17.234019591200056,0.34691040025258546,26941107.09207161,10327634.759061066
DE,2003-07-01,35815448,5984.600905657787,17.39388986667785,0.8592810565984033,26941107.09207161,10327634.759061066
DE,2003-08-01,40406563,6356.615687612395,17.514502780232775,1.3038276645206028,26941107.09207161,10327634.759061066
