date,country_code,resid_TOTAL_STD,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
2007-08-01,AT,1.257193474558441,1.4122198172120008,0.1580459986240886,1.7817878083505614,-0.18804568754154063,-0.3989669590376495,1.0346735113402934,1.6673583083376067,-0.03700722131889964,0.199819872609671,-0.1983762581095199,-0.4747510857258282
2007-09-01,AT,-0.06829647073138803,1.457521057889814,0.325280955012708,1.7817878083505614,0.08930903003994474,0.1424881996563034,-0.725247459995099,0.8925098998842502,0.07239500183454059,0.2539707414151444,0.05479915106467827,-0.24042030140913428
2007-10-01,AT,-0.7844640179748953,1.5481235392454402,0.325280955012708,1.3239311588339306,-0.2989875745741348,-0.7238400542540212,-0.522179655610246,1.335280419000454,0.23649833656470096,0.3081216102206179,-0.046471012605001,-0.38101877199915063
2007-11-01,AT,-1.3856001412179777,1.1857136138229354,0.49251591140132733,1.6100915647818248,-0.40992946160672894,-0.019948347951882467,0.08702375754431292,1.335280419000454,0.5100038944483015,0.2539707414151444,0.2573394784040368,-0.24042030140913428
2007-12-01,AT,-0.20288088793684386,1.004508651111683,0.26953596954983483,1.552859483592246,-0.021632856992649406,-0.12823937969067303,-0.11604404684054007,0.5604320105470973,0.23649833656470096,0.0373672661932506,0.5611499694130746,-0.4278849288624894
2008-01-01,AT,0.7350034867372482,1.0951111324673093,0.7712408387156929,1.6673236459714038,0.2002509170725389,-0.07409386382127775,0.22240229380088158,1.113895159442352,-0.03700722131889964,-0.12508534022316978,0.05479915106467827,-0.4747510857258282
2008-02-01,AT,1.2238010431954809,1.0951111324673093,0.43677092593845424,1.2666990776443519,0.31119280410513306,-0.3989669590376495,-0.1837333149688244,1.0585488445528266,-0.09170833289561976,0.0373672661932506,-0.046471012605001,-0.33415261513581185
2008-03-01,AT,0.9255860311561729,1.3669185765341878,0.10230101316121547,0.8660745093172999,-0.13257474402524355,-0.5072579907764401,0.5608486344423032,1.0585488445528266,-0.09170833289561976,-0.12508534022316978,0.05479915106467827,-0.33415261513581185
2008-04-01,AT,-1.0780210772220287,1.3669185765341878,0.10230101316121547,0.8088424281277211,-0.13257474402524355,-0.019948347951882467,0.3577808300574502,1.0585488445528266,-0.20111055604906,0.199819872609671,0.05479915106467827,0.04077663977089842
2008-05-01,AT,-0.5444713285672946,1.2310148545007484,0.21379098408696173,1.552859483592246,0.1447799735562418,0.1424881996563034,0.7639164388271562,1.3906267338899794,-0.09170833289561976,0.0373672661932506,0.0041640692298386345,-0.28728645827247307
2008-06-01,AT,-0.217854966325023,1.4122198172120008,0.26953596954983483,1.4383953212130884,-0.35445851809043183,-0.3989669590376495,1.3054305838534308,2.663591976349065,-0.2558116676257801,-0.12508534022316978,-0.046471012605001,-0.28728645827247307
2008-07-01,AT,1.176999986300647,1.3669185765341878,0.10230101316121547,1.7245557271609826,0.03383808652364767,-0.23653041142946363,0.9669842432120092,1.113895159442352,-0.36521389077922034,-0.12508534022316978,-0.09710609443984063,-0.4278849288624894
2008-08-01,AT,1.3084921818729636,1.1857136138229354,0.1580459986240886,1.6673236459714038,0.25572186058883595,0.03419716791751282,0.8316057069554406,1.0585488445528266,-0.2558116676257801,-0.12508534022316978,-0.09710609443984063,-0.521617242589167
2008-09-01,AT,-0.05791884023205132,1.2763160951785617,-0.0091889577645307835,0.9805386716964576,-0.520871348639323,0.1966337155256987,-0.25142258309710874,0.9478562147737757,-0.36521389077922034,-0.12508534022316978,-0.09710609443984063,-0.521617242589167
2008-11-01,AT,-1.3809830989271146,1.1857136138229354,-0.12067892869027703,1.2666990776443519,-0.18804568754154063,-0.18238489556006834,0.3577808300574502,0.28370043609947004,0.017693890257820477,0.1456690038041975,0.20670439656919717,-0.4278849288624894
2008-12-01,AT,-0.009106211204706427,1.1857136138229354,-0.12067892869027703,0.9805386716964576,-0.35445851809043183,-0.3448214431682542,-0.048354778712255735,0.5050856956575719,0.017693890257820477,-0.12508534022316978,0.5105148875782349,-0.4278849288624894
2009-01-01,AT,0.7886082104726325,1.049809891789496,0.1580459986240886,1.0377707528860365,-0.07710380050894648,0.46736129487267514,-0.3868011193536774,0.7264709552156738,-0.31051277920250026,-0.28753794663959015,-0.09710609443984063,-0.521617242589167
2009-02-01,AT,1.0381928817727522,1.0951111324673093,-0.2879138850788964,0.46544994099024806,-0.40992946160672894,-0.12823937969067303,0.3577808300574502,1.1692414743318775,-0.20111055604906,-0.12508534022316978,0.0041640692298386345,-0.24042030140913428
2009-03-01,AT,0.23024833004298167,1.004508651111683,-0.12067892869027703,0.6371461845589845,0.08930903003994474,-0.019948347951882467,-0.31911185122539304,0.5604320105470973,-0.2558116676257801,-0.28753794663959015,-0.046471012605001,-0.33415261513581185
2009-04-01,AT,-0.5472529643537429,1.1857136138229354,-0.4551488414675158,0.5226820221798268,-0.520871348639323,-0.7779855701234165,0.01933448941602859,1.224587789221403,-0.5293172255093808,-0.6665940282779044,-0.1983762581095199,-0.7559480269058609
2009-05-01,AT,-0.7317512544891926,1.3216173358563748,-0.4551488414675158,0.8088424281277211,-0.18804568754154063,-0.4531124749070448,-0.1837333149688244,1.3906267338899794,-0.5293172255093808,-0.44999055305601054,-0.29964642177919915,-0.521617242589167
2009-06-01,AT,-0.2168196801693864,1.004508651111683,-0.3436588705417695,0.9233065905068788,-0.07710380050894648,-0.29067592729885894,0.08702375754431292,1.0032025296633011,-0.4199150023559405,-0.28753794663959015,-0.3502815036140388,-0.6622157131791834
2009-07-01,AT,1.0096621208003338,1.5028222985676272,-0.12067892869027703,1.209466996454773,0.08930903003994474,-0.12823937969067303,1.170052047596862,1.4459730487795048,-0.7481216718162612,-0.44999055305601054,-0.4009165854488784,-0.7090818700425221
2009-08-01,AT,1.464852396188039,1.2310148545007484,-0.3994038560046427,1.3239311588339306,-0.465400405123026,-0.07409386382127775,0.8316057069554406,1.833397253006183,-0.6387194486628209,-0.504141421861484,-0.3502815036140388,-0.6153495563158445
2009-09-01,AT,-0.017537949015814378,1.3669185765341878,-0.3436588705417695,1.0950028340756153,-0.5763422921556202,-0.3448214431682542,-0.25142258309710874,1.9440898827852342,-0.5840183370861008,-0.5582922906669574,-0.24901133994435953,-0.6622157131791834
2009-10-01,AT,-0.7784137166244816,1.3216173358563748,-0.2879138850788964,0.7516103469381422,-0.40992946160672894,0.03419716791751282,-0.6575581918668146,1.1692414743318775,-0.5293172255093808,-0.5582922906669574,-0.29964642177919915,-0.521617242589167
2009-11-01,AT,-1.3980246882965368,1.2310148545007484,-0.12067892869027703,0.9233065905068788,-0.18804568754154063,-0.3448214431682542,-0.25142258309710874,0.8925098998842502,-0.36521389077922034,-0.5582922906669574,-0.24901133994435953,-0.7559480269058609
2009-12-01,AT,-0.041932018209366394,1.0951111324673093,-0.2321688996160233,0.5799141033694057,-0.2989875745741348,-0.23653041142946363,-0.25142258309710874,2.552899346570014,-0.4746161139326606,-0.7207448970833779,0.10543423289951791,-0.7090818700425221
2010-01-01,AT,0.7500696833290607,0.9592074104338699,0.21379098408696173,0.7516103469381422,-0.2989875745741348,-0.18238489556006834,-0.1837333149688244,0.7818172701051993,-0.7481216718162612,-0.8831975034997982,-0.45155166728371804,-0.38101877199915063
2010-02-01,AT,1.0189527008362522,1.1857136138229354,-0.12067892869027703,0.2937536974215115,-0.5763422921556202,-0.3448214431682542,-0.31911185122539304,0.8925098998842502,-0.6387194486628209,-0.7207448970833779,-0.45155166728371804,-0.7090818700425221
2010-03-01,AT,0.5341696612584114,1.4122198172120008,-0.3436588705417695,0.46544994099024806,-0.5763422921556202,-0.23653041142946363,-0.4544903874819617,0.6711246403261484,-0.7481216718162612,-0.9373483723052717,-0.29964642177919915,-0.4278849288624894
2010-04-01,AT,-0.7290642416309476,1.1857136138229354,-0.5666388123932621,0.6371461845589845,-0.40992946160672894,-0.18238489556006834,-0.11604404684054007,1.5566656785585558,-0.8575238949697015,-0.9914992411107452,-0.5021867491185577,-0.8965464974958772
2010-05-01,AT,-0.6729403215835144,1.4122198172120008,-0.5108938269303889,0.6371461845589845,-0.5763422921556202,-0.669694538384626,-0.1837333149688244,1.5013193636690303,-0.9122250065464216,-0.6665940282779044,-0.5528218309533973,-0.4278849288624894
2010-06-01,AT,-0.2319164900614999,1.2310148545007484,-0.5108938269303889,0.8660745093172999,-0.2989875745741348,-0.019948347951882467,0.2900915619291659,0.8925098998842502,-0.9669261181231417,-1.2622535851381125,-0.5528218309533973,-0.8496803406325385
2010-07-01,AT,1.1279407810545135,1.6387260206010663,-0.17642391415315017,1.0950028340756153,0.08930903003994474,0.1424881996563034,0.6285379025705875,1.1692414743318775,-1.1857305644300222,-0.9373483723052717,-0.6540919946230765,-0.8028141837691997
2010-08-01,AT,1.4944888539067862,1.4122198172120008,-0.4551488414675158,0.7516103469381422,-0.35445851809043183,-0.12823937969067303,0.49315936631401885,0.9478562147737757,-0.9669261181231417,-0.9914992411107452,-0.7047270764579162,-0.7559480269058609
2010-09-01,AT,0.020828865343341392,1.4122198172120008,-0.6223837978561352,0.46544994099024806,-0.6872841791882143,-0.3989669590376495,-0.4544903874819617,0.7818172701051993,-0.9122250065464216,-0.9373483723052717,-0.6540919946230765,-0.8965464974958772
2010-10-01,AT,-0.7324177895275662,1.2310148545007484,-0.5666388123932621,0.46544994099024806,-0.7982260662208085,-0.29067592729885894,-0.3868011193536774,0.11766149143089365,-0.9669261181231417,-0.9914992411107452,-0.6540919946230765,-0.7090818700425221
2010-11-01,AT,-1.323295395839756,1.0951111324673093,-0.5108938269303889,0.23652161623193266,-0.5763422921556202,-0.019948347951882467,-0.3868011193536774,0.6157783254366228,-0.8028227833929813,-0.8290466346943247,-0.5021867491185577,-0.6153495563158445
2010-12-01,AT,-0.14810757103814834,0.9592074104338699,-0.5666388123932621,0.40821785980066916,-0.7427551227045114,-0.5072579907764401,-0.31911185122539304,0.11766149143089365,-0.8028227833929813,-0.9914992411107452,-0.1983762581095199,-0.5684833994525058
2011-01-01,AT,0.8584249031392795,0.9592074104338699,-0.3436588705417695,0.2937536974215115,-0.6872841791882143,-0.5072579907764401,-0.4544903874819617,0.6711246403261484,-0.31051277920250026,-0.504141421861484,-0.1983762581095199,-0.05295567395577915
2011-02-01,AT,0.8480497773645129,0.8686049290782437,-0.5108938269303889,0.40821785980066916,-0.2989875745741348,-0.669694538384626,-0.25142258309710874,0.5050856956575719,-0.36521389077922034,-0.5582922906669574,-0.14774117627468025,-0.14668798768245672
2011-03-01,AT,0.5800247671739418,1.0951111324673093,-0.6781287833190083,0.23652161623193266,-0.6872841791882143,-0.5614035066458354,-0.25142258309710874,0.22835412120994458,-0.31051277920250026,-0.28753794663959015,-0.09710609443984063,-0.24042030140913428
2011-04-01,AT,-0.7407373713384802,1.004508651111683,-0.8453637397076277,0.23652161623193266,-0.6872841791882143,-0.5072579907764401,-0.31911185122539304,0.5050856956575719,-0.31051277920250026,-0.44999055305601054,-0.24901133994435953,-0.28728645827247307
2011-05-01,AT,-0.8382326620182553,1.004508651111683,-0.8453637397076277,0.23652161623193266,-0.35445851809043183,-0.3989669590376495,-0.11604404684054007,0.7264709552156738,-0.31051277920250026,-0.12508534022316978,-0.24901133994435953,0.22824126722425356
2011-06-01,AT,0.07385165807027506,1.004508651111683,-0.7896187542447546,0.46544994099024806,-0.24351663105783772,-0.3989669590376495,0.42547009818573456,0.8925098998842502,-0.36521389077922034,-0.34168881544506363,-0.29964642177919915,0.04077663977089842
2011-07-01,AT,1.135113755617787,1.5934247799232533,-0.5108938269303889,0.8088424281277211,-0.520871348639323,-0.6155490225152307,0.5608486344423032,0.8925098998842502,-0.4746161139326606,-0.34168881544506363,-0.1983762581095199,-0.24042030140913428
2011-08-01,AT,1.618065563232163,1.7746297426345057,-0.5666388123932621,0.5226820221798268,-0.6318132356719173,0.03419716791751282,0.2900915619291659,1.335280419000454,-0.5293172255093808,-0.39583968425053706,-0.24901133994435953,-0.33415261513581185
2011-09-01,AT,0.0945248197635956,1.5934247799232533,-0.6223837978561352,0.12205745385277497,-0.6872841791882143,-0.3448214431682542,-0.3868011193536774,0.4497393807680465,-0.4746161139326606,-0.34168881544506363,-0.24901133994435953,-0.1935541445457955
2011-10-01,AT,-0.671799002087744,1.5481235392454402,-0.6781287833190083,0.3509857786110903,-0.6872841791882143,-0.23653041142946363,-0.3868011193536774,0.6157783254366228,-0.09170833289561976,0.0373672661932506,-0.14774117627468025,-0.006089517092440366
2011-11-01,AT,-1.2918096164800934,1.2310148545007484,-0.4551488414675158,0.17928953504235381,-0.6872841791882143,-0.18238489556006834,-0.522179655610246,0.3390467509889955,0.017693890257820477,0.1456690038041975,-0.09710609443984063,0.22824126722425356
2011-12-01,AT,-0.16672602367580625,1.049809891789496,-0.3994038560046427,0.17928953504235381,-0.6872841791882143,-0.23653041142946363,-0.048354778712255735,0.22835412120994458,0.017693890257820477,-0.01678360261222286,0.35860964207371604,0.04077663977089842
2012-01-01,AT,0.9342827131662502,1.457521057889814,-0.17642391415315017,0.40821785980066916,-0.5763422921556202,-0.29067592729885894,-0.31911185122539304,0.7264709552156738,-0.09170833289561976,-0.01678360261222286,-0.29964642177919915,0.22824126722425356
2012-02-01,AT,1.214629298425277,1.2763160951785617,-0.4551488414675158,0.17928953504235381,-0.520871348639323,-0.18238489556006834,-0.3868011193536774,0.3390467509889955,-0.09170833289561976,-0.12508534022316978,-0.14774117627468025,0.04077663977089842
2012-03-01,AT,0.4657411426090533,1.2310148545007484,-0.7338737687818814,-0.049638789715961563,-0.7427551227045114,-0.3448214431682542,-0.3868011193536774,0.5604320105470973,-0.20111055604906,-0.12508534022316978,-0.24901133994435953,-0.14668798768245672
2012-04-01,AT,-0.5380942998118493,1.2310148545007484,-0.7338737687818814,0.23652161623193266,-0.465400405123026,-0.3448214431682542,-0.1837333149688244,0.6711246403261484,-0.20111055604906,-0.01678360261222286,-0.1983762581095199,0.04077663977089842
2012-05-01,AT,-0.6106795480366343,1.2310148545007484,-0.7338737687818814,0.17928953504235381,-0.7427551227045114,-0.3989669590376495,-0.048354778712255735,0.7264709552156738,-0.36521389077922034,0.09151813499872406,-0.09710609443984063,0.27510742408759237
2012-06-01,AT,-0.01489880422713112,0.9592074104338699,-0.7896187542447546,0.2937536974215115,-0.35445851809043183,-0.3989669590376495,0.15471302567259723,0.8371635849947248,-0.2558116676257801,0.09151813499872406,-0.046471012605001,0.36883973781426993
2012-07-01,AT,1.2076798009542014,1.3669185765341878,-0.6223837978561352,0.5799141033694057,-0.6318132356719173,-0.18238489556006834,0.42547009818573456,0.8371635849947248,-0.2558116676257801,0.1456690038041975,-0.046471012605001,0.18137511036091478
2012-08-01,AT,1.702360120519382,1.5481235392454402,-0.5666388123932621,0.2937536974215115,-0.465400405123026,-0.18238489556006834,0.3577808300574502,0.7264709552156738,-0.20111055604906,0.0373672661932506,-0.29964642177919915,0.22824126722425356
2012-09-01,AT,0.1884686893057153,1.004508651111683,-0.7338737687818814,0.2937536974215115,-0.6318132356719173,-0.4531124749070448,-0.31911185122539304,0.5050856956575719,-0.1464094444723399,0.09151813499872406,-0.1983762581095199,0.5563043652676251
2012-10-01,AT,-0.6336887828456573,0.9139061697560569,-0.7896187542447546,-0.049638789715961563,-0.7427551227045114,-0.3448214431682542,-0.31911185122539304,0.22835412120994458,-0.09170833289561976,0.1456690038041975,-0.09710609443984063,0.134508953497576
2012-11-01,AT,-1.2434547954436148,1.004508651111683,-0.7338737687818814,0.06482537266319613,-0.7427551227045114,-0.23653041142946363,-0.522179655610246,0.28370043609947004,0.07239500183454059,0.36227247902609133,-0.29964642177919915,0.32197358095093115
2012-12-01,AT,-0.005605997769372739,1.004508651111683,-0.6781287833190083,-0.10687087090554041,-0.465400405123026,-0.7238400542540212,-0.4544903874819617,0.11766149143089365,0.29119944814142107,-0.01678360261222286,0.4092447239085557,0.27510742408759237
2013-01-01,AT,0.8608934483544668,1.1404123731451223,-0.4551488414675158,0.06482537266319613,-0.465400405123026,-0.29067592729885894,-0.31911185122539304,0.28370043609947004,-0.03700722131889964,-0.28753794663959015,-0.14774117627468025,0.32197358095093115
2013-02-01,AT,1.28574900447383,1.1404123731451223,-0.5108938269303889,0.12205745385277497,-0.6318132356719173,-0.29067592729885894,-0.31911185122539304,0.5050856956575719,0.18179722498798084,0.1456690038041975,0.05479915106467827,0.6031705221309638
2013-03-01,AT,0.8559541315022523,0.9592074104338699,-0.7896187542447546,-0.049638789715961563,-0.465400405123026,-0.3448214431682542,-0.31911185122539304,0.39439306587852097,0.1270961134112607,0.09151813499872406,-0.046471012605001,0.22824126722425356
2013-04-01,AT,-0.9099554500827398,0.9139061697560569,-0.9568537106333739,-0.16410295209511924,-0.6318132356719173,-0.7779855701234165,-0.25142258309710874,0.22835412120994458,-0.09170833289561976,-0.12508534022316978,-0.24901133994435953,0.0876427966342372
2013-05-01,AT,-0.5197650037106716,0.9139061697560569,-0.9568537106333739,-0.10687087090554041,-0.520871348639323,-0.6155490225152307,-0.1837333149688244,0.3390467509889955,-0.09170833289561976,-0.01678360261222286,-0.24901133994435953,0.22824126722425356
2013-06-01,AT,-0.12520102993649887,0.9592074104338699,-0.7896187542447546,0.12205745385277497,-0.465400405123026,-0.18238489556006834,0.08702375754431292,0.28370043609947004,-0.09170833289561976,0.09151813499872406,-0.046471012605001,0.32197358095093115
